enginee_site_cleaan.siteid,enginee_site_cleaan.description,enginee_site_cleaan.enterby,enginee_site_cleaan.enterdate,enginee_site_cleaan.changeby,enginee_site_cleaan.changedate,enginee_site_cleaan.orgid,enginee_site_cleaan.active,enginee_site_cleaan.siteuid,enginee_site_cleaan.contact,enginee_site_cleaan.contactgroup,enginee_site_cleaan.langcode,enginee_site_cleaan.hasld,enginee_site_cleaan.rowstamp,enginee_site_cleaan.ssqy,enginee_site_cleaan.wdnum,enginee_site_cleaan.istj,enginee_site_cleaan.sfsiteid,enginee_site_cleaan.ssyyzx,enginee_site_cleaan.kydate,enginee_site_cleaan.gctype,enginee_site_cleaan.khdate,enginee_site_cleaan.kcdate
S1003,北京通州万达广场(BJTZ),MAXADMIN,2015-03-14 23:19:01.0,MAXADMIN,2015-03-14 23:19:23.0,G1003,1,161,,,ZH,0,4621387338,101,BJTZ,1,1000772,102,2014-11-29 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1007,长春重庆路万达广场(CCCQL),MAXADMIN,2015-03-14 20:24:58.0,SHANYUQIN,2016-09-06 09:36:59.0,G1007,1,26,,,ZH,0,4621387339,102,CCCQL,1,1001065,101,2003-01-16 00:00:00.0,101,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1131,黄石万达广场(HS),MAXADMIN,2015-03-14 20:26:29.0,MAXADMIN,2015-03-14 23:07:14.0,G1131,1,27,,,ZH,0,4621387340,130,HS,1,1000887,106,2015-07-03 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1008,成都金牛万达广场(CDJN),MAXADMIN,2015-03-14 20:27:19.0,MAXADMIN,2015-03-14 23:21:13.0,G1008,1,28,,,ZH,0,4621387341,104,CDJN,1,1000383,108,2012-12-22 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1009,成都锦华路万达广场(CDJHL),MAXADMIN,2015-03-14 20:28:59.0,V_SUNGUANGCUI,2018-02-12 14:05:22.0,G1009,1,29,,,ZH,0,4621387342,104,CDJHL,1,1000284,108,2007-12-22 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1130,阜阳颍州万达广场(FYYZ),MAXADMIN,2015-03-14 20:29:52.0,RENHAO,2018-03-22 09:27:05.0,G1130,1,30,,,ZH,0,4621387343,113,FYYZ,1,1001006,109,2015-08-29 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1129,长沙开福万达广场(CSKF),MAXADMIN,2015-03-14 20:34:27.0,V_SUNGUANGCUI,2018-02-06 09:57:26.0,G1129,1,33,,,ZH,0,4621387344,103,CSKF,1,1000403,109,2013-09-27 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1128,镇江万达广场(ZJ),MAXADMIN,2015-03-14 20:35:24.0,RENHAO,2018-03-21 18:07:47.0,G1128,1,34,,,ZH,0,4621387345,118,ZJ,1,1000278,103,2011-08-12 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1012,重庆巴南万达广场(BN),MAXADMIN,2015-03-14 20:36:31.0,MAXADMIN,2015-03-14 23:13:32.0,G1012,1,35,,,ZH,0,4621387346,135,BN,1,1001009,108,2015-10-30 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1127,金华万达广场(JH),MAXADMIN,2015-03-14 20:37:57.0,MAXADMIN,2015-03-14 23:10:12.0,G1127,1,36,,,ZH,0,4621387347,120,JH,1,1000685,105,2014-07-25 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1013,常州新北万达广场(CZ),MAXADMIN,2015-03-14 20:39:18.0,SHANYUQIN,2016-09-06 09:44:35.0,G1013,1,37,,,ZH,0,4621387348,129,CZ,1,1000285,103,2011-12-10 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1014,常州武进万达广场(CZWJ),MAXADMIN,2015-03-14 20:41:42.0,SHANYUQIN,2016-09-06 09:44:43.0,G1014,1,38,,,ZH,0,4621387349,129,CZWJ,1,1000705,103,2014-08-08 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1126,赤峰万达广场(CF),MAXADMIN,2015-03-14 20:42:34.0,MAXADMIN,2015-03-14 23:07:46.0,G1126,1,39,,,ZH,0,4621387350,114,CF,1,1000644,107,2014-06-20 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1125,西双版纳万达广场(XSBN),MAXADMIN,2015-03-14 20:44:47.0,MAXADMIN,2017-10-09 10:33:03.0,G1125,1,41,,,ZH,0,4621387351,116,XSBN,1,1000964,108,2015-09-26 00:00:00.0,106,2017-01-01 00:00:00.0,2016-12-15 00:00:00.0
S1016,东莞厚街万达广场(HJ),MAXADMIN,2015-03-14 20:46:21.0,SHANYUQIN,2016-09-06 09:48:04.0,G1016,1,43,,,ZH,0,4621387352,106,HJ,1,1001010,104,2015-11-06 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1121,芜湖镜湖万达广场(WHJH),MAXADMIN,2015-03-14 20:49:33.0,V_SUNGUANGCUI,2018-02-07 09:42:15.0,G1121,1,47,,,ZH,0,4621387353,113,WHJH,1,1000387,109,2012-09-07 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1018,大连开发区万达广场(KFQ),MAXADMIN,2015-03-14 20:50:24.0,SHANYUQIN,2016-09-06 09:33:00.0,G1018,1,48,,,ZH,0,4621387354,105,KFQ,1,1001005,101,2015-08-26 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1037,德州万达广场(DZ),MAXADMIN,2015-03-14 19:18:23.0,MAXADMIN,2015-03-14 23:09:11.0,G1037,1,21,,,ZH,0,4621387355,115,DZ,1,1001011,102,2015-11-07 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1019,大连高新万达广场(DLGX),MAXADMIN,2015-03-14 21:03:55.0,SHANYUQIN,2016-09-06 09:33:07.0,G1019,1,52,,,ZH,0,4621387356,105,DLGX,1,1000423,101,2013-05-25 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1119,烟台芝罘万达广场(YTZF),MAXADMIN,2015-03-14 21:05:05.0,SHANYUQIN,2016-09-06 09:40:18.0,G1119,1,53,,,ZH,0,4621388697,121,YTZF,1,1000773,102,2014-11-21 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1118,潍坊万达广场(WF),MAXADMIN,2015-03-14 21:07:08.0,SHANYUQIN,2016-09-06 09:40:41.0,G1118,1,56,,,ZH,0,4621388698,121,WF,1,1000646,102,2014-05-23 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1021,福州仓山万达广场(FZCS),MAXADMIN,2015-03-14 21:08:47.0,MAXADMIN,2015-03-14 23:10:59.0,G1021,1,58,,,ZH,0,4621388699,107,FZCS,1,1000268,105,2011-12-02 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1116,淮安万达广场(HA),MAXADMIN,2015-03-14 21:09:31.0,MAXADMIN,2015-03-14 23:11:12.0,G1116,1,59,,,ZH,0,4621388700,118,HA,1,1000270,103,2011-01-07 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1115,济宁太白路万达广场(JN),MAXADMIN,2015-03-14 21:10:39.0,MAXADMIN,2015-03-14 23:28:02.0,G1115,1,60,,,ZH,0,4621388701,115,JN,1,1000664,102,2014-07-05 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1022,福州金融街万达广场(FZJRJ),MAXADMIN,2015-03-14 21:11:26.0,MAXADMIN,2015-03-14 23:11:42.0,G1022,1,61,,,ZH,0,4621388702,107,FZJRJ,1,1000272,105,2010-12-22 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1114,泰州万达广场(TZ),MAXADMIN,2015-03-14 21:12:53.0,MAXADMIN,2015-03-14 23:12:05.0,G1114,1,63,,,ZH,0,4621388703,118,TZ,1,1000273,103,2011-12-09 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1024,佛山南海万达广场(FSNH),MAXADMIN,2015-03-14 21:13:43.0,MAXADMIN,2015-03-14 23:27:31.0,G1024,1,64,,,ZH,0,4621388704,109,FSNH,1,1000706,104,2014-08-29 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1026,广州南沙万达广场(GZNS),MAXADMIN,2015-03-14 21:15:21.0,MAXADMIN,2015-03-14 22:49:11.0,G1026,1,66,,,ZH,0,4621388705,109,GZNS,1,1001015,104,2015-12-22 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1029,广州白云万达广场(GZBY),MAXADMIN,2015-03-14 21:17:52.0,MAXADMIN,2015-03-14 22:50:49.0,G1029,1,69,,,ZH,0,4621388706,109,GZBY,1,1000280,104,2010-12-17 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1030,广州萝岗万达广场(BG),MAXADMIN,2015-03-14 21:18:43.0,MAXADMIN,2015-03-14 22:51:11.0,G1030,1,70,,,ZH,0,4621388707,109,BG,1,1000904,104,2015-07-17 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1032,哈尔滨哈西万达广场(HEBHX),MAXADMIN,2015-03-14 21:20:21.0,MAXADMIN,2015-03-14 22:51:52.0,G1032,1,72,,,ZH,0,4621388708,110,HEBHX,1,1000583,101,2013-09-13 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1113,桂林高新万达广场(GLGX),MAXADMIN,2015-03-14 21:22:18.0,MAXADMIN,2017-11-14 14:30:32.0,G1113,1,74,,,ZH,0,4621388709,119,GLGX,1,1000924,104,2015-09-12 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1112,柳州城中万达广场(LZCZ),MAXADMIN,2015-03-14 21:24:02.0,MAXADMIN,2017-11-14 14:31:23.0,G1112,1,76,,,ZH,0,4621388711,119,LZCZ,1,1001012,104,2015-11-27 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1111,杭州拱墅万达广场(HZGS),MAXADMIN,2015-03-14 21:24:49.0,SHANYUQIN,2016-09-06 09:46:23.0,G1111,1,77,,,ZH,0,4621388712,112,HZGS,1,1000770,105,2014-12-12 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1110,昆明CBD万达广场(KMCBD),MAXADMIN,2015-03-14 21:25:34.0,SHANYUQIN,2016-09-06 09:41:47.0,G1110,1,78,,,ZH,0,4621388713,116,KMCBD,1,1000744,108,2014-10-31 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1105,安吉万达广场(AJ),MAXADMIN,2015-03-14 21:30:19.0,SHANYUQIN,2016-09-06 09:50:59.0,G1105,1,84,,,ZH,0,4621388714,119,AJ,1,1000944,104,2015-12-05 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1036,蚌埠万达广场(BB),MAXADMIN,2015-03-14 21:31:12.0,V_SUNGUANGCUI,2018-02-07 09:45:27.0,G1036,1,85,,,ZH,0,4621388715,113,BB,1,1000623,109,2013-11-29 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1104,太原龙湖万达广场(TYLH),MAXADMIN,2015-03-14 21:32:01.0,V_SUNGUANGCUI,2018-02-07 10:24:51.0,G1104,1,86,,,ZH,0,4621388716,125,TYLH,1,1001008,106,2015-09-30 00:00:00.0,103,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1038,泰安万达广场(TA),MAXADMIN,2015-03-14 21:34:52.0,MAXADMIN,2015-03-14 23:13:30.0,G1038,1,89,,,ZH,0,4621388717,115,TA,1,1001004,102,2015-08-21 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1101,唐山路南万达广场(TSLN),MAXADMIN,2015-03-14 21:35:37.0,MAXADMIN,2017-04-17 09:31:47.0,G1101,1,90,,,ZH,0,4621388718,127,TSLN,1,1000323,102,2011-12-23 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1099,南通万达广场(NT),MAXADMIN,2015-03-14 21:38:08.0,SHANYUQIN,2016-09-06 09:45:53.0,G1099,1,93,,,ZH,0,4621388719,129,NT,1,1001014,103,2015-12-12 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1098,南宁青秀万达广场(NNQX),MAXADMIN,2015-03-14 21:39:54.0,SHANYUQIN,2016-09-06 09:50:23.0,G1098,1,95,,,ZH,0,4621388720,119,NNQX,1,1000771,104,2014-12-18 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1097,包头青山万达广场(BTQS),MAXADMIN,2015-03-14 21:40:54.0,MAXADMIN,2017-11-14 14:37:55.0,G1097,1,96,,,ZH,0,4621388721,114,BTQS,1,1000302,107,2010-11-04 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1041,宁波江北万达广场(NBJB),MAXADMIN,2015-03-14 21:41:47.0,MAXADMIN,2015-03-14 23:15:14.0,G1041,1,97,,,ZH,0,4621388722,120,NBJB,1,1000264,105,2010-12-10 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1095,兰州城关万达广场(LZCG),MAXADMIN,2015-03-14 21:43:11.0,MAXADMIN,2015-03-14 23:15:25.0,G1095,1,98,,,ZH,0,4621388723,133,LZCG,1,1000765,107,2014-10-24 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1094,佳木斯万达广场(JMS),MAXADMIN,2015-03-14 21:45:16.0,MAXADMIN,2017-04-12 11:31:00.0,G1094,1,100,,,ZH,0,4621388724,140,JMS,1,1001007,101,2015-09-12 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1043,绍兴柯桥万达广场(SXKQ),MAXADMIN,2015-03-14 21:46:45.0,SHANYUQIN,2016-09-06 09:47:09.0,G1043,1,102,,,ZH,0,4621388725,112,SXKQ,1,1000295,105,2010-12-17 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1045,南昌红谷滩万达广场(NCHGT),MAXADMIN,2015-03-14 21:48:24.0,V_SUNGUANGCUI,2018-02-05 10:27:30.0,G1045,1,104,,,ZH,0,4621388726,117,NCHGT,1,1000384,109,2012-08-25 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1046,南京建邺万达广场(NJJY),MAXADMIN,2015-03-14 21:49:34.0,MAXADMIN,2015-03-14 23:18:08.0,G1046,1,105,,,ZH,0,4621388727,118,NJJY,1,1000289,103,2009-12-18 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1047,南京江宁万达广场(NJJN),MAXADMIN,2015-03-14 21:50:36.0,MAXADMIN,2015-03-14 23:18:20.0,G1047,1,106,,,ZH,0,4621388728,118,NJJN,1,1000626,103,2013-12-21 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1048,马鞍山万达广场(MAS),MAXADMIN,2015-03-14 21:51:38.0,V_SUNGUANGCUI,2018-02-07 09:45:41.0,G1048,1,107,,,ZH,0,4621388729,113,MAS,1,1000708,109,2014-09-19 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1050,青岛台东路万达广场(QDTD),MAXADMIN,2015-03-14 21:53:26.0,SHANYUQIN,2016-09-06 09:39:46.0,G1050,1,109,,,ZH,0,4621388730,121,QDTD,1,1001066,102,2003-09-25 00:00:00.0,101,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1051,青岛李沧万达广场(QDLC),MAXADMIN,2015-03-14 21:54:26.0,SHANYUQIN,2016-09-06 09:39:56.0,G1051,1,110,,,ZH,0,4621388731,121,QDLC,1,1000396,102,2012-09-21 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1053,泉州万达广场(QZ),MAXADMIN,2015-03-14 21:56:22.0,MAXADMIN,2015-03-14 23:19:18.0,G1053,1,112,,,ZH,0,4621388732,132,QZ,1,1000391,105,2012-09-29 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1054,莆田万达广场(PT),MAXADMIN,2015-03-14 21:57:19.0,MAXADMIN,2015-03-14 23:19:29.0,G1054,1,113,,,ZH,0,4621388733,107,PT,1,1000393,105,2012-12-15 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1055,上海五角场万达广场(SHWJC),MAXADMIN,2015-03-14 21:58:31.0,MAXADMIN,2015-03-14 23:17:38.0,G1055,1,114,,,ZH,0,4621388734,122,SHWJC,1,1000107,103,2006-12-23 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1056,上海周浦万达广场(SHZP),MAXADMIN,2015-03-14 22:00:31.0,MAXADMIN,2015-03-14 23:19:42.0,G1056,1,115,,,ZH,0,4621388735,122,SHZP,1,1000274,103,2009-09-19 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1057,上海宝山万达广场(SHBS),MAXADMIN,2015-03-14 22:02:01.0,MAXADMIN,2015-03-14 23:19:54.0,G1057,1,117,,,ZH,0,4621388736,122,SHBS,1,1000343,103,2012-06-29 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1058,上海松江万达广场(SHSJ),MAXADMIN,2015-03-14 22:03:24.0,MAXADMIN,2015-03-14 23:20:05.0,G1058,1,118,,,ZH,0,4621388737,122,SHSJ,1,1000663,103,2014-05-30 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1061,太仓万达广场(TC),MAXADMIN,2015-03-14 22:04:56.0,SHANYUQIN,2016-09-06 09:45:41.0,G1061,1,120,,,ZH,0,4621388738,129,TC,1,1000395,103,2012-12-07 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1062,抚顺万达广场(FS),MAXADMIN,2015-03-14 22:05:40.0,RENHAO,2018-03-21 13:41:07.0,G1062,1,121,,,ZH,0,4621388739,123,FS,1,1000547,101,2013-10-25 00:00:00.0,102,2016-12-25 00:00:00.0,2016-12-25 00:00:00.0
S1063,沈阳北一路万达广场(SYBYL),MAXADMIN,2015-03-14 22:06:26.0,RENHAO,2018-03-21 13:41:25.0,G1063,1,122,,,ZH,0,4621388740,123,SYBYL,1,1000392,101,2012-08-31 00:00:00.0,102,2016-12-25 00:00:00.0,2016-12-25 00:00:00.0
S1096,内江万达广场(NJ),MAXADMIN,2015-03-14 22:07:14.0,MAXADMIN,2015-03-14 22:57:38.0,G1096,1,123,,,ZH,0,4621388741,104,NJ,1,1000886,108,2015-06-26 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1092,东营万达广场(DY),MAXADMIN,2015-03-14 22:08:41.0,MAXADMIN,2015-03-14 23:22:46.0,G1092,1,125,,,ZH,0,4621388742,115,DY,1,1000985,102,2015-08-15 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1002,北京石景山(BJSJS),MAXADMIN,2015-03-14 19:18:39.0,MAXADMIN,2015-03-14 19:19:56.0,G1002,1,22,,,ZH,0,4621388743,101,BJSJS,1,1000265,102,2008-12-20 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1091,郑州二七万达广场(ZZEQ),MAXADMIN,2015-03-14 22:09:28.0,V_SUNGUANGCUI,2018-02-07 10:06:42.0,G1091,1,126,,,ZH,0,4621388744,134,ZZEQ,1,1000388,106,2012-10-12 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1086,漳州碧湖万达广场(ZZ),MAXADMIN,2015-03-14 22:12:55.0,SHANYUQIN,2016-09-06 09:49:39.0,G1086,1,130,,,ZH,0,4621388745,132,ZZ,1,1000397,105,2012-10-26 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1085,厦门集美万达广场(XMJM),MAXADMIN,2015-03-14 22:13:39.0,SHANYUQIN,2016-09-06 09:49:00.0,G1085,1,131,,,ZH,0,4621388746,132,XMJM,1,1000546,105,2013-06-08 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1083,西安碑林区万达广场(XABLQ),MAXADMIN,2015-03-14 22:15:33.0,MAXADMIN,2015-03-14 23:01:13.0,G1083,1,133,,,ZH,0,4621388747,131,XABLQ,1,1000293,107,2008-05-16 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1082,西安民乐园万达广场(XAMLY),MAXADMIN,2015-03-14 22:16:19.0,MAXADMIN,2015-03-14 23:01:36.0,G1082,1,134,,,ZH,0,4621388748,131,XAMLY,1,1000290,107,2009-12-19 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
