enginee_site_cleaan.siteid,enginee_site_cleaan.description,enginee_site_cleaan.enterby,enginee_site_cleaan.enterdate,enginee_site_cleaan.changeby,enginee_site_cleaan.changedate,enginee_site_cleaan.orgid,enginee_site_cleaan.active,enginee_site_cleaan.siteuid,enginee_site_cleaan.contact,enginee_site_cleaan.contactgroup,enginee_site_cleaan.langcode,enginee_site_cleaan.hasld,enginee_site_cleaan.rowstamp,enginee_site_cleaan.ssqy,enginee_site_cleaan.wdnum,enginee_site_cleaan.istj,enginee_site_cleaan.sfsiteid,enginee_site_cleaan.ssyyzx,enginee_site_cleaan.kydate,enginee_site_cleaan.gctype,enginee_site_cleaan.khdate,enginee_site_cleaan.kcdate
S1080,渭南万达广场(WN),MAXADMIN,2015-03-14 22:17:51.0,MAXADMIN,2015-03-14 23:02:18.0,G1080,1,136,,,ZH,0,4621388749,131,WN,1,1000984,107,2015-08-08 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1079,温州龙湾万达广场(WZLW),MAXADMIN,2015-03-14 22:18:56.0,MAXADMIN,2015-03-14 23:02:37.0,G1079,1,137,,,ZH,0,4621388750,120,WZLW,1,1000385,105,2012-11-30 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1078,温州平阳万达广场(WZPY),MAXADMIN,2015-03-14 22:19:42.0,MAXADMIN,2015-03-14 23:02:58.0,G1078,1,138,,,ZH,0,4621388751,120,WZPY,1,1000769,105,2014-12-06 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1077,江阴万达广场(JY),MAXADMIN,2015-03-14 22:20:29.0,SHANYUQIN,2016-09-06 09:44:18.0,G1077,1,139,,,ZH,0,4621388752,129,JY,1,1000386,103,2012-09-15 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1076,无锡滨湖万达广场(WXBH),MAXADMIN,2015-03-14 22:21:23.0,SHANYUQIN,2016-09-06 09:43:49.0,G1076,1,140,,,ZH,0,4621388753,129,WXBH,1,1000288,103,2010-09-17 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1075,无锡惠山万达广场(WXHS),MAXADMIN,2015-03-14 22:22:18.0,SHANYUQIN,2016-09-06 09:43:57.0,G1075,1,141,,,ZH,0,4621388754,129,WXHS,1,1000524,103,2013-06-21 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1073,武汉菱角湖广场(WHLJHGC),MAXADMIN,2015-03-14 22:24:18.0,MAXADMIN,2015-03-14 23:14:13.0,G1073,1,143,,,ZH,0,4621388755,130,WHLJHGC,1,1000292,106,2010-12-18 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1072,武汉经开万达广场(WHJK),MAXADMIN,2015-03-14 22:25:06.0,MAXADMIN,2015-03-14 23:14:55.0,G1072,1,144,,,ZH,0,4621388756,130,WHJK,1,1000301,106,2011-08-26 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1070,武汉中央文化区(WHZYWHQ),MAXADMIN,2015-03-14 22:26:41.0,MAXADMIN,2017-11-14 14:33:26.0,G1070,1,146,,,ZH,0,4621388757,130,WHZYWHQ,1,1000286,106,2011-09-30 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1069,天津河东万达广场(TJHD),MAXADMIN,2015-03-14 22:27:36.0,SHANYUQIN,2016-09-06 09:39:10.0,G1069,1,147,,,ZH,0,4621388758,127,TJHD,1,1000275,102,2010-11-20 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1067,苏州吴中万达广场(SZ),MAXADMIN,2015-03-14 22:29:18.0,SHANYUQIN,2016-09-06 09:45:12.0,G1067,1,149,,,ZH,0,4621388759,129,SZ,1,1001013,103,2015-12-11 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1066,沈阳铁西万达广场(SYTX),MAXADMIN,2015-03-14 22:30:04.0,RENHAO,2018-03-21 13:41:39.0,G1066,1,150,,,ZH,0,4621388760,123,SYTX,1,1000266,101,2010-08-20 00:00:00.0,102,2016-12-25 00:00:00.0,2016-12-25 00:00:00.0
S1065,沈阳奥体万达广场(SYAT),MAXADMIN,2015-03-14 22:30:51.0,RENHAO,2018-03-21 13:41:53.0,G1065,1,151,,,ZH,0,4621388761,123,SYAT,1,1000544,101,2013-07-26 00:00:00.0,102,2016-12-25 00:00:00.0,2016-12-25 00:00:00.0
S1064,沈阳太原街万达广场(SYTYJ),MAXADMIN,2015-03-14 22:31:39.0,RENHAO,2018-03-21 13:42:07.0,G1064,1,152,,,ZH,0,4621388762,123,SYTYJ,1,1000277,101,2009-11-20 00:00:00.0,102,2016-12-25 00:00:00.0,2016-12-25 00:00:00.0
S1133,齐齐哈尔万达广场(QQHE),MAXADMIN,2015-03-14 22:33:09.0,MAXADMIN,2017-04-12 11:32:05.0,G1133,1,154,,,ZH,0,4621388763,140,QQHE,1,1000906,101,2015-07-31 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1004,廊坊万达广场(LF),MAXADMIN,2015-03-14 22:58:32.0,MAXADMIN,2015-03-14 22:59:05.0,G1004,1,160,,,ZH,0,4621388764,101,LF,1,1000282,102,2011-11-11 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1142,营口鲅鱼圈万达广场(YKBYQ),MAXADMIN,2016-04-20 10:35:25.0,MAXADMIN,2016-04-20 10:37:31.0,G1142,1,347,,,ZH,0,4621388765,123,YKBYQ,1,1001136,101,2016-11-19 00:00:00.0,104,2017-03-19 00:00:00.0,2017-03-15 00:00:00.0
S1143,辽阳万达广场(LY2),MAXADMIN,2016-04-20 10:38:20.0,RENHAO,2018-03-21 13:43:17.0,G1143,1,348,,,ZH,0,4621388766,123,LY2,1,1001139,101,2017-07-28 00:00:00.0,102,2017-11-25 00:00:00.0,2017-09-26 00:00:00.0
S1145,西宁万达广场(XN),MAXADMIN,2016-04-20 10:46:49.0,MAXADMIN,2016-04-20 10:48:08.0,G1145,1,350,,,ZH,0,4621388767,133,XN,1,1001115,107,2016-07-29 00:00:00.0,102,2016-11-26 00:00:00.0,2016-12-15 00:00:00.0
S1146,乌鲁木齐经开万达广场(WLMQJK),MAXADMIN,2016-04-20 10:49:25.0,MAXADMIN,2017-12-01 10:10:43.0,G1146,1,351,,,ZH,0,4621388768,128,WLMQJK,1,1001119,107,2016-08-12 00:00:00.0,102,2016-12-10 00:00:00.0,2016-11-28 00:00:00.0
S1148,三门峡万达广场(SMX),MAXADMIN,2016-04-20 11:06:49.0,V_SUNGUANGCUI,2018-02-07 10:07:44.0,G1148,1,353,,,ZH,0,4621388769,134,SMX,1,1001129,106,2016-10-21 00:00:00.0,104,2017-02-18 00:00:00.0,2016-12-15 00:00:00.0
S1149,乌海万达广场(WH),MAXADMIN,2016-04-20 11:17:55.0,MAXADMIN,2016-04-20 11:19:09.0,G1149,1,354,,,ZH,0,4621388770,114,WH,1,1001109,107,2016-06-25 00:00:00.0,102,2016-10-23 00:00:00.0,2016-12-15 00:00:00.0
S1151,鸡西万达广场(JX),MAXADMIN,2016-04-20 11:23:03.0,MAXADMIN,2017-04-12 11:31:26.0,G1151,1,356,,,ZH,0,4621388771,140,JX,1,1001112,101,2016-07-15 00:00:00.0,102,2016-11-12 00:00:00.0,2016-12-15 00:00:00.0
S1152,牡丹江万达广场(MDJ),MAXADMIN,2016-04-20 11:25:59.0,MAXADMIN,2017-04-12 11:31:43.0,G1152,1,357,,,ZH,0,4621388772,140,MDJ,1,1001113,101,2016-07-22 00:00:00.0,102,2016-11-19 00:00:00.0,2016-12-15 00:00:00.0
S1153,亳州万达广场(BZ),MAXADMIN,2016-04-20 15:06:37.0,V_SUNGUANGCUI,2018-02-07 09:46:57.0,G1153,1,358,,,ZH,0,4621388773,113,BZ,1,1001117,109,2016-08-12 00:00:00.0,102,2016-12-10 00:00:00.0,2016-12-15 00:00:00.0
S1155,宿州万达广场(SZ),MAXADMIN,2016-04-20 15:11:16.0,V_SUNGUANGCUI,2018-02-07 09:47:30.0,G1155,1,360,,,ZH,0,4621388774,113,SZ,1,1001141,109,2016-12-02 00:00:00.0,102,2017-04-01 00:00:00.0,2017-03-15 00:00:00.0
S1156,阜阳颍泉万达广场(FYYQ),MAXADMIN,2016-04-20 15:15:13.0,V_SUNGUANGCUI,2018-02-07 09:47:44.0,G1156,1,361,,,ZH,0,4621388775,113,FYYQ,1,1001150,109,2017-06-16 00:00:00.0,104,2017-10-14 00:00:00.0,2017-03-15 00:00:00.0
S1157,六安万达广场(LA),MAXADMIN,2016-04-20 15:17:18.0,V_SUNGUANGCUI,2018-02-07 09:48:00.0,G1157,1,362,,,ZH,0,4621388776,113,LA,1,1001154,109,2016-12-31 00:00:00.0,104,2017-04-30 00:00:00.0,2017-03-15 00:00:00.0
S1158,济南高新万达广场(JNGX),MAXADMIN,2016-04-20 15:19:29.0,MAXADMIN,2016-04-20 15:19:46.0,G1158,1,363,,,ZH,0,4621388777,115,JNGX,1,1001108,102,2016-06-18 00:00:00.0,102,2016-10-16 00:00:00.0,2016-12-15 00:00:00.0
S1159,烟台开发区万达广场(YTKFQ),MAXADMIN,2016-04-20 15:22:10.0,SHANYUQIN,2016-09-06 09:40:27.0,G1159,1,364,,,ZH,0,4621388778,121,YTKFQ,1,1001147,102,2016-12-23 00:00:00.0,104,2017-04-22 00:00:00.0,2017-03-15 00:00:00.0
S1160,滨州万达广场(BZ),MAXADMIN,2016-04-20 15:24:42.0,MAXADMIN,2016-04-20 15:24:58.0,G1160,1,365,,,ZH,0,4621388779,115,BZ,1,1001152,102,2016-12-30 00:00:00.0,104,2017-04-29 00:00:00.0,2017-03-15 00:00:00.0
S1161,徐州铜山万达广场(XZTS),MAXADMIN,2016-04-20 15:26:51.0,MAXADMIN,2016-04-20 15:27:10.0,G1161,1,366,,,ZH,0,4621388780,118,XZTS,1,1001132,103,2016-10-28 00:00:00.0,102,2017-02-15 00:00:00.0,2016-12-15 00:00:00.0
S1162,连云港万达广场(LYG),MAXADMIN,2016-04-20 15:28:57.0,MAXADMIN,2017-01-24 15:41:21.0,G1162,1,367,,,ZH,0,4621388781,118,LYG,1,1001135,103,2016-11-18 00:00:00.0,104,2017-03-18 00:00:00.0,2017-03-15 00:00:00.0
S1163,荆门万达广场(JM1),MAXADMIN,2016-04-20 15:31:28.0,MAXADMIN,2016-09-07 14:45:53.0,G1163,1,368,,,ZH,0,4621388782,130,JM1,1,1001104,106,2016-06-03 00:00:00.0,102,2016-10-01 00:00:00.0,2016-12-15 00:00:00.0
S1164,十堰万达广场(SY),MAXADMIN,2016-04-20 15:33:21.0,MAXADMIN,2016-04-20 15:33:48.0,G1164,1,369,,,ZH,0,4621388783,130,SY,1,1001116,106,2016-08-05 00:00:00.0,102,2016-12-03 00:00:00.0,2016-12-15 00:00:00.0
S1165,台州经开万达广场(TZJK),MAXADMIN,2016-04-20 15:35:34.0,MAXADMIN,2016-04-20 15:36:00.0,G1165,1,370,,,ZH,0,4621388784,120,TZJK,1,1001106,105,2016-06-17 00:00:00.0,102,2016-10-15 00:00:00.0,2016-12-15 00:00:00.0
S1166,义乌万达广场(YW),MAXADMIN,2016-04-20 15:37:50.0,MAXADMIN,2016-04-20 15:38:08.0,G1166,1,371,,,ZH,0,4621388785,120,YW,1,1001118,105,2016-09-16 00:00:00.0,102,2017-01-14 00:00:00.0,2016-12-15 00:00:00.0
S1168,湖州万达广场(HZ),MAXADMIN,2016-04-20 15:43:19.0,SHANYUQIN,2016-09-06 09:46:54.0,G1168,1,373,,,ZH,0,4621388786,112,HZ,1,1001149,105,2016-12-29 00:00:00.0,104,2017-04-28 00:00:00.0,2017-03-15 00:00:00.0
S1171,德阳万达广场(DY),MAXADMIN,2016-04-20 15:50:06.0,MAXADMIN,2016-04-20 15:50:24.0,G1171,1,376,,,ZH,0,4621388787,104,DY,1,1001125,108,2016-09-17 00:00:00.0,104,2017-01-15 00:00:00.0,2016-12-15 00:00:00.0
S1172,乐山万达广场(LS),MAXADMIN,2016-04-20 15:53:12.0,MAXADMIN,2016-04-20 15:53:37.0,G1172,1,377,,,ZH,0,4621388788,104,LS,1,1001126,108,2016-09-23 00:00:00.0,104,2017-01-21 00:00:00.0,2016-12-15 00:00:00.0
S1174,成都青羊万达广场(CDQY),MAXADMIN,2016-04-20 15:59:27.0,MAXADMIN,2016-04-20 15:59:43.0,G1174,1,379,,,ZH,0,4621388789,104,CDQY,1,1001142,108,2016-12-10 00:00:00.0,102,2017-04-09 00:00:00.0,2017-03-15 00:00:00.0
S1176,重庆永川万达广场(CQYC),MAXADMIN,2016-04-20 16:08:15.0,MAXADMIN,2016-04-20 16:08:38.0,G1176,1,381,,,ZH,0,4621388790,135,CQYC,1,1001123,108,2016-09-16 00:00:00.0,104,2017-01-14 00:00:00.0,2016-12-15 00:00:00.0
S1177,柳州柳南万达广场(LZLN),MAXADMIN,2016-04-20 16:21:11.0,SHANYUQIN,2016-09-06 09:50:46.0,G1177,1,382,,,ZH,0,4621388791,119,LZLN,1,1001156,104,2016-12-31 00:00:00.0,104,2017-04-30 00:00:00.0,2017-03-15 00:00:00.0
S1179,梅州万达广场(MZ),MAXADMIN,2016-04-20 16:27:04.0,SHANYUQIN,2016-09-06 09:48:37.0,G1179,1,384,,,ZH,0,4621388792,106,MZ,1,1001127,104,2016-09-23 00:00:00.0,104,2017-01-21 00:00:00.0,2016-12-15 00:00:00.0
S1180,佛山三水万达广场(FSSS),MAXADMIN,2016-04-20 16:39:19.0,MAXADMIN,2016-04-20 16:39:42.0,G1180,1,385,,,ZH,0,4621388793,109,FSSS,1,1001133,104,2016-11-18 00:00:00.0,104,2017-03-18 00:00:00.0,2017-03-15 00:00:00.0
S1181,东莞虎门万达广场(DGHM),MAXADMIN,2016-04-20 16:43:06.0,SHANYUQIN,2016-09-06 09:48:20.0,G1181,1,386,,,ZH,0,4621388794,106,DGHM,1,1001143,104,2016-12-16 00:00:00.0,102,2017-04-15 00:00:00.0,2017-03-15 00:00:00.0
S1182,海口秀英万达广场(HKXY),MAXADMIN,2016-04-20 17:02:39.0,MAXADMIN,2017-03-09 16:29:04.0,G1182,1,387,,,ZH,0,4621388795,109,HKXY,1,1001148,104,2016-12-23 00:00:00.0,102,2017-04-22 00:00:00.0,2017-03-15 00:00:00.0
S1183,清远万达广场(QY),MAXADMIN,2016-04-20 17:13:45.0,MAXADMIN,2016-04-20 17:14:05.0,G1183,1,388,,,ZH,0,4621388796,109,QY,1,1001284,104,2016-12-29 00:00:00.0,104,2017-04-28 00:00:00.0,2017-03-15 00:00:00.0
S1185,三明万达广场(SM),MAXADMIN,2016-04-20 17:19:18.0,MAXADMIN,2016-04-20 17:19:36.0,G1185,1,390,,,ZH,0,4621388797,107,SM,1,1001153,105,2016-12-30 00:00:00.0,104,2017-04-29 00:00:00.0,2017-03-15 00:00:00.0
S1186,湘潭万达广场(XT),MAXADMIN,2016-04-20 17:32:14.0,V_SUNGUANGCUI,2018-02-06 09:58:25.0,G1186,1,391,,,ZH,0,4621388798,103,XT,1,1001105,109,2016-06-10 00:00:00.0,102,2016-10-08 00:00:00.0,2016-12-15 00:00:00.0
S1187,常德万达广场(CD),MAXADMIN,2016-04-20 17:33:59.0,V_SUNGUANGCUI,2018-02-06 09:59:19.0,G1187,1,392,,,ZH,0,4621388799,103,CD,1,1001124,109,2016-09-16 00:00:00.0,104,2017-01-14 00:00:00.0,2016-12-15 00:00:00.0
S1188,宜春万达广场(YC),MAXADMIN,2016-04-20 17:38:24.0,V_SUNGUANGCUI,2018-02-05 10:28:23.0,G1188,1,393,,,ZH,0,4621388800,117,YC,1,1001130,109,2016-10-21 00:00:00.0,104,2017-02-18 00:00:00.0,2016-12-15 00:00:00.0
S1189,上饶万达广场(SR),MAXADMIN,2016-04-20 17:46:39.0,V_SUNGUANGCUI,2018-02-05 10:28:37.0,G1189,1,394,,,ZH,0,4621388801,117,SR,1,1001137,109,2016-11-25 00:00:00.0,102,2017-03-25 00:00:00.0,2017-03-15 00:00:00.0
S1190,抚州万达广场(FZ),MAXADMIN,2016-04-20 17:56:37.0,V_SUNGUANGCUI,2018-02-05 10:28:51.0,G1190,1,395,,,ZH,0,4621388802,117,FZ,1,1001151,109,2017-06-16 00:00:00.0,102,2017-10-14 00:00:00.0,2017-09-14 00:00:00.0
S1191,益阳万达广场(YY),MAXADMIN,2016-04-20 18:00:09.0,V_SUNGUANGCUI,2018-02-06 09:58:53.0,G1191,1,396,,,ZH,0,4621388803,103,YY,1,1001155,109,2017-06-23 00:00:00.0,102,2017-10-21 00:00:00.0,2017-09-21 00:00:00.0
S1194,咸阳丽彩万达广场(XYLC),MAXADMIN,2016-12-07 10:37:44.0,SSUNMINGMING,2018-02-01 17:21:41.0,G1194,1,467,,,ZH,0,4621388804,131,XYLC,1,1001384,107,2017-01-20 00:00:00.0,104,2017-05-20 00:00:00.0,2017-04-20 00:00:00.0
S1010,重庆万州万达广场(CQWZ),MAXADMIN,2015-03-14 20:30:36.0,MAXADMIN,2015-03-14 23:30:05.0,G1010,1,31,,,ZH,0,4621388805,135,CQWZ,1,1000563,108,2013-07-05 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1033,哈尔滨香坊万达广场(HEBXF),MAXADMIN,2015-03-14 21:21:11.0,MAXADMIN,2015-03-14 22:52:19.0,G1033,1,73,,,ZH,0,4621388806,110,HEBXF,1,1000297,101,2007-10-25 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1040,余姚万达广场(YY),MAXADMIN,2015-03-14 21:39:01.0,MAXADMIN,2015-03-14 23:14:42.0,G1040,1,94,,,ZH,0,4621388807,120,YY,1,1000543,105,2013-10-18 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1020,宁德万达广场(ND),MAXADMIN,2015-03-14 21:06:08.0,MAXADMIN,2015-03-14 23:10:19.0,G1020,1,54,,,ZH,0,4621388808,107,ND,1,1000389,105,2012-08-11 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1193,南昌万达茂(NCWDM),MAXADMIN,2016-04-21 13:45:07.0,ZHAOZHONGJIE,2018-05-11 16:37:21.0,G1193,1,397,,,ZH,0,4911938593,117,NCWDM,1,1001704,109,2016-05-28 00:00:00.0,106,2017-05-15 00:00:00.0,2017-04-15 00:00:00.0
S1192,合肥万达茂(HFWDM),MAXADMIN,2016-04-21 13:45:33.0,V_SUNGUANGCUI,2018-02-07 09:48:29.0,G1192,1,398,,,ZH,0,4621388810,113,HFWDM,1,1001664,109,2016-09-24 00:00:00.0,106,2017-05-15 00:00:00.0,2017-04-15 00:00:00.0
S1120,石家庄裕华万达广场(SJZYH),MAXADMIN,2015-03-14 21:02:55.0,MAXADMIN,2017-04-17 09:31:27.0,G1120,1,51,,,ZH,0,4621388811,101,SJZYH,1,1000269,102,2011-09-23 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1025,广东江门万达广场(JM),MAXADMIN,2015-03-14 21:14:39.0,MAXADMIN,2015-03-14 22:48:45.0,G1025,1,65,,,ZH,0,4621388812,109,JM,1,1000767,104,2014-11-28 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1108,广元万达广场(GY),MAXADMIN,2015-03-14 21:27:21.0,MAXADMIN,2015-03-14 22:55:17.0,G1108,1,80,,,ZH,0,4621388813,104,GY,1,1000864,108,2015-06-05 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1100,呼和浩特万达广场(HHHT),MAXADMIN,2015-03-14 21:36:38.0,MAXADMIN,2015-03-14 23:14:07.0,G1100,1,91,,,ZH,0,4621388814,114,HHHT,1,1000303,107,2010-11-05 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1015,东莞东城万达广场(DGDC),MAXADMIN,2015-03-14 20:43:55.0,MAXADMIN,2017-11-23 11:15:53.0,G1015,1,40,,,ZH,0,4621388815,106,DGDC,1,1000707,104,2014-09-12 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1169,成都蜀都万达广场(CDSD),MAXADMIN,2016-04-20 15:45:45.0,MAXADMIN,2016-04-20 15:46:03.0,G1169,1,374,,,ZH,1,4621388816,104,CDSD,1,1001084,108,2016-04-28 00:00:00.0,102,2016-08-26 00:00:00.0,2016-12-15 00:00:00.0
S1154,合肥瑶海万达广场(HFYH),MAXADMIN,2016-04-20 15:08:59.0,V_SUNGUANGCUI,2018-02-07 09:47:14.0,G1154,1,359,,,ZH,0,4621388817,113,HFYH,1,1001120,109,2016-09-09 00:00:00.0,102,2017-01-07 00:00:00.0,2016-12-15 00:00:00.0
S1144,朝阳万达广场(CY),MAXADMIN,2016-04-20 10:44:03.0,MAXADMIN,2016-04-20 10:45:53.0,G1144,1,349,,,ZH,0,4621388818,123,CY,1,1001140,101,2016-11-26 00:00:00.0,104,2017-03-26 00:00:00.0,2017-03-15 00:00:00.0
S1011,重庆南坪万达广场(CQNP),MAXADMIN,2015-03-14 20:31:27.0,MAXADMIN,2015-03-14 23:08:37.0,G1011,1,32,,,ZH,0,4621388819,135,CQNP,1,1000294,108,2009-12-11 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1117,满洲里万达广场(MZL),MAXADMIN,2015-03-14 21:08:03.0,MAXADMIN,2015-03-14 23:10:46.0,G1117,1,57,,,ZH,0,4621388820,114,MZL,1,1000645,107,2014-06-27 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1109,徐州云龙万达广场(XZ),MAXADMIN,2015-03-14 21:26:31.0,MAXADMIN,2015-03-14 23:37:05.0,G1109,1,79,,,ZH,0,4621388821,118,XZ,1,1000624,103,2013-12-06 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
