enginee_site_cleaan.siteid,enginee_site_cleaan.description,enginee_site_cleaan.enterby,enginee_site_cleaan.enterdate,enginee_site_cleaan.changeby,enginee_site_cleaan.changedate,enginee_site_cleaan.orgid,enginee_site_cleaan.active,enginee_site_cleaan.siteuid,enginee_site_cleaan.contact,enginee_site_cleaan.contactgroup,enginee_site_cleaan.langcode,enginee_site_cleaan.hasld,enginee_site_cleaan.rowstamp,enginee_site_cleaan.ssqy,enginee_site_cleaan.wdnum,enginee_site_cleaan.istj,enginee_site_cleaan.sfsiteid,enginee_site_cleaan.ssyyzx,enginee_site_cleaan.kydate,enginee_site_cleaan.gctype,enginee_site_cleaan.khdate,enginee_site_cleaan.kcdate
S1049,青岛CBD万达广场(QDCBD),MAXADMIN,2015-03-14 21:52:31.0,SHANYUQIN,2016-09-06 09:39:35.0,G1049,1,108,,,ZH,0,4621388822,121,QDCBD,1,1000271,102,2009-11-27 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1090,郑州中原万达广场(ZZZY),MAXADMIN,2015-03-14 22:10:25.0,V_SUNGUANGCUI,2018-02-07 10:06:59.0,G1090,1,127,,,ZH,0,4621388823,134,ZZZY,1,1000287,106,2011-10-28 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1068,苏州平江万达广场(SZPJ),MAXADMIN,2015-03-14 22:28:35.0,SHANYUQIN,2016-09-06 09:45:04.0,G1068,1,148,,,ZH,0,4621388824,129,SZPJ,1,1000296,103,2009-09-17 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1089,龙岩万达广场(LY1),MAXADMIN,2015-03-14 19:24:30.0,MAXADMIN,2017-01-17 09:53:51.0,G1089,1,23,,,ZH,0,4621388825,132,LY1,1,1000766,105,2014-11-07 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1195,大连甘井子万达广场(DLGJZ),MAXADMIN,2017-01-06 14:37:38.0,MAXADMIN,2017-01-06 14:40:33.0,G1195,1,542,,,ZH,0,4621388826,105,DLGJZ,1,1001564,101,2017-09-29 00:00:00.0,102,2018-01-27 00:00:00.0,2017-12-28 00:00:00.0
S1218,昆山万达广场(KS),MAXADMIN,2017-01-06 15:08:58.0,MAXADMIN,2017-01-06 15:10:53.0,G1218,1,545,,,ZH,0,4621388827,129,KS,1,1001604,103,2017-07-07 00:00:00.0,102,2017-11-04 00:00:00.0,2017-10-05 00:00:00.0
S1235,酒泉万达广场(JQ),MAXADMIN,2017-01-06 17:57:56.0,MAXADMIN,2017-01-06 18:00:25.0,G1235,1,579,,,ZH,0,4621388828,133,JQ,1,1001631,107,2017-11-10 00:00:00.0,104,2018-03-10 00:00:00.0,2018-02-08 00:00:00.0
S1214,扬州邗江万达广场(YZHJ),MAXADMIN,2017-01-06 18:11:12.0,MAXADMIN,2017-01-06 18:12:24.0,G1214,1,581,,,ZH,0,4649216197,118,YZHJ,1,1001639,103,2017-12-08 00:00:00.0,102,2018-04-07 00:00:00.0,2018-03-08 00:00:00.0
S1236,丹寨万达小镇(DZWDXZ),MAXADMIN,2017-01-09 10:33:09.0,MAXADMIN,2017-10-16 09:16:58.0,G1236,1,582,,,ZH,0,4621388830,116,DZWDXZ,1,1001650,108,2017-07-03 00:00:00.0,103,2017-10-31 00:00:00.0,2017-09-30 00:00:00.0
S1237,重庆北碚万达广场(CQBB),MAXADMIN,2017-01-09 10:54:25.0,MAXADMIN,2017-01-09 10:59:34.0,G1237,1,584,,,ZH,0,4621388831,135,CQBB,1,1001544,108,2017-08-25 00:00:00.0,104,2017-12-23 00:00:00.0,2017-11-23 00:00:00.0
S1215,衢州万达广场(QZ),MAXADMIN,2017-01-09 11:03:38.0,MAXADMIN,2017-01-09 12:03:05.0,G1215,1,585,,,ZH,0,4705590833,120,QZ,1,1001643,105,2017-12-15 00:00:00.0,104,2018-04-14 00:00:00.0,2018-03-15 00:00:00.0
S1216,上海闵行颛桥万达广场(SHMHZQ),MAXADMIN,2017-01-09 11:26:25.0,MAXADMIN,2017-01-09 11:28:07.0,G1216,1,586,,,ZH,0,4755758114,122,SHMHZQ,1,1001646,103,2017-12-22 00:00:00.0,104,2018-04-21 00:00:00.0,2018-03-22 00:00:00.0
S1217,常熟万达广场(CS),MAXADMIN,2017-01-09 11:53:55.0,MAXADMIN,2017-01-09 11:55:18.0,G1217,1,587,,,ZH,0,4621388834,129,CS,1,1001605,103,2017-07-22 00:00:00.0,102,2017-11-19 00:00:00.0,2017-10-20 00:00:00.0
S1238,重庆綦江万达广场(CQQJ),MAXADMIN,2017-01-09 14:39:08.0,MAXADMIN,2017-01-09 14:40:46.0,G1238,1,588,,,ZH,0,4621388835,135,CQQJ,1,1001629,108,2017-10-27 00:00:00.0,104,2018-02-24 00:00:00.0,2018-01-25 00:00:00.0
S1239,铜陵万达广场(TL),MAXADMIN,2017-01-09 14:48:47.0,V_SUNGUANGCUI,2018-02-07 09:46:15.0,G1239,1,589,,,ZH,0,4621388836,113,TL,1,1001633,109,2017-11-10 00:00:00.0,104,2018-03-10 00:00:00.0,2018-02-08 00:00:00.0
S1240,九江万达广场(JJ),MAXADMIN,2017-01-09 14:57:55.0,V_SUNGUANGCUI,2018-02-05 10:27:54.0,G1240,1,590,,,ZH,0,4621388837,117,JJ,1,1001504,109,2017-07-08 00:00:00.0,104,2017-11-05 00:00:00.0,2017-10-06 00:00:00.0
S1241,南昌西湖万达广场(NCXH),MAXADMIN,2017-01-09 15:22:11.0,V_SUNGUANGCUI,2018-02-05 10:28:09.0,G1241,1,591,,,ZH,0,4621388838,117,NCXH,1,1001464,109,2017-06-23 00:00:00.0,104,2017-10-21 00:00:00.0,2017-09-21 00:00:00.0
S1242,衡阳万达广场(HY),MAXADMIN,2017-01-09 15:38:49.0,V_SUNGUANGCUI,2018-02-06 09:57:40.0,G1242,1,593,,,ZH,0,4621388839,103,HY,1,1001627,109,2017-09-29 00:00:00.0,104,2018-01-27 00:00:00.0,2017-12-28 00:00:00.0
S1005,长春宽城万达广场(CCKC),MAXADMIN,2015-03-14 22:56:53.0,SHANYUQIN,2016-09-06 09:37:06.0,G1005,1,159,,,ZH,0,4621388840,102,CCKC,1,1000463,101,2013-08-16 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1123,营口万达广场(YK),MAXADMIN,2015-03-14 20:47:09.0,RENHAO,2018-03-21 13:40:45.0,G1123,1,44,,,ZH,0,4621388841,123,YK,1,1000885,101,2015-06-19 00:00:00.0,102,2016-12-25 00:00:00.0,2016-12-25 00:00:00.0
S1028,广州番禺万达广场(GZPY),MAXADMIN,2015-03-14 21:17:05.0,MAXADMIN,2015-03-14 22:50:28.0,G1028,1,68,,,ZH,0,4621388842,109,GZPY,1,1000503,104,2014-11-08 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1039,济南魏家庄万达广场(JNWJZ),MAXADMIN,2015-03-14 21:37:23.0,MAXADMIN,2015-03-14 23:14:18.0,G1039,1,92,,,ZH,0,4621388843,115,JNWJZ,1,1000263,102,2010-11-19 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1044,南昌八一万达广场(NCBY),MAXADMIN,2015-03-14 21:47:32.0,V_SUNGUANGCUI,2018-02-05 10:26:58.0,G1044,1,103,,,ZH,0,4621388844,117,NCBY,1,1001064,109,2003-08-28 00:00:00.0,101,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1060,上海金山万达广场(JS),MAXADMIN,2015-03-14 22:08:00.0,MAXADMIN,2015-03-14 22:57:58.0,G1060,1,124,,,ZH,0,4621388845,122,JS,1,1000905,103,2015-07-18 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1074,宜兴万达广场(YX),MAXADMIN,2015-03-14 22:23:11.0,SHANYUQIN,2016-09-06 09:45:29.0,G1074,1,142,,,ZH,0,4621388846,129,YX,1,1000523,103,2013-05-31 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1150,通辽万达广场(TL),MAXADMIN,2016-04-20 11:20:49.0,MAXADMIN,2016-04-20 11:21:20.0,G1150,1,355,,,ZH,0,4621388847,114,TL,1,1001114,107,2016-07-22 00:00:00.0,102,2016-11-19 00:00:00.0,2016-12-15 00:00:00.0
S1167,绍兴上虞万达广场(SXSY),MAXADMIN,2016-04-20 15:40:08.0,SHANYUQIN,2016-09-06 09:47:16.0,G1167,1,372,,,ZH,0,4621388848,112,SXSY,1,1001138,105,2016-11-25 00:00:00.0,104,2017-03-25 00:00:00.0,2017-03-15 00:00:00.0
S1184,漳州台商万达广场(ZZTS),MAXADMIN,2016-04-20 17:16:38.0,SHANYUQIN,2016-09-06 09:49:46.0,G1184,1,389,,,ZH,0,4621388849,132,ZZTS,1,1001128,105,2017-01-06 00:00:00.0,102,2017-05-06 00:00:00.0,2017-03-15 00:00:00.0
S1137,北京丰台科技园万达广场(BJFTKJY),MAXADMIN,2016-04-19 13:35:31.0,MAXADMIN,2016-04-19 13:40:16.0,G1137,1,342,,,ZH,0,4621388850,101,BJFTKJY,1,1001145,102,2016-12-22 00:00:00.0,102,2017-04-21 00:00:00.0,2017-03-15 00:00:00.0
S1138,北京槐房万达广场(BJHF),MAXADMIN,2016-04-19 14:34:31.0,MAXADMIN,2016-04-19 14:42:51.0,G1138,1,343,,,ZH,0,4621388851,101,BJHF,1,1001146,102,2016-12-22 00:00:00.0,104,2017-04-21 00:00:00.0,2017-03-15 00:00:00.0
S1139,四平万达广场(SP),MAXADMIN,2016-04-19 14:45:29.0,SHANYUQIN,2016-09-06 09:37:52.0,G1139,1,344,,,ZH,0,4621388852,102,SP,1,1001111,101,2016-07-01 00:00:00.0,102,2016-10-29 00:00:00.0,2016-12-15 00:00:00.0
S1140,延吉万达广场(YJ),MAXADMIN,2016-04-19 15:02:09.0,SHANYUQIN,2016-09-06 09:38:09.0,G1140,1,345,,,ZH,0,4621388853,102,YJ,1,1001121,101,2016-09-09 00:00:00.0,102,2017-01-07 00:00:00.0,2016-12-15 00:00:00.0
S1141,盘锦万达广场(PJ),MAXADMIN,2016-04-19 15:18:31.0,MAXADMIN,2016-04-19 15:20:39.0,G1141,1,346,,,ZH,0,4621388854,123,PJ,1,1001122,101,2016-09-09 00:00:00.0,102,2017-01-07 00:00:00.0,2016-12-15 00:00:00.0
S1106,安阳万达广场(AY),MAXADMIN,2015-03-14 21:29:38.0,V_SUNGUANGCUI,2018-02-07 10:06:26.0,G1106,1,83,,,ZH,0,4621388855,134,AY,1,1000907,106,2015-07-25 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1052,晋江万达广场(JJ),MAXADMIN,2015-03-14 21:55:28.0,MAXADMIN,2017-01-17 09:54:28.0,G1052,1,111,,,ZH,0,4621388856,132,JJ,1,1000390,105,2012-08-10 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1088,银川金凤万达广场(YCJF),MAXADMIN,2015-03-14 22:11:10.0,MAXADMIN,2015-03-14 22:59:23.0,G1088,1,128,,,ZH,0,4621388857,133,YCJF,1,1000283,107,2011-09-09 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1071,武汉汉街万达广场(WHHJWD),MAXADMIN,2015-03-14 22:25:50.0,MAXADMIN,2015-03-14 23:15:06.0,G1071,1,145,,,ZH,0,4621388858,130,WHHJWD,1,1000483,106,2013-09-28 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1006,长春红旗街万达广场(CCHQJ),MAXADMIN,2015-03-14 20:23:48.0,SHANYUQIN,2016-09-06 09:34:08.0,G1006,1,25,,,ZH,0,4621388859,102,CCHQJ,1,1000276,101,2010-10-29 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1027,广州增城万达广场(GZZC),MAXADMIN,2015-03-14 21:16:11.0,MAXADMIN,2015-03-14 22:50:05.0,G1027,1,67,,,ZH,0,4621388860,109,GZZC,1,1000643,104,2014-05-16 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1093,丹东万达广场(DD),MAXADMIN,2015-03-14 21:46:00.0,RENHAO,2018-03-21 13:40:56.0,G1093,1,101,,,ZH,0,4621388861,123,DD,1,1000625,101,2013-12-20 00:00:00.0,102,2016-12-25 00:00:00.0,2016-12-25 00:00:00.0
S1059,上海江桥万达广场(SHJQ),MAXADMIN,2015-03-14 22:04:11.0,MAXADMIN,2015-03-14 23:20:02.0,G1059,1,119,,,ZH,0,4621388862,122,SHJQ,1,1000108,103,2011-06-18 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1132,洛阳万达广场(LY),MAXADMIN,2015-03-14 22:32:26.0,V_SUNGUANGCUI,2018-02-07 10:07:15.0,G1132,1,153,,,ZH,0,4621388863,134,LY,1,1000300,106,2009-12-22 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1196,大连普兰店万达广场(DLPLD),MAXADMIN,2017-01-06 14:56:29.0,MAXADMIN,2017-06-22 17:31:33.0,G1196,1,543,,,ZH,0,4621388864,105,DLPLD,1,1001285,101,2017-07-29 00:00:00.0,104,2017-11-26 00:00:00.0,2017-10-27 00:00:00.0
S1197,大连庄河万达广场(DLZH),MAXADMIN,2017-01-06 15:11:01.0,MAXADMIN,2017-01-06 15:14:13.0,G1197,1,546,,,ZH,0,4621388865,105,DLZH,1,1001286,101,2017-08-18 00:00:00.0,104,2017-12-16 00:00:00.0,2017-11-16 00:00:00.0
S1219,南通通州万达广场(NTTZ),MAXADMIN,2017-01-06 15:27:49.0,MAXADMIN,2017-01-06 15:29:08.0,G1219,1,548,,,ZH,0,4705590834,129,NTTZ,1,1001642,103,2017-12-15 00:00:00.0,104,2018-04-14 00:00:00.0,2018-03-15 00:00:00.0
S1199,呼市回民区万达广场(HSHMQ),MAXADMIN,2017-01-06 15:40:55.0,MAXADMIN,2017-01-06 15:42:50.0,G1199,1,549,,,ZH,0,4621388867,114,HSHMQ,1,1001525,107,2017-08-25 00:00:00.0,102,2017-12-23 00:00:00.0,2017-11-23 00:00:00.0
S1220,惠州大亚湾万达广场(HZDYW),MAXADMIN,2017-01-06 15:43:55.0,MAXADMIN,2017-01-06 15:45:12.0,G1220,1,551,,,ZH,0,4621388868,106,HZDYW,1,1001636,104,2017-11-24 00:00:00.0,104,2018-03-24 00:00:00.0,2018-02-22 00:00:00.0
S1200,锦州万达广场(JZ),MAXADMIN,2017-01-06 15:51:13.0,MAXADMIN,2017-01-06 15:54:24.0,G1200,1,552,,,ZH,0,4621388869,123,JZ,1,1001507,101,2017-09-01 00:00:00.0,104,2017-12-30 00:00:00.0,2017-11-30 00:00:00.0
S1221,广州金沙洲万达广场(GZJSZ),MAXADMIN,2017-01-06 16:00:13.0,MAXADMIN,2017-01-06 16:01:33.0,G1221,1,553,,,ZH,0,4621388870,109,GZJSZ,1,1001425,104,2017-06-30 00:00:00.0,102,2017-10-28 00:00:00.0,2017-09-28 00:00:00.0
S1201,吉林昌邑区万达广场(JLCYQ),MAXADMIN,2017-01-06 16:03:29.0,MAXADMIN,2017-01-06 16:05:10.0,G1201,1,554,,,ZH,0,4621388871,102,JLCYQ,1,1001625,101,2017-09-15 00:00:00.0,104,2018-01-13 00:00:00.0,2017-12-14 00:00:00.0
S1222,北海万达广场(BH),MAXADMIN,2017-01-06 16:08:30.0,MAXADMIN,2017-01-06 16:10:50.0,G1222,1,555,,,ZH,0,4621388872,119,BH,1,1001364,104,2017-05-27 00:00:00.0,104,2017-09-24 00:00:00.0,2017-08-25 00:00:00.0
S1223,桂林叠彩万达广场(GLDC),MAXADMIN,2017-01-06 16:19:15.0,RENHAO,2018-04-23 10:40:10.0,G1223,1,557,,,ZH,0,4771545168,119,GLDC,1,1001637,104,2017-11-24 00:00:00.0,104,2018-03-24 00:00:00.0,2018-02-22 00:00:00.0
S1203,北京丰台西铁营万达广场(BJFTXTY),MAXADMIN,2017-01-06 16:23:29.0,MAXADMIN,2017-01-06 16:25:18.0,G1203,1,558,,,ZH,0,4755758115,101,BJFTXTY,1,1001644,102,2017-12-22 00:00:00.0,102,2018-04-21 00:00:00.0,2018-03-22 00:00:00.0
S1224,南宁江南万达广场(NNJN),MAXADMIN,2017-01-06 16:27:18.0,MAXADMIN,2017-01-06 16:28:09.0,G1224,1,559,,,ZH,0,4621388875,119,NNJN,1,1001405,104,2017-06-23 00:00:00.0,102,2017-10-21 00:00:00.0,2017-09-21 00:00:00.0
S1225,南宁万达茂(NNWDM),MAXADMIN,2017-01-06 16:32:34.0,MAXADMIN,2017-01-06 16:33:24.0,G1225,1,560,,,ZH,0,4621388876,119,NNWDM,1,1001404,104,2017-06-17 00:00:00.0,106,2017-10-15 00:00:00.0,2017-09-15 00:00:00.0
S1204,枣庄万达广场(ZZ),MAXADMIN,2017-01-06 16:34:33.0,MAXADMIN,2017-01-06 16:36:14.0,G1204,1,561,,,ZH,0,4621388877,115,ZZ,1,1001484,102,2017-06-29 00:00:00.0,104,2017-10-27 00:00:00.0,2017-09-27 00:00:00.0
S1227,成都崇州万达广场(CDCZ),MAXADMIN,2017-01-06 16:51:08.0,MAXADMIN,2017-01-06 16:52:18.0,G1227,1,564,,,ZH,0,4621388878,104,CDCZ,1,1001624,108,2017-09-01 00:00:00.0,104,2017-12-30 00:00:00.0,2017-11-30 00:00:00.0
S1206,大同万达广场(DT),MAXADMIN,2017-01-06 16:54:23.0,V_SUNGUANGCUI,2018-02-07 10:25:07.0,G1206,1,565,,,ZH,0,4621388879,125,DT,1,1001628,106,2017-10-20 00:00:00.0,104,2018-02-17 00:00:00.0,2018-01-18 00:00:00.0
S1228,成都金堂万达广场(CDJT),MAXADMIN,2017-01-06 16:58:02.0,MAXADMIN,2017-01-06 16:58:46.0,G1228,1,566,,,ZH,0,4649216198,104,CDJT,1,1001638,108,2017-12-08 00:00:00.0,104,2018-04-07 00:00:00.0,2018-03-08 00:00:00.0
S1229,成都武侯万达广场(CDWH),MAXADMIN,2017-01-06 17:04:50.0,V_SUNGUANGCUI,2018-02-13 15:00:28.0,G1229,1,568,,,ZH,0,4755758116,104,CDWH,1,1001645,108,2017-12-22 00:00:00.0,102,2018-04-21 00:00:00.0,2018-03-22 00:00:00.0
S1230,雅安万达广场(YA),MAXADMIN,2017-01-06 17:12:56.0,MAXADMIN,2017-01-06 17:13:39.0,G1230,1,569,,,ZH,0,4621388882,104,YA,1,1001505,108,2017-07-21 00:00:00.0,104,2017-11-18 00:00:00.0,2017-10-19 00:00:00.0
S1208,天津塘沽万达广场(TJTG),MAXADMIN,2017-01-06 17:12:58.0,RENHAO,2018-03-21 18:11:21.0,G1208,1,570,,,ZH,0,4815714318,127,TJTG,1,1001634,102,2017-12-29 00:00:00.0,102,2018-04-28 00:00:00.0,2018-02-27 00:00:00.0
S1209,焦作万达广场(JZ),MAXADMIN,2017-01-06 17:22:59.0,V_SUNGUANGCUI,2018-02-07 10:07:58.0,G1209,1,571,,,ZH,0,4621388884,134,JZ,1,1001584,106,2017-06-30 00:00:00.0,104,2017-10-28 00:00:00.0,2017-09-28 00:00:00.0
S1231,六盘水万达广场(LPS),MAXADMIN,2017-01-06 17:26:12.0,MAXADMIN,2017-01-06 17:26:52.0,G1231,1,572,,,ZH,0,4649216199,116,LPS,1,1001640,108,2017-12-08 00:00:00.0,104,2018-04-07 00:00:00.0,2018-03-08 00:00:00.0
S1232,曲靖万达广场(QJ),MAXADMIN,2017-01-06 17:36:06.0,MAXADMIN,2017-01-06 17:37:02.0,G1232,1,574,,,ZH,0,4621388886,116,QJ,1,1001630,108,2017-10-27 00:00:00.0,104,2018-02-24 00:00:00.0,2018-01-25 00:00:00.0
S1211,新乡牧野区万达广场(XXMYQ),MAXADMIN,2017-01-06 17:39:40.0,V_SUNGUANGCUI,2018-02-07 10:08:27.0,G1211,1,575,,,ZH,0,4761741216,134,XXMYQ,1,1001626,106,2017-12-23 00:00:00.0,104,2018-04-22 00:00:00.0,2018-03-23 00:00:00.0
S1233,乌鲁木齐德汇万达广场(WLMQDH),MAXADMIN,2017-01-06 17:43:46.0,MAXADMIN,2017-01-06 17:44:37.0,G1233,1,576,,,ZH,0,5059286735,128,WLMQDH,1,1001424,107,2018-01-28 00:00:00.0,102,2018-05-28 00:00:00.0,2018-04-28 00:00:00.0
S1212,诸暨万达广场(ZJ),MAXADMIN,2017-01-06 17:49:56.0,MAXADMIN,2017-01-06 17:51:39.0,G1212,1,577,,,ZH,0,4621388888,112,ZJ,1,1001607,105,2017-08-11 00:00:00.0,102,2017-12-09 00:00:00.0,2017-11-09 00:00:00.0
S1234,西安高新万达广场(XAGX),MAXADMIN,2017-01-06 17:51:10.0,MAXADMIN,2017-01-06 17:51:56.0,G1234,1,578,,,ZH,0,4621388889,131,XAGX,1,1001635,107,2017-11-18 00:00:00.0,102,2018-03-18 00:00:00.0,2018-02-16 00:00:00.0
S1213,盐城万达广场(YC),MAXADMIN,2017-01-06 17:57:57.0,MAXADMIN,2017-01-06 17:59:19.0,G1213,1,580,,,ZH,0,4621388890,118,YC,1,1001485,103,2017-06-29 00:00:00.0,104,2017-10-27 00:00:00.0,2017-09-27 00:00:00.0
S1124,襄阳万达广场(XY),MAXADMIN,2015-03-14 20:45:35.0,MAXADMIN,2015-03-14 23:11:34.0,G1124,1,42,,,ZH,0,4621388891,130,XY,1,1000281,106,2010-11-26 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1102,嘉兴万达广场(JX),MAXADMIN,2015-03-14 21:33:53.0,SHANYUQIN,2016-09-06 09:46:42.0,G1102,1,88,,,ZH,0,4621388892,112,JX,1,1000884,105,2015-06-12 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1084,厦门湖里万达广场(XMHL),MAXADMIN,2015-03-14 22:14:36.0,SHANYUQIN,2016-09-06 09:49:14.0,G1084,1,132,,,ZH,0,4621388893,132,XMHL,1,1000267,105,2011-09-02 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
