enginee_site_cleaan.siteid,enginee_site_cleaan.description,enginee_site_cleaan.enterby,enginee_site_cleaan.enterdate,enginee_site_cleaan.changeby,enginee_site_cleaan.changedate,enginee_site_cleaan.orgid,enginee_site_cleaan.active,enginee_site_cleaan.siteuid,enginee_site_cleaan.contact,enginee_site_cleaan.contactgroup,enginee_site_cleaan.langcode,enginee_site_cleaan.hasld,enginee_site_cleaan.rowstamp,enginee_site_cleaan.ssqy,enginee_site_cleaan.wdnum,enginee_site_cleaan.istj,enginee_site_cleaan.sfsiteid,enginee_site_cleaan.ssyyzx,enginee_site_cleaan.kydate,enginee_site_cleaan.gctype,enginee_site_cleaan.khdate,enginee_site_cleaan.kcdate
S1178,广东湛江万达广场(GDZJ),MAXADMIN,2016-04-20 16:23:49.0,MAXADMIN,2017-03-09 16:29:23.0,G1178,1,383,,,ZH,0,4621388894,109,GDZJ,1,1001110,104,2016-06-25 00:00:00.0,102,2016-10-23 00:00:00.0,2016-12-15 00:00:00.0
S1081,西安大明宫万达广场(XADMG),MAXADMIN,2015-03-14 22:17:02.0,MAXADMIN,2015-03-14 23:01:56.0,G1081,1,135,,,ZH,0,4621388895,131,XADMG,1,1000603,107,2013-11-22 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1134,绵阳涪城万达广场(MYFC),MAXADMIN,2015-03-14 22:35:27.0,MAXADMIN,2015-03-14 23:17:35.0,G1134,1,157,,,ZH,0,4621388896,104,MYFC,1,1000394,108,2012-12-21 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1023,福清万达广场(FQ),MAXADMIN,2015-03-14 21:12:08.0,MAXADMIN,2015-03-14 23:11:54.0,G1023,1,62,,,ZH,0,4621388897,107,FQ,1,1000768,105,2014-12-05 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1263,淮南永安万达广场(HNYA),MAXADMIN,2017-11-04 21:33:20.0,V_SUNGUANGCUI,2018-02-07 09:46:39.0,G1263,1,986,,,ZH,0,4208932369,113,HNYA,0,1001832,109,2018-09-07 00:00:00.0,,2019-01-05 00:00:00.0,2018-12-06 00:00:00.0
S1264,眉山万达广场(MS),MAXADMIN,2017-11-04 21:44:20.0,V_SUNGUANGCUI,2018-02-02 09:37:32.0,G1264,1,987,,,ZH,0,4176928823,104,MS,0,1001817,108,2018-07-27 00:00:00.0,,2019-01-13 00:00:00.0,2018-12-14 00:00:00.0
S1265,乌鲁木齐高新区万达广场(WLMQGXQ),MAXADMIN,2017-11-04 21:57:49.0,MAXADMIN,2017-11-04 21:59:58.0,G1265,1,988,,,ZH,0,4025306412,128,WLMQGXQ,0,1001818,107,2018-09-21 00:00:00.0,,2019-01-19 00:00:00.0,2018-12-20 00:00:00.0
S1266,长治万达广场(CZ),MAXADMIN,2017-11-04 22:06:39.0,V_SUNGUANGCUI,2018-02-07 10:25:34.0,G1266,1,989,,,ZH,0,4209219974,125,CZ,0,1001819,106,2018-09-22 00:00:00.0,,2019-01-20 00:00:00.0,2018-12-21 00:00:00.0
S1267,中信泰富万达广场(ZXTF),MAXADMIN,2017-11-04 22:21:10.0,MAXADMIN,2017-11-04 22:22:37.0,G1267,1,990,,,ZH,0,4025306423,122,ZXTF,0,1001821,103,2018-10-01 00:00:00.0,,2019-01-29 00:00:00.0,2018-12-30 00:00:00.0
S1268,福建南平万达广场(FJNP),MAXADMIN,2017-11-04 22:31:22.0,V_SUNGUANGCUI,2018-02-02 09:39:23.0,G1268,1,991,,,ZH,0,4176939667,107,FJNP,0,1001822,105,2018-09-21 00:00:00.0,,2019-02-16 00:00:00.0,2019-01-17 00:00:00.0
S1269,甘肃武威万达广场(GSWW),MAXADMIN,2017-11-04 22:42:57.0,MAXADMIN,2017-11-04 22:44:27.0,G1269,1,992,,,ZH,0,4025306366,133,GSWW,0,1001823,107,2018-10-19 00:00:00.0,,2019-02-16 00:00:00.0,2019-01-17 00:00:00.0
S1270,成都龙泉驿万达广场(CDLQY),MAXADMIN,2017-11-04 22:50:25.0,MAXADMIN,2017-11-04 22:51:57.0,G1270,1,993,,,ZH,0,4025306362,104,CDLQY,0,1001825,108,2018-10-26 00:00:00.0,,2019-02-23 00:00:00.0,2019-01-24 00:00:00.0
S1271,许昌万达广场(XC),MAXADMIN,2017-11-04 22:57:01.0,V_SUNGUANGCUI,2018-02-07 10:09:09.0,G1271,1,994,,,ZH,0,4209084945,134,XC,0,1001824,106,2018-10-26 00:00:00.0,,2019-02-23 00:00:00.0,2019-01-24 00:00:00.0
S1272,邢台万达广场(XT),MAXADMIN,2017-11-04 23:08:51.0,MAXADMIN,2017-12-14 16:33:31.0,G1272,1,995,,,ZH,0,4025306414,101,XT,0,1001826,102,2018-11-02 00:00:00.0,,2019-03-02 00:00:00.0,2019-01-31 00:00:00.0
S1273,合肥巢湖万达广场(HFCH),MAXADMIN,2017-11-04 23:16:38.0,V_SUNGUANGCUI,2018-02-07 09:48:44.0,G1273,1,996,,,ZH,0,4208943789,113,HFCH,0,1001827,109,2018-11-02 00:00:00.0,,2019-03-02 00:00:00.0,2019-01-31 00:00:00.0
S1243,宣城万达广场(XC),MAXADMIN,2017-07-19 14:12:13.0,V_SUNGUANGCUI,2018-02-07 09:45:56.0,G1243,1,862,,,ZH,0,4208926779,113,XC,0,1001641,109,2018-06-29 00:00:00.0,104,2018-10-27 00:00:00.0,2018-09-27 00:00:00.0
S1274,本溪万达广场(BX),MAXADMIN,2017-11-05 11:41:38.0,V_SUNGUANGCUI,2018-02-02 09:44:19.0,G1274,1,1016,,,ZH,0,4176962283,123,BX,0,1001828,101,2018-12-21 00:00:00.0,,2019-03-09 00:00:00.0,2019-02-07 00:00:00.0
S1275,运城万达广场(YC),MAXADMIN,2017-11-05 11:50:29.0,V_SUNGUANGCUI,2018-02-07 10:25:48.0,G1275,1,1017,,,ZH,0,4209223554,125,YC,0,1001830,106,2018-12-28 00:00:00.0,,2019-03-16 00:00:00.0,2019-02-14 00:00:00.0
S1276,菏泽万达广场(HZ),MAXADMIN,2017-11-05 11:56:57.0,MAXADMIN,2017-11-10 13:37:24.0,G1276,1,1018,,,ZH,0,4025306371,115,HZ,0,1001829,102,2018-11-16 00:00:00.0,,2019-03-16 00:00:00.0,2019-02-14 00:00:00.0
S1277,泰州泰兴万达广场(TZTX),MAXADMIN,2017-11-05 12:03:04.0,V_SUNGUANGCUI,2018-02-02 09:43:27.0,G1277,1,1019,,,ZH,0,4176958568,118,TZTX,0,1001835,103,2018-12-15 00:00:00.0,,2019-03-16 00:00:00.0,2019-02-14 00:00:00.0
S1278,开封万达广场(KF),MAXADMIN,2017-11-05 12:15:10.0,V_SUNGUANGCUI,2018-02-07 10:09:25.0,G1278,1,1020,,,ZH,0,4209086896,134,KF,0,1001831,106,2018-09-28 00:00:00.0,,2019-03-23 00:00:00.0,2019-02-21 00:00:00.0
S1279,重庆沙坪坝万达广场(CQSPB),MAXADMIN,2017-11-05 12:23:29.0,MAXADMIN,2017-11-05 12:24:57.0,G1279,1,1021,,,ZH,0,4025306424,135,CQSPB,0,1001833,108,2018-11-30 00:00:00.0,,2019-03-30 00:00:00.0,2019-02-28 00:00:00.0
S1280,江苏宿迁万达广场(JSSQ),MAXADMIN,2017-11-05 12:33:14.0,MAXADMIN,2017-11-05 12:34:27.0,G1280,1,1022,,,ZH,0,4025306398,118,JSSQ,0,1001834,103,2018-12-07 00:00:00.0,,2019-04-06 00:00:00.0,2019-03-07 00:00:00.0
S1281,南昌青山湖万达广场(NCQSH),MAXADMIN,2017-11-05 12:42:00.0,V_SUNGUANGCUI,2018-02-05 10:30:03.0,G1281,1,1023,,,ZH,0,4196075494,117,NCQSH,0,1001838,109,2018-12-21 00:00:00.0,,2019-04-20 00:00:00.0,2019-03-21 00:00:00.0
S1282,宜宾万达广场(YB),MAXADMIN,2017-11-05 12:50:55.0,MAXADMIN,2017-11-05 12:52:29.0,G1282,1,1024,,,ZH,0,4025306418,104,YB,0,1001836,108,2018-12-21 00:00:00.0,,2019-04-20 00:00:00.0,2019-03-21 00:00:00.0
S1284,南京溧水万达广场(NJLS),MAXADMIN,2017-11-05 13:45:52.0,V_SUNGUANGCUI,2018-02-02 09:41:00.0,G1284,1,1026,,,ZH,0,4176946768,118,NJLS,0,1001840,103,2018-09-28 00:00:00.0,,2019-04-21 00:00:00.0,2019-03-22 00:00:00.0
S1285,榆林万达广场(YL),MAXADMIN,2017-11-05 13:50:52.0,MAXADMIN,2017-11-05 13:52:01.0,G1285,1,1027,,,ZH,0,4025306419,131,YL,0,1001839,107,2018-12-22 00:00:00.0,,2019-04-21 00:00:00.0,2019-03-22 00:00:00.0
S1286,泉州城东万达广场(QZCD),MAXADMIN,2017-11-05 13:56:16.0,MAXADMIN,2017-11-05 13:57:25.0,G1286,1,1028,,,ZH,0,3933101491,132,QZCD,0,,105,2018-12-22 00:00:00.0,,2019-04-21 00:00:00.0,2019-03-22 00:00:00.0
S1288,广州新塘万达广场(GZXT),MAXADMIN,2017-11-05 14:06:40.0,MAXADMIN,2017-11-05 14:07:30.0,G1288,1,1030,,,ZH,0,4025306367,109,GZXT,0,1001843,104,2018-12-28 00:00:00.0,,2019-04-27 00:00:00.0,2019-03-28 00:00:00.0
S1290,张家港万达广场(ZJG),MAXADMIN,2017-11-05 14:17:24.0,MAXADMIN,2017-11-05 14:18:36.0,G1290,1,1032,,,ZH,0,4025306421,129,ZJG,0,1001842,103,2018-12-28 00:00:00.0,,2019-04-27 00:00:00.0,2019-03-28 00:00:00.0
S1291,淮北万达广场(HB),MAXADMIN,2017-11-05 14:22:43.0,V_SUNGUANGCUI,2018-02-07 09:49:01.0,G1291,1,1033,,,ZH,0,4208944431,113,HB,0,1001812,109,2018-09-28 00:00:00.0,,2019-04-28 00:00:00.0,2019-03-29 00:00:00.0
S1292,潍坊寿光万达广场(WFSG),MAXADMIN,2017-11-05 14:30:36.0,MAXADMIN,2017-11-13 17:57:06.0,G1292,1,1034,,,ZH,0,4025306411,121,WFSG,0,1001845,102,2018-12-29 00:00:00.0,,2019-04-28 00:00:00.0,2019-03-29 00:00:00.0
S1293,贵港万达广场(GG),MAXADMIN,2017-11-05 14:36:14.0,MAXADMIN,2017-11-05 14:37:19.0,G1293,1,1035,,,ZH,0,4025306368,119,GG,0,1001846,104,2018-12-29 00:00:00.0,,2019-04-28 00:00:00.0,2019-03-29 00:00:00.0
S1294,北京怀柔万达广场(BJHR),MAXADMIN,2017-11-05 14:43:50.0,V_SUNGUANGCUI,2018-03-16 09:58:51.0,G1294,1,1036,,,ZH,0,4843022439,101,BJHR,1,1001724,102,2018-01-01 00:00:00.0,,2018-05-01 00:00:00.0,2018-03-02 00:00:00.0
S1297,泉州安溪万达广场(QZAX),MAXADMIN,2018-01-30 19:19:55.0,RENHAO,2018-03-06 15:56:22.0,G1297,1,1206,,,ZH,0,4410657704,132,,0,,105,2018-12-28 00:00:00.0,,2019-04-27 00:00:00.0,2019-02-26 00:00:00.0
S1246,嘉兴经开万达广场(JXJK),MAXADMIN,2017-11-03 15:19:50.0,MAXADMIN,2017-11-16 16:09:23.0,G1246,1,984,,,ZH,0,4025306376,112,JXJK,0,1001807,105,2018-05-25 00:00:00.0,,2018-09-22 00:00:00.0,2018-08-23 00:00:00.0
S1247,贵阳观山湖万达广场(GYGSH),MAXADMIN,2017-11-03 16:16:23.0,MAXADMIN,2017-11-03 16:20:50.0,G1247,1,985,,,ZH,0,4025306369,116,GYGSH,0,1001647,108,2018-05-25 00:00:00.0,,2018-09-22 00:00:00.0,2018-08-23 00:00:00.0
S1249,泸州万达广场(LZ),MAXADMIN,2017-11-03 16:36:07.0,MAXADMIN,2017-11-03 16:37:59.0,G1249,1,1003,,,ZH,0,4025306400,104,LZ,0,1001808,108,2018-06-01 00:00:00.0,,2018-09-29 00:00:00.0,2018-08-30 00:00:00.0
S1250,南京仙林万达茂万达广场(NJXLWDM),MAXADMIN,2017-11-03 16:45:53.0,MAXADMIN,2017-11-03 16:47:48.0,G1250,1,1004,,,ZH,0,4025306404,118,NJXLWDM,0,1001809,103,2018-06-01 00:00:00.0,,2018-09-29 00:00:00.0,2018-08-30 00:00:00.0
S1251,常州溧阳万达广场(CZLY),MAXADMIN,2017-11-03 17:00:08.0,MAXADMIN,2017-11-03 17:01:59.0,G1251,1,1005,,,ZH,0,4025306361,129,CZLY,0,1001648,103,2018-06-01 00:00:00.0,,2018-09-29 00:00:00.0,2018-08-30 00:00:00.0
S1252,黄冈万达广场(HG),MAXADMIN,2017-11-03 17:12:09.0,MAXADMIN,2017-11-03 17:14:20.0,G1252,1,1006,,,ZH,0,4025306375,130,HG,0,1001649,106,2018-06-22 00:00:00.0,,2018-10-20 00:00:00.0,2018-09-20 00:00:00.0
S1253,鹤壁淇滨万达广场(HBQB),MAXADMIN,2017-11-03 17:26:43.0,V_SUNGUANGCUI,2018-02-07 10:08:42.0,G1253,1,1007,,,ZH,0,4209082677,134,HBQB,0,1001804,106,2018-06-22 00:00:00.0,,2018-10-20 00:00:00.0,2018-09-20 00:00:00.0
S1255,包头九原万达广场(BTJY),MAXADMIN,2017-11-03 17:42:00.0,V_SUNGUANGCUI,2018-02-02 09:38:42.0,G1255,1,1008,,,ZH,0,4176936892,114,BTJY,0,1001810,107,2018-08-17 00:00:00.0,,2018-10-27 00:00:00.0,2018-09-27 00:00:00.0
S1256,阜新万达广场(FX),MAXADMIN,2017-11-03 17:50:18.0,V_SUNGUANGCUI,2018-02-02 09:38:05.0,G1256,1,1009,,,ZH,0,4176932669,123,FX,0,1001811,101,2018-08-10 00:00:00.0,,2018-10-27 00:00:00.0,2018-09-27 00:00:00.0
S1257,石嘴山万达广场(SZS),MAXADMIN,2017-11-03 18:00:55.0,MAXADMIN,2017-11-03 18:03:08.0,G1257,1,1010,,,ZH,0,4025306408,133,SZS,0,1001632,107,2018-07-06 00:00:00.0,,2018-11-03 00:00:00.0,2018-10-04 00:00:00.0
S1258,商丘睢阳万达广场(SQSY),MAXADMIN,2017-11-03 18:19:16.0,V_SUNGUANGCUI,2018-02-07 10:08:54.0,G1258,1,1011,,,ZH,0,4209083776,134,SQSY,0,1001813,106,2018-07-06 00:00:00.0,,2018-11-03 00:00:00.0,2018-10-04 00:00:00.0
S1259,吴忠万达广场(WZ),MAXADMIN,2017-11-03 18:35:30.0,V_SUNGUANGCUI,2018-02-02 09:36:34.0,G1259,1,1012,,,ZH,0,4176924226,133,WZ,0,1001814,107,2018-06-15 00:00:00.0,,2018-11-24 00:00:00.0,2018-10-25 00:00:00.0
S1244,延安万达广场(YA),MAXADMIN,2017-11-03 14:50:45.0,MAXADMIN,2017-11-03 15:07:26.0,G1244,1,982,,,ZH,0,4902221497,131,YA,0,1001785,107,2018-02-09 00:00:00.0,,2018-06-09 00:00:00.0,2018-05-10 00:00:00.0
S1260,绥化万达广场(SH),MAXADMIN,2017-11-04 19:39:48.0,V_SUNGUANGCUI,2018-02-02 09:42:30.0,G1260,1,1013,,,ZH,0,4176955718,140,SH,0,1001815,101,2018-09-30 00:00:00.0,,2018-12-01 00:00:00.0,2018-11-01 00:00:00.0
S1261,东营经开万达广场(DYJK),MAXADMIN,2017-11-04 19:47:07.0,MAXADMIN,2018-01-16 14:26:09.0,G1261,1,1014,,,ZH,0,4058650564,115,DYJK,0,1001806,102,2018-07-12 00:00:00.0,,2018-11-09 00:00:00.0,2018-09-10 00:00:00.0
S1262,江门新会万达广场(JMXH),MAXADMIN,2017-11-04 19:55:35.0,MAXADMIN,2017-11-04 19:57:03.0,G1262,1,1015,,,ZH,0,4025306397,109,JMXH,0,1001816,104,2018-08-24 00:00:00.0,,2018-12-22 00:00:00.0,2018-11-22 00:00:00.0
S1295,铜梁万达广场(TL),MAXADMIN,2018-01-30 19:06:12.0,RENHAO,2018-03-06 15:54:14.0,G1295,1,1205,,,ZH,0,4410647192,135,,0,,108,2018-12-20 00:00:00.0,,2019-04-19 00:00:00.0,2019-02-28 00:00:00.0
S1296,绵阳CBD万达广场(MYCBD),MAXADMIN,2018-01-30 19:12:13.0,RENHAO,2018-03-06 15:55:39.0,G1296,1,1235,,,ZH,0,4410653130,104,,0,,108,2018-12-21 00:00:00.0,,2019-04-20 00:00:00.0,2019-02-19 00:00:00.0
S1122,荆州万达广场(JZ),MAXADMIN,2015-03-14 20:47:56.0,MAXADMIN,2015-03-14 23:08:28.0,G1122,1,45,,,ZH,0,4621388899,130,JZ,1,1000764,106,2014-09-20 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1202,长春车城万达广场(CCCC),MAXADMIN,2017-01-06 16:14:03.0,MAXADMIN,2017-01-06 16:15:40.0,G1202,1,556,,,ZH,0,4621388900,102,CCCC,1,1001606,101,2017-09-08 00:00:00.0,104,2018-01-06 00:00:00.0,2017-12-07 00:00:00.0
S1210,平顶山万达广场(PDS),MAXADMIN,2017-01-06 17:32:00.0,V_SUNGUANGCUI,2018-02-07 10:08:13.0,G1210,1,573,,,ZH,0,4621388901,134,PDS,1,1001524,106,2017-11-24 00:00:00.0,104,2018-03-24 00:00:00.0,2018-02-22 00:00:00.0
S1017,东莞长安万达广场(DGCA),MAXADMIN,2015-03-14 20:48:43.0,SHANYUQIN,2016-09-06 09:48:12.0,G1017,1,46,,,ZH,0,4621388902,106,DGCA,1,1000545,104,2013-07-20 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1107,宜昌万达广场(YC),MAXADMIN,2015-03-14 21:28:57.0,MAXADMIN,2015-03-14 22:56:04.0,G1107,1,82,,,ZH,0,4621388903,130,YC,1,1000298,106,2010-11-27 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1042,宁波鄞州万达广场(NBYZ),MAXADMIN,2015-03-14 21:44:06.0,MAXADMIN,2015-03-14 23:15:37.0,G1042,1,99,,,ZH,0,4621388904,120,NBYZ,1,1000109,105,2006-12-22 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1087,银川西夏万达广场(YCXX),MAXADMIN,2015-03-14 22:11:58.0,MAXADMIN,2015-03-14 22:59:44.0,G1087,1,129,,,ZH,0,4621388905,133,YCXX,1,1000704,107,2014-07-18 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1136,武汉万达中心(WHWDZX),MAXADMIN,2015-03-14 22:36:17.0,MAXADMIN,2015-03-14 23:17:46.0,G1136,1,158,,,ZH,0,4621388906,130,WHWDZX,1,1001044,106,2011-12-01 00:00:00.0,105,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1147,郑州惠济万达广场(ZZHJ),MAXADMIN,2016-04-20 11:02:47.0,V_SUNGUANGCUI,2018-02-07 10:07:30.0,G1147,1,352,,,ZH,0,4621388907,134,ZZHJ,1,1001134,106,2016-11-18 00:00:00.0,104,2017-03-18 00:00:00.0,2017-03-15 00:00:00.0
S1173,遂宁万达广场(SN),MAXADMIN,2016-04-20 15:57:42.0,MAXADMIN,2017-11-14 15:01:51.0,G1173,1,378,,,ZH,0,4621388908,104,SN,1,1001131,108,2016-10-21 00:00:00.0,102,2017-02-18 00:00:00.0,2016-12-15 00:00:00.0
S1001,北京CBD万达广场(BJCBD),MAXADMIN,2015-03-14 18:41:54.0,MAXADMIN,2017-11-17 11:00:02.0,G1001,1,2,,,ZH,0,4621388909,101,BJCBD,1,1001067,102,2006-12-28 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1103,大庆萨尔图万达广场(DQ),MAXADMIN,2015-03-14 21:32:52.0,MAXADMIN,2017-04-12 11:32:24.0,G1103,1,87,,,ZH,0,4621388910,140,DQ,1,1000299,101,2011-11-25 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1207,晋中万达广场(JZ),MAXADMIN,2017-01-06 17:02:17.0,V_SUNGUANGCUI,2018-02-07 10:25:23.0,G1207,1,567,,,ZH,0,4621388911,125,JZ,1,1001444,106,2017-08-18 00:00:00.0,104,2017-12-16 00:00:00.0,2017-11-16 00:00:00.0
S1245,青岛东方影都万达茂(QDDFYD),MAXADMIN,2017-11-03 15:06:03.0,RENHAO,2018-04-13 17:15:31.0,G1245,1,983,,,ZH,0,4702208899,121,QDDFYD,0,1001744,102,2018-04-28 00:00:00.0,,2018-08-26 00:00:00.0,2018-07-27 00:00:00.0
S1034,合肥包河万达广场(HFBH),MAXADMIN,2015-03-14 21:23:08.0,V_SUNGUANGCUI,2018-02-07 09:42:55.0,G1034,1,75,,,ZH,0,4621388710,113,HFBH,1,1000110,109,2010-12-23 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
S1248,宁波奉化万达广场(NBFH),MAXADMIN,2017-11-03 16:26:46.0,MAXADMIN,2017-11-03 16:29:01.0,G1248,1,1002,,,ZH,0,4025306405,120,NBFH,0,1001805,105,2018-05-26 00:00:00.0,,2018-09-23 00:00:00.0,2018-08-24 00:00:00.0
S2001,商管总部(SGZB),MAXADMIN,2015-03-14 22:33:57.0,SLIXUE,2016-01-05 10:51:11.0,G2001,1,155,,,ZH,0,4621389088,,SGZB,1,,,,,,
S1175,成都双流万达广场(CDSL),MAXADMIN,2016-04-20 16:04:33.0,MAXADMIN,2016-04-20 16:04:52.0,G1175,1,380,,,ZH,0,4621388912,104,CDSL,1,1001144,108,2016-12-17 00:00:00.0,104,2017-04-16 00:00:00.0,2017-03-15 00:00:00.0
S1198,哈尔滨万达茂(HEBWDM),MAXADMIN,2017-01-06 15:25:58.0,MAXADMIN,2017-06-28 18:07:43.0,G1198,1,547,,,ZH,0,4621388913,110,HEBWDM,1,1001651,101,2017-06-30 00:00:00.0,106,2017-10-28 00:00:00.0,2017-09-28 00:00:00.0
S1170,资阳万达广场(ZY),MAXADMIN,2016-04-20 15:47:55.0,MAXADMIN,2016-04-20 15:48:16.0,G1170,1,375,,,ZH,0,4621388914,104,ZY,1,1001107,108,2016-06-17 00:00:00.0,102,2016-10-15 00:00:00.0,2016-12-15 00:00:00.0
S1035,合肥天鹅湖万达广场(HFTEH),MAXADMIN,2015-03-14 21:28:12.0,V_SUNGUANGCUI,2018-02-07 09:45:14.0,G1035,1,81,,,ZH,0,4621388915,113,HFTEH,1,1000363,109,2012-07-20 00:00:00.0,102,2016-01-01 00:00:00.0,2016-01-01 00:00:00.0
