budget_cf_company_clean.companyid,budget_cf_company_clean.companyno,budget_cf_company_clean.parentcompanyid,budget_cf_company_clean.companycode,budget_cf_company_clean.companyname,budget_cf_company_clean.recordstatus,budget_cf_company_clean.modifyuserid,budget_cf_company_clean.modifydate,budget_cf_company_clean.parentcompanyno,budget_cf_company_clean.companytype,budget_cf_company_clean.rentalplazaid,budget_cf_company_clean.propertyplazaid,budget_cf_company_clean.shortcode,budget_cf_company_clean.opendate,budget_cf_company_clean.companystatus,budget_cf_company_clean.preparestartdate,budget_cf_company_clean.prepareenddate,budget_cf_company_clean.selfarea,budget_cf_company_clean.salearea,budget_cf_company_clean.saleprepareenddate,budget_cf_company_clean.salepreparestartdate,budget_cf_company_clean.saleopendate,budget_cf_company_clean.companybudgettype,budget_cf_company_clean.companyorder,budget_cf_company_clean.assetscompanytype,budget_cf_company_clean.ehrid,budget_cf_company_clean.erpid,budget_cf_company_clean.isforsale,budget_cf_company_clean.isforself,budget_cf_company_clean.companyattribute
4370,66862,6392,103696,长春红旗街万达广场,ACTIVE,46498,2016-09-02 15:23:50.902038,0,PLAZA,1000276,,CCHQJ,2010-10-29 00:00:00.0,OPERATE,,,0,0,,,,OPERATE,28,HEAVYASSET,66862,,N,Y,
5340,721013,6392,105704,长春宽城万达广场,ACTIVE,46498,2016-09-02 15:24:19.326331,0,PLAZA,1000463,,CCKC,2013-08-16 00:00:00.0,OPERATE,,,0,29880,,,2014-06-30 00:00:00.0,OPERATE,82,HEAVYASSET,721013,,Y,Y,
4351,67116,4655,103950,合肥天鹅湖万达广场,ACTIVE,44857,2016-08-12 17:15:21.525201,0,PLAZA,1000363,,HFTEH,2012-07-20 00:00:00.0,OPERATE,,,0,3501124,,,2012-12-31 00:00:00.0,OPERATE,59,HEAVYASSET,67116,,Y,Y,
5335,721166,6403,105804,无锡惠山万达广场,ACTIVE,46498,2016-09-02 15:35:18.888498,0,PLAZA,1000524,,WXHS,2013-06-21 00:00:00.0,OPERATE,,,0,0,,,2013-12-20 00:00:00.0,OPERATE,78,HEAVYASSET,721166,SG08201,Y,Y,
4367,66558,5315,103392,济南魏家庄万达广场,ACTIVE,44262,2014-03-24 16:50:43.79966,0,PLAZA,1000263,,JNWJZ,2010-11-19 00:00:00.0,OPERATE,,,0,0,,,,OPERATE,31,HEAVYASSET,66558,,,Y,
4335,66592,4333,103426,西安民乐园万达广场,ACTIVE,48159,2015-09-01 13:38:22.532907,0,PLAZA,1000290,,XAMLY,2009-12-19 00:00:00.0,OPERATE,,,0,0,,,2009-12-11 00:00:00.0,OPERATE,24,HEAVYASSET,66592,,Y,Y,
4347,67136,5321,103970,南昌红谷滩万达广场,ACTIVE,50392,2016-08-15 13:49:39.88274,0,PLAZA,1000384,,NCHGT,2012-08-25 00:00:00.0,OPERATE,,,0,0,,,2012-08-25 00:00:00.0,OPERATE,62,HEAVYASSET,67136,,Y,Y,
4638,66965,6401,103799,漳州碧湖万达广场,ACTIVE,46498,2016-09-02 15:53:15.704312,0,PLAZA,1000397,,ZZ,2012-10-26 00:00:00.0,OPERATE,,,0,0,,,2013-03-31 00:00:00.0,OPERATE,69,HEAVYASSET,66965,,Y,Y,
5330,721008,4407,105700,哈尔滨哈西万达广场,ACTIVE,48159,2015-09-01 13:36:19.119725,0,PLAZA,1000583,,HEBHX,2013-09-13 00:00:00.0,OPERATE,,,0,0,,,2013-09-28 00:00:00.0,OPERATE,85,HEAVYASSET,721008,,Y,Y,
4415,67077,6403,103911,江阴万达广场,ACTIVE,46498,2016-09-02 15:40:48.107959,0,PLAZA,1000386,,JY,2012-09-22 00:00:00.0,OPERATE,2011-06-20 00:00:00.0,2012-09-15 00:00:00.0,195000,366000,,,2013-03-30 00:00:00.0,OPERATE,66,HEAVYASSET,67077,,Y,Y,
5323,721164,6403,105777,太仓万达广场,ACTIVE,46498,2016-09-02 15:35:52.929007,0,PLAZA,1000395,,TC,2012-12-07 00:00:00.0,OPERATE,,,0,0,,,2016-01-01 00:00:00.0,OPERATE,71,HEAVYASSET,721164,,Y,Y,
5325,138788688,4336,108660,丹东万达广场,ACTIVE,48711,2016-08-12 11:26:45.838558,0,PLAZA,1000625,,DD,2013-12-20 00:00:00.0,OPERATE,,,0,0,,,2013-12-20 00:00:00.0,OPERATE,91,HEAVYASSET,138788688,,Y,Y,
5336,,4355,,武汉汉街万达广场,ACTIVE,27914,2017-09-22 15:22:13.143516,0,PLAZA,1000483,,WHHJWD,2013-09-28 00:00:00.0,OPERATE,,,0,0,,,,OPERATE,86,HEAVYASSET,572051833,SG06001,N,Y,
5363,69810942,4381,107895,南京江宁万达广场,ACTIVE,47636,2017-12-27 17:18:17.781791,0,PLAZA,1000626,,NJJN,2013-12-21 00:00:00.0,OPERATE,2013-12-21 00:00:00.0,2013-12-21 00:00:00.0,146600,0,2013-12-21 00:00:00.0,2013-12-21 00:00:00.0,2014-12-19 00:00:00.0,OPERATE,92,HEAVYASSET,152997206,,Y,Y,DEVELOPMENT
5364,184830027,5315,111375,济宁太白路万达广场,ACTIVE,46498,2015-07-15 23:51:04.678038,0,PLAZA,1000664,,JN,2014-07-05 00:00:00.0,OPERATE,2012-08-31 00:00:00.0,2014-07-05 00:00:00.0,0,0,2014-07-05 00:00:00.0,2012-08-31 00:00:00.0,2014-07-06 00:00:00.0,OPERATE,99,HEAVYASSET,184830027,,Y,Y,
5368,184829968,6394,111374,潍坊万达广场,ACTIVE,46498,2016-09-02 15:43:18.41974,0,PLAZA,1000646,,WF,2014-05-23 00:00:00.0,OPERATE,2012-02-21 00:00:00.0,2014-05-22 00:00:00.0,0,0,2014-12-31 00:00:00.0,2012-02-21 00:00:00.0,2014-12-31 00:00:00.0,OPERATE,95,HEAVYASSET,184829968,,Y,Y,
5353,129863772,4381,108654,徐州云龙万达广场,ACTIVE,47079,2016-08-12 17:17:03.314549,0,PLAZA,1000624,,XZYL,2013-12-06 00:00:00.0,OPERATE,,,0,0,,,2014-05-26 00:00:00.0,OPERATE,90,HEAVYASSET,129863772,,Y,Y,
4328,67131,5321,103965,南昌八一万达广场,ACTIVE,25607,2014-03-30 10:27:43.115592,0,PLAZA,1001064,,NCBY,2003-08-28 00:00:00.0,OPERATE,,,0,0,,,,OPERATE,3,HEAVYASSET,67131,,,Y,
4329,66682,5322,103516,重庆南坪万达广场,ACTIVE,51037,2016-08-15 13:59:46.52786,0,PLAZA,1000294,,CQNP,2009-12-11 00:00:00.0,OPERATE,,,0,0,,,2009-12-11 00:00:00.0,OPERATE,22,HEAVYASSET,66682,,N,Y,
4330,67051,6403,103885,苏州平江万达广场,ACTIVE,45099,2018-02-27 12:08:08.714989,0,PLAZA,1000296,,SZPJ,2009-09-17 00:00:00.0,OPERATE,,,0,0,,,2009-12-10 00:00:00.0,OPERATE,18,HEAVYASSET,67051,,N,Y,
4332,66648,5319,103482,洛阳万达广场,ACTIVE,48159,2015-09-01 13:35:13.20888,0,PLAZA,1000300,,LY,2009-12-22 00:00:00.0,OPERATE,,,0,0,,,2010-01-01 00:00:00.0,OPERATE,25,HEAVYASSET,66648,,Y,Y,
4334,66582,4333,103416,西安碑林区万达广场,ACTIVE,1,2011-06-23 00:00:00.0,1189,PLAZA,1000293,,XABLQ,2008-05-16 00:00:00.0,OPERATE,,,,,,,,OPERATE,16,HEAVYASSET,66582,,,Y,
4337,66895,4336,103729,沈阳太原街万达广场,ACTIVE,1,2011-06-23 00:00:00.0,1192,PLAZA,1000277,,SYTYJ,2009-11-20 00:00:00.0,OPERATE,,,,,,,,OPERATE,20,HEAVYASSET,66895,,,Y,
4338,66904,4336,103738,沈阳铁西万达广场,ACTIVE,28447,2015-12-14 17:10:50.728077,0,PLAZA,1000266,,SYTX,2010-08-20 00:00:00.0,OPERATE,,,,,,,,OPERATE,26,HEAVYASSET,66904,SG04500,,Y,
4339,66887,4336,103721,沈阳北一路万达广场,ACTIVE,44593,2016-08-12 13:43:01.341771,0,PLAZA,1000392,,SYBYL,2012-08-31 00:00:00.0,OPERATE,,,0,0,,,2012-10-25 00:00:00.0,OPERATE,63,HEAVYASSET,66887,,Y,Y,
4343,66211,6395,103045,天津河东万达广场,ACTIVE,46498,2016-09-02 15:31:19.21648,0,PLAZA,1000275,,TJHD,2010-11-20 00:00:00.0,OPERATE,,,0,0,,,2010-11-20 00:00:00.0,OPERATE,32,HEAVYASSET,66211,,Y,Y,
4345,66761,6396,103595,太原龙湖万达广场,ACTIVE,46498,2016-09-02 15:37:37.54663,0,PLAZA,1001008,,TYLH,2015-09-30 00:00:00.0,OPERATE,2009-04-09 00:00:00.0,2015-09-29 00:00:00.0,0,0,2012-12-31 00:00:00.0,2008-08-19 00:00:00.0,2013-01-01 00:00:00.0,OPERATE,,HEAVYASSET,66761,,N,Y,
5342,69810926,4634,107894,广州番禺万达广场,ACTIVE,46498,2014-11-27 10:08:57.003262,0,PLAZA,1000503,,GZFY,2014-11-08 00:00:00.0,OPERATE,2011-05-31 00:00:00.0,2014-11-08 00:00:00.0,0,0,2014-11-08 00:00:00.0,2011-05-31 00:00:00.0,2014-11-08 00:00:00.0,OPERATE,110,HEAVYASSET,69810926,,Y,Y,
5347,185034942,4634,111404,广州增城万达广场,ACTIVE,46498,2014-08-04 15:47:17.939846,0,PLAZA,1000643,,GZZC,2014-05-16 00:00:00.0,OPERATE,2012-03-31 00:00:00.0,2014-05-16 00:00:00.0,0,0,2014-05-16 00:00:00.0,2012-03-31 00:00:00.0,2014-05-16 00:00:00.0,OPERATE,94,HEAVYASSET,185034942,,Y,Y,
5300,66818,4407,103652,哈尔滨香坊万达广场,ACTIVE,1,2011-12-15 20:30:00.877524,0,PLAZA,1000297,,HEBXF,2007-10-25 00:00:00.0,OPERATE,,,,,,,,OPERATE,14,HEAVYASSET,66818,,,Y,
5303,66340,4355,103174,武汉中央文化区汉街,ACTIVE,44805,2013-12-08 11:29:39.021309,0,PLAZA,1000286,,WHHJ,2011-09-30 00:00:00.0,OPERATE,,,,,,,,OPERATE,49,HEAVYASSET,66340,,,Y,
5332,15401071,6393,106749,大连高新万达广场,ACTIVE,46498,2016-09-02 15:15:49.810735,0,PLAZA,1000423,,DLGX,2013-05-25 00:00:00.0,OPERATE,,,0,0,,,2013-11-01 00:00:00.0,OPERATE,75,HEAVYASSET,66919,,Y,Y,
5333,15901635,4336,106956,沈阳奥体万达广场,ACTIVE,38225,2012-08-03 10:17:47.031013,0,PLAZA,1000544,,SYAT,2013-07-26 00:00:00.0,OPERATE,,,,,,,,OPERATE,81,HEAVYASSET,15901635,,,Y,
5341,69810920,4391,107892,余姚万达广场,ACTIVE,48277,2016-08-12 14:25:55.858377,0,PLAZA,1000543,,YY,2013-11-01 00:00:00.0,OPERATE,,,0,0,,,2014-09-30 00:00:00.0,OPERATE,87,HEAVYASSET,69810920,,Y,Y,
5343,69810923,6401,107893,厦门集美万达广场,ACTIVE,46498,2016-09-02 15:53:49.230001,0,PLAZA,1000546,,XMJM,2013-06-08 00:00:00.0,OPERATE,,,0,0,,,2013-10-26 00:00:00.0,OPERATE,77,HEAVYASSET,69810923,,Y,Y,
5344,721016,4336,105710,抚顺万达广场,ACTIVE,42644,2016-08-12 17:36:03.760838,0,PLAZA,1000547,,FS,2013-10-25 00:00:00.0,OPERATE,,,0,0,,,2013-12-31 00:00:00.0,OPERATE,83,HEAVYASSET,721016,,Y,Y,
4346,66539,6394,103373,青岛李沧万达广场,ACTIVE,46498,2016-09-02 15:41:04.722598,0,PLAZA,1000396,,QDLC,2012-09-21 00:00:00.0,OPERATE,,,0,0,,,2013-04-30 00:00:00.0,OPERATE,65,HEAVYASSET,66539,,Y,Y,
4348,66614,5319,103448,郑州中原万达广场,ACTIVE,48159,2015-09-01 13:38:02.237047,0,PLAZA,1000287,,ZZZY,2011-10-28 00:00:00.0,OPERATE,,,0,0,,,2011-12-28 00:00:00.0,OPERATE,50,HEAVYASSET,66614,,Y,Y,
4349,67009,4636,103843,福州金融街万达广场,ACTIVE,51604,2016-08-15 09:59:36.735431,0,PLAZA,1000272,,FZJRJ,2010-12-22 00:00:00.0,OPERATE,,,0,0,,,2010-12-22 00:00:00.0,OPERATE,39,HEAVYASSET,67009,,Y,Y,
4350,67100,4655,103934,合肥包河万达广场,ACTIVE,46498,2018-03-07 10:05:43.331126,0,PLAZA,1000110,,HFBH,2010-12-23 00:00:00.0,OPERATE,,,0,0,,,2010-12-23 00:00:00.0,OPERATE,40,HEAVYASSET,67100,,Y,Y,
4352,66832,6558,103666,大庆萨尔图万达广场,ACTIVE,46498,2017-04-13 09:49:04.269485,0,PLAZA,1000299,,DQ,2011-11-25 00:00:00.0,OPERATE,,,0,0,,,2011-11-25 00:00:00.0,OPERATE,52,HEAVYASSET,66832,,Y,Y,
4353,66632,5389,103466,银川金凤万达广场,ACTIVE,45755,2016-08-12 13:36:32.799793,0,PLAZA,1000283,,YCJF,2011-09-09 00:00:00.0,OPERATE,,,0,0,,,2011-09-09 00:00:00.0,OPERATE,47,HEAVYASSET,66632,,Y,Y,
4354,66423,4381,103257,镇江万达广场,ACTIVE,48521,2016-04-26 11:22:50.94464,0,PLAZA,1000278,,ZJ,2011-08-12 00:00:00.0,OPERATE,,,0,0,,,,OPERATE,44,HEAVYASSET,66423,,N,Y,
4357,66328,4355,103162,武汉经开万达广场,ACTIVE,1,2011-06-23 00:00:00.0,1271,PLAZA,1000301,,WHJK,2011-08-27 00:00:00.0,OPERATE,,,,,,,,OPERATE,45,HEAVYASSET,66328,,,Y,
4628,66981,4636,103815,宁德万达广场,ACTIVE,48159,2015-09-01 13:46:02.036798,0,PLAZA,1000389,,ND,2012-08-11 00:00:00.0,OPERATE,,,0,0,,,2013-04-30 00:00:00.0,OPERATE,61,HEAVYASSET,66981,,Y,Y,
4630,67122,4655,103956,芜湖镜湖万达广场,ACTIVE,49357,2016-08-12 17:53:13.603836,0,PLAZA,1000387,,WHJH,2012-09-07 00:00:00.0,OPERATE,,,0,42872,,,2013-04-01 00:00:00.0,OPERATE,64,HEAVYASSET,67122,,Y,Y,
4631,66515,4391,103349,温州龙湾万达广场,ACTIVE,45317,2016-08-17 10:53:25.964199,0,PLAZA,1000385,,WZLW,2012-11-30 00:00:00.0,OPERATE,,,0,0,,,2013-06-25 00:00:00.0,OPERATE,70,HEAVYASSET,66515,,Y,Y,
5324,27089500,4655,107024,蚌埠万达广场,ACTIVE,51771,2016-09-08 18:21:28.171811,0,PLAZA,1000623,,BB,2013-11-29 00:00:00.0,OPERATE,,,0,0,2014-03-28 00:00:00.0,,2014-03-28 00:00:00.0,OPERATE,89,HEAVYASSET,27089500,,Y,Y,
5326,16397635,6400,106980,东莞长安万达广场,ACTIVE,46498,2016-12-29 17:21:09.562415,0,PLAZA,1000545,,DGCA,2013-07-20 00:00:00.0,OPERATE,,,0,0,,,2013-07-20 00:00:00.0,OPERATE,80,HEAVYASSET,16397635,,Y,Y,
5328,69431002,6393,107885,大连万达中心,ACTIVE,46498,2016-09-02 15:13:23.445906,0,PLAZA,1001204,,DLWDZX,2012-02-25 00:00:00.0,OPERATE,,,0,0,,,,OPERATE,57,HEAVYASSET,69431002,SG24201,N,Y,
5334,721165,6403,105791,宜兴万达广场,ACTIVE,46498,2016-09-02 16:29:21.386194,0,PLAZA,1000523,,YX,2013-05-31 00:00:00.0,OPERATE,,,0,0,,,2013-05-31 00:00:00.0,OPERATE,76,HEAVYASSET,721165,,Y,Y,
4642,721020,4636,105747,莆田万达广场,ACTIVE,46498,2017-01-18 14:36:39.325395,0,PLAZA,1000393,,PT,2012-12-15 00:00:00.0,OPERATE,,,0,0,,,2013-04-01 00:00:00.0,OPERATE,72,HEAVYASSET,721020,,Y,Y,
4643,66604,5319,103438,郑州二七万达广场,ACTIVE,48159,2015-09-01 13:37:37.245526,0,PLAZA,1000388,,ZZEQ,2012-10-13 00:00:00.0,OPERATE,,,0,0,,,2013-06-01 00:00:00.0,OPERATE,68,HEAVYASSET,66604,,Y,Y,
4645,66700,4653,103534,绵阳涪城,ACTIVE,44071,2016-08-17 15:57:38.354201,0,PLAZA,1000394,,MY,2012-12-21 00:00:00.0,OPERATE,,,0,0,,,2013-05-25 00:00:00.0,OPERATE,73,HEAVYASSET,66700,,Y,Y,
4646,66991,6401,103825,晋江万达广场,ACTIVE,45398,2016-08-10 16:47:59.649423,0,PLAZA,1000390,,JJ,2012-08-10 00:00:00.0,OPERATE,,,0,34414,,,2013-01-01 00:00:00.0,OPERATE,60,HEAVYASSET,66991,,Y,Y,
5339,69810917,4333,107891,西安大明宫万达广场,ACTIVE,47175,2016-08-15 10:52:20.437281,0,PLAZA,1000603,,XADMG,2013-11-22 00:00:00.0,OPERATE,,,0,0,,,2015-11-30 00:00:00.0,OPERATE,88,HEAVYASSET,69810917,,Y,Y,
4654,66665,4653,103499,成都金牛万达广场,ACTIVE,44317,2016-12-15 10:22:14.264109,0,PLAZA,1000383,,CDJN,2012-12-22 00:00:00.0,OPERATE,,,0,0,,,2015-11-01 00:00:00.0,OPERATE,74,HEAVYASSET,66665,SG07100,Y,Y,
4359,66307,4355,103141,武汉菱角湖广场,ACTIVE,44180,2014-03-27 14:23:51.050263,0,PLAZA,1000292,,WHLJHGC,2010-12-18 00:00:00.0,OPERATE,2009-12-05 00:00:00.0,2010-12-18 00:00:00.0,96000,420000,,,,OPERATE,38,HEAVYASSET,66307,,,Y,
4361,67019,6401,103853,厦门湖里万达广场,ACTIVE,46498,2017-09-04 15:18:58.492784,0,PLAZA,1000267,,XMHL,2011-09-02 00:00:00.0,OPERATE,2011-09-02 00:00:00.0,,0,0,,2012-03-03 00:00:00.0,2012-03-03 00:00:00.0,OPERATE,46,HEAVYASSET,67019,,Y,Y,
4369,66857,6392,103691,长春重庆路万达广场,ACTIVE,46498,2016-09-02 15:22:45.348316,0,PLAZA,1001065,,CCCQL,2003-01-16 00:00:00.0,OPERATE,,,0,0,,,,OPERATE,1,HEAVYASSET,66857,,N,Y,
4371,66728,4402,103562,石家庄裕华万达广场,ACTIVE,46498,2017-04-07 18:13:37.640938,0,PLAZA,1000269,,SJZYH,2011-09-23 00:00:00.0,OPERATE,,,0,0,,,,OPERATE,48,HEAVYASSET,66728,,Y,Y,
4372,66768,5869,103602,呼和浩特万达广场,ACTIVE,43951,2016-08-13 21:23:38.305454,0,PLAZA,1000303,,HHHT,2010-11-05 00:00:00.0,OPERATE,,,0,0,,,2016-07-01 00:00:00.0,OPERATE,30,HEAVYASSET,66768,,Y,Y,
4373,66410,4381,103244,泰州万达广场,ACTIVE,45915,2016-08-11 16:41:53.78961,0,PLAZA,1000273,,TZ,2011-12-09 00:00:00.0,OPERATE,,,0,0,,,2011-12-09 00:00:00.0,OPERATE,54,HEAVYASSET,66410,,Y,Y,
4374,66363,4355,103197,襄阳万达广场,ACTIVE,48291,2016-08-16 15:55:44.692685,0,PLAZA,1000281,,XY,2010-11-26 00:00:00.0,OPERATE,2009-03-26 00:00:00.0,2010-11-26 00:00:00.0,0,0,,,2010-11-26 00:00:00.0,OPERATE,33,HEAVYASSET,66363,,Y,Y,
4375,67159,4634,103993,广州白云万达广场,ACTIVE,33466,2016-08-16 10:17:25.4571,0,PLAZA,1000280,,GZBY,2010-12-17 00:00:00.0,OPERATE,,,0,0,,,2010-12-17 00:00:00.0,OPERATE,36,HEAVYASSET,67159,,Y,Y,
4377,66262,4376,103096,上海江桥万达广场,ACTIVE,50966,2016-08-11 14:04:32.875462,0,PLAZA,1000108,,SHJQ,2011-06-18 00:00:00.0,OPERATE,,,0,0,,,2011-06-18 00:00:00.0,OPERATE,42,HEAVYASSET,66262,,Y,Y,
4378,66254,4376,103088,上海宝山万达广场,ACTIVE,43812,2016-08-12 14:44:52.50455,0,PLAZA,1000343,,SHBS,2012-06-29 00:00:00.0,OPERATE,,,0,0,,,2012-10-15 00:00:00.0,OPERATE,58,HEAVYASSET,66254,,Y,Y,
4379,66283,4376,103117,上海周浦万达广场,ACTIVE,50945,2016-08-12 19:39:01.738219,0,PLAZA,1000274,,SHZP,2009-09-19 00:00:00.0,OPERATE,,,0,0,,,2009-09-19 00:00:00.0,OPERATE,19,HEAVYASSET,66283,,Y,Y,
4380,66274,4376,103108,上海五角场万达广场,ACTIVE,48159,2015-09-01 13:33:42.103712,0,PLAZA,1000107,,SHWJC,2006-12-23 00:00:00.0,OPERATE,,,0,0,,,2007-05-31 00:00:00.0,OPERATE,12,HEAVYASSET,66274,,Y,Y,
4384,66396,4381,103230,南京建邺万达广场,ACTIVE,1,2011-06-23 00:00:00.0,1190,PLAZA,1000289,,NJJY,2009-12-18 00:00:00.0,OPERATE,,,,,,,,OPERATE,23,HEAVYASSET,66396,,,Y,
4386,,5869,GC029,包头万达广场,ACTIVE,46498,2015-07-16 11:47:09.309567,0,PLAZA,1000302,,GC029,2010-11-04 00:00:00.0,OPERATE,2009-10-27 00:00:00.0,2010-11-04 00:00:00.0,0,0,2010-12-15 00:00:00.0,2009-09-10 00:00:00.0,2010-12-15 00:00:00.0,OPERATE,29,HEAVYASSET,66786,,Y,Y,
4389,66547,6394,103381,青岛台东路万达广场,ACTIVE,46498,2016-09-02 15:40:14.207856,0,PLAZA,1001066,,QDTD,2003-09-25 00:00:00.0,OPERATE,,,0,0,,,,OPERATE,5,HEAVYASSET,66547,,N,Y,
4390,66529,6394,103363,青岛CBD万达广场,ACTIVE,47354,2017-10-18 10:13:53.044827,0,PLAZA,1000271,,QDCBD,2009-11-27 00:00:00.0,OPERATE,,,0,171680,,,2009-12-21 00:00:00.0,OPERATE,21,HEAVYASSET,66529,,Y,Y,DEVELOPMENT
4392,66485,4391,103319,宁波江北万达广场,ACTIVE,44806,2015-10-26 17:52:57.365777,0,PLAZA,1000264,,NBJB,2010-12-10 00:00:00.0,OPERATE,,,0,0,,,2011-04-30 00:00:00.0,OPERATE,35,HEAVYASSET,66485,,Y,Y,
4393,66500,6404,GC037,绍兴柯桥万达广场,ACTIVE,46498,2016-09-02 15:26:00.168609,0,PLAZA,1000295,,SXKQ,2010-12-17 00:00:00.0,OPERATE,2009-10-17 00:00:00.0,2010-12-17 00:00:00.0,0,0,2010-12-17 00:00:00.0,2009-10-17 00:00:00.0,2010-12-17 00:00:00.0,OPERATE,37,HEAVYASSET,66500,,Y,Y,
4394,66475,4391,103309,宁波鄞州万达广场,ACTIVE,1,2014-03-24 15:34:11.337932,0,PLAZA,1000109,,NBYZ,2006-12-22 00:00:00.0,OPERATE,,,0,0,,,,OPERATE,13,HEAVYASSET,66475,,,Y,
4395,66973,6401,103807,泉州万达广场,ACTIVE,45395,2018-03-09 11:40:32.368587,0,PLAZA,1000391,,QZ,2012-09-29 00:00:00.0,OPERATE,,,0,0,,,2013-05-25 00:00:00.0,OPERATE,67,HEAVYASSET,66973,SG05600,Y,Y,
4396,66694,5322,103528,重庆万州万达广场,ACTIVE,48159,2015-09-01 13:47:41.28527,0,PLAZA,1000563,,CQWZ,2013-07-05 00:00:00.0,OPERATE,,,0,0,,,2013-09-01 00:00:00.0,OPERATE,79,HEAVYASSET,66694,,Y,Y,
4397,66999,4636,103833,福州仓山万达广场,ACTIVE,44376,2016-08-11 16:10:48.02129,0,PLAZA,1000268,,FZCS,2011-12-02 00:00:00.0,OPERATE,,,0,0,,,2011-12-02 00:00:00.0,OPERATE,53,HEAVYASSET,66999,,Y,Y,
4398,67067,6403,103901,常州新北万达广场,ACTIVE,46498,2016-09-02 15:39:00.931837,0,PLAZA,1000285,,CZ,2011-12-10 00:00:00.0,OPERATE,,,0,0,,,2012-05-01 00:00:00.0,OPERATE,55,HEAVYASSET,67067,,Y,Y,
4399,66349,6397,103183,长沙开福万达广场,ACTIVE,45287,2017-08-19 14:49:56.977072,0,PLAZA,1000403,,CSKF,2013-09-27 00:00:00.0,OPERATE,,,0,0,,,2013-09-27 00:00:00.0,OPERATE,84,HEAVYASSET,66349,,Y,Y,DEVELOPMENT
4403,66231,4402,103065,廊坊万达广场,ACTIVE,46789,2016-08-14 10:41:02.098006,0,PLAZA,1000282,,LF,2011-11-11 00:00:00.0,OPERATE,,,0,0,,,2012-01-01 00:00:00.0,OPERATE,51,HEAVYASSET,66231,,Y,Y,
