budget_cf_company_clean.companyid,budget_cf_company_clean.companyno,budget_cf_company_clean.parentcompanyid,budget_cf_company_clean.companycode,budget_cf_company_clean.companyname,budget_cf_company_clean.recordstatus,budget_cf_company_clean.modifyuserid,budget_cf_company_clean.modifydate,budget_cf_company_clean.parentcompanyno,budget_cf_company_clean.companytype,budget_cf_company_clean.rentalplazaid,budget_cf_company_clean.propertyplazaid,budget_cf_company_clean.shortcode,budget_cf_company_clean.opendate,budget_cf_company_clean.companystatus,budget_cf_company_clean.preparestartdate,budget_cf_company_clean.prepareenddate,budget_cf_company_clean.selfarea,budget_cf_company_clean.salearea,budget_cf_company_clean.saleprepareenddate,budget_cf_company_clean.salepreparestartdate,budget_cf_company_clean.saleopendate,budget_cf_company_clean.companybudgettype,budget_cf_company_clean.companyorder,budget_cf_company_clean.assetscompanytype,budget_cf_company_clean.ehrid,budget_cf_company_clean.erpid,budget_cf_company_clean.isforsale,budget_cf_company_clean.isforself,budget_cf_company_clean.companyattribute
4405,66202,4402,103036,北京石景山万达广场,ACTIVE,49326,2015-12-08 16:12:34.538574,0,PLAZA,1000265,,BJSJSWDGC,2008-12-20 00:00:00.0,OPERATE,,,0,0,,,2009-12-01 00:00:00.0,OPERATE,17,HEAVYASSET,66202,,Y,Y,
4406,66194,4402,103028,北京CBD万达广场,ACTIVE,48159,2015-09-01 13:34:12.976508,0,PLAZA,1001067,,BJCBD,2006-12-28 00:00:00.0,OPERATE,,,0,0,,,2005-06-30 00:00:00.0,OPERATE,11,HEAVYASSET,66194,,Y,Y,
4409,66379,4355,103213,宜昌万达广场,ACTIVE,46498,2015-07-15 23:53:00.977529,0,PLAZA,1000298,,YC,2010-11-27 00:00:00.0,OPERATE,,,0,0,,,,OPERATE,34,HEAVYASSET,66379,,,Y,
4410,66743,6395,103577,唐山路南万达广场,ACTIVE,46498,2017-04-07 18:15:20.914651,0,PLAZA,1000323,,TSLN,2011-12-23 00:00:00.0,OPERATE,,,0,0,,,,OPERATE,56,HEAVYASSET,66743,SG03800,N,Y,
4411,66672,4653,103506,成都锦华路万达广场,ACTIVE,30967,2017-06-27 16:55:02.303775,0,PLAZA,1000284,,CDJHL,2007-12-22 00:00:00.0,OPERATE,,,0,0,,,2007-12-22 00:00:00.0,OPERATE,15,HEAVYASSET,66672,,Y,Y,
4412,67038,6403,103872,无锡滨湖万达广场,ACTIVE,46498,2016-09-02 15:39:32.413848,0,PLAZA,1000288,,WXBH,2010-09-17 00:00:00.0,OPERATE,,,0,0,,,,OPERATE,27,HEAVYASSET,67038,,N,Y,
4413,66435,4381,103269,淮安万达广场,ACTIVE,48159,2015-09-01 13:35:48.808536,0,PLAZA,1000270,,HA,2011-01-07 00:00:00.0,OPERATE,,,0,0,,,2011-03-30 00:00:00.0,OPERATE,41,HEAVYASSET,66435,,Y,Y,
4414,67170,6402,104004,南宁青秀万达广场,ACTIVE,47241,2017-02-07 16:35:57.472979,0,PLAZA,1000771,,NN,2014-12-18 00:00:00.0,OPERATE,2013-01-01 00:00:00.0,2014-12-18 00:00:00.0,0,0,2015-10-20 00:00:00.0,2014-01-01 00:00:00.0,2015-10-20 00:00:00.0,OPERATE,117,HEAVYASSET,292471775,,Y,Y,DEVELOPMENT
5369,138788597,5869,108659,赤峰万达广场,ACTIVE,51553,2016-08-16 17:39:29.139574,0,PLAZA,1000644,,CF,2014-06-20 00:00:00.0,OPERATE,2011-12-30 00:00:00.0,2014-06-20 00:00:00.0,0,0,2014-06-20 00:00:00.0,2011-12-30 00:00:00.0,2014-09-30 00:00:00.0,OPERATE,97,HEAVYASSET,138788597,,Y,Y,
5370,396443401,4376,113123,上海松江万达广场,ACTIVE,46498,2015-02-02 11:46:28.662406,0,PLAZA,1000663,,SHSJ,2014-05-30 00:00:00.0,OPERATE,2012-02-05 00:00:00.0,2014-05-30 00:00:00.0,0,0,2014-05-30 00:00:00.0,2012-02-05 00:00:00.0,2014-05-30 00:00:00.0,OPERATE,96,HEAVYASSET,396443401,,Y,Y,
5371,396443070,5389,113112,银川西夏万达广场 ,ACTIVE,46498,2014-12-29 14:14:40.922737,0,PLAZA,1000704,,YCXX,2014-07-18 00:00:00.0,OPERATE,2012-07-30 00:00:00.0,2014-07-18 00:00:00.0,0,0,2014-10-31 00:00:00.0,2012-07-30 00:00:00.0,2014-11-01 00:00:00.0,PREPARE,100,HEAVYASSET,396443070,,Y,Y,
5372,316377927,5869,111906,满洲里万达广场,ACTIVE,48159,2015-09-01 13:47:16.122148,0,PLAZA,1000645,,MZL,2014-06-27 00:00:00.0,OPERATE,2012-06-30 00:00:00.0,2014-06-27 00:00:00.0,0,0,2014-06-27 00:00:00.0,2012-06-30 00:00:00.0,2014-08-18 00:00:00.0,OPERATE,98,HEAVYASSET,316377927,,Y,Y,
1000,0SGTEST,4331,0SGTEST,全面预算模拟测试公司,ACTIVE,46498,2017-08-19 16:37:03.709072,0,PLAZA,1000287,,QMYS1,2011-10-28 00:00:00.0,OPERATE,2012-01-01 00:00:00.0,2014-01-09 00:00:00.0,0,0,2014-01-09 00:00:00.0,2012-01-10 00:00:00.0,2014-01-10 00:00:00.0,OPERATE,1000,HEAVYASSET,0SGTEST,,Y,Y,
5373,185035145,4634,111405,佛山南海万达广场,ACTIVE,46498,2014-12-22 10:05:19.974761,0,PLAZA,1000706,,FSNH,2014-08-29 00:00:00.0,OPERATE,2012-06-20 00:00:00.0,2014-08-28 00:00:00.0,0,0,2014-08-28 00:00:00.0,2012-06-20 00:00:00.0,2014-12-31 00:00:00.0,OPERATE,103,HEAVYASSET,185035145,,Y,Y,
5374,441414498,6401,113465,龙岩万达广场,ACTIVE,46498,2016-09-02 15:54:50.399954,0,PLAZA,1000766,,LY,2014-11-07 00:00:00.0,OPERATE,2012-12-30 00:00:00.0,2014-11-07 00:00:00.0,0,0,2015-05-31 00:00:00.0,2012-12-30 00:00:00.0,2015-05-31 00:00:00.0,OPERATE,109,HEAVYASSET,441414498,,Y,Y,
5375,197830134,5389,111414,兰州城关万达广场,ACTIVE,51713,2017-12-06 12:54:17.595722,0,PLAZA,1000765,,LZCG,2014-10-24 00:00:00.0,OPERATE,2012-04-20 00:00:00.0,2014-10-23 00:00:00.0,0,0,2015-10-31 00:00:00.0,2012-07-30 00:00:00.0,2015-10-31 00:00:00.0,PREPARE,107,HEAVYASSET,197830134,SG09700,Y,Y,
5377,69810945,4402,107896,天津万达中心,ACTIVE,46498,2015-07-15 23:18:23.030889,0,PLAZA,0,,TJWDZX,2013-08-30 00:00:00.0,OPERATE,,,0,0,,,,OPERATE,93,HEAVYASSET,69810945,,,Y,
5378,66708,4653,103542,成都河滨印象物业,ACTIVE,46498,2016-08-24 10:54:19.530807,0,PLAZA,0,,CDHBYX,,OPERATE,,,0,99999,,,2003-01-01 00:00:00.0,OPERATE,5,HEAVYASSET,66708,,Y,N,
5380,484545906,4391,113820,温州平阳万达广场,ACTIVE,47467,2017-08-17 15:26:55.335282,0,PLAZA,1000769,,WZPY,2014-12-06 00:00:00.0,OPERATE,2013-02-28 00:00:00.0,2014-12-06 00:00:00.0,0,0,2014-12-06 00:00:00.0,2013-02-28 00:00:00.0,2014-12-29 00:00:00.0,,115,HEAVYASSET,484545906,,Y,Y,
5381,491603545,4336,113988,营口万达广场,ACTIVE,48159,2015-08-18 11:32:26.442054,0,PLAZA,1000885,,YK,2015-06-19 00:00:00.0,OPERATE,2014-01-01 00:00:00.0,2015-06-18 00:00:00.0,0,0,2015-06-19 00:00:00.0,,2015-06-19 00:00:00.0,PREPARE,,HEAVYASSET,491603545,,Y,Y,
5382,394704239,4634,112812,广东江门万达广场,ACTIVE,46498,2014-12-22 10:05:48.867443,0,PLAZA,1000767,,JM,2014-11-28 00:00:00.0,OPERATE,2013-04-05 00:00:00.0,2014-11-28 00:00:00.0,0,0,2014-12-30 00:00:00.0,2013-04-05 00:00:00.0,2014-12-31 00:00:00.0,,112,HEAVYASSET,394704239,,Y,Y,
5383,331861891,4655,112197,马鞍山万达广场,ACTIVE,46498,2015-07-15 23:55:29.975039,0,PLAZA,1000708,,MAS,2014-09-19 00:00:00.0,OPERATE,2012-09-20 00:00:00.0,2014-09-12 00:00:00.0,0,0,2014-11-30 00:00:00.0,2012-09-20 00:00:00.0,2014-12-31 00:00:00.0,OPERATE,1105,HEAVYASSET,331861891,,Y,Y,
5384,441625726,4636,113478,福清万达广场,ACTIVE,46498,2015-02-03 11:54:21.292375,0,PLAZA,1000768,,FQ,2014-12-05 00:00:00.0,OPERATE,2012-12-30 00:00:00.0,2014-12-05 00:00:00.0,0,0,2015-10-31 00:00:00.0,2012-12-30 00:00:00.0,2015-10-31 00:00:00.0,OPERATE,114,HEAVYASSET,441625726,,Y,Y,
5400,484546227,6404,113833,杭州拱墅万达广场,ACTIVE,46498,2016-09-02 15:33:59.153831,0,PLAZA,1000770,,HZGS,2014-12-12 00:00:00.0,OPERATE,2013-05-30 00:00:00.0,2014-12-12 00:00:00.0,0,0,2014-12-12 00:00:00.0,2013-05-30 00:00:00.0,2014-12-13 00:00:00.0,OPERATE,116,HEAVYASSET,484546227,,Y,Y,
5402,483387920,4355,113643,荆州万达广场,ACTIVE,46498,2015-07-15 23:52:09.964875,0,PLAZA,1000764,,JZ,2014-09-20 00:00:00.0,OPERATE,2013-01-20 00:00:00.0,2014-09-20 00:00:00.0,0,0,2014-09-20 00:00:00.0,2013-01-20 00:00:00.0,2015-06-30 00:00:00.0,OPERATE,106,HEAVYASSET,483387920,,Y,Y,
5403,231012829,6399,111535,昆明CBD万达广场,ACTIVE,46498,2015-07-15 23:58:49.392396,0,PLAZA,1000744,,KMCBD,2014-10-31 00:00:00.0,OPERATE,2012-07-28 00:00:00.0,2014-11-01 00:00:00.0,0,0,2014-10-31 00:00:00.0,2012-07-28 00:00:00.0,2014-11-01 00:00:00.0,OPERATE,108,HEAVYASSET,231012829,,Y,Y,
5404,278372524,6394,111664,烟台芝罘万达广场,ACTIVE,46498,2016-09-02 15:42:34.660057,0,PLAZA,1000773,,YTZF,2014-11-21 00:00:00.0,OPERATE,2012-04-30 00:00:00.0,2014-11-21 00:00:00.0,0,0,2015-10-31 00:00:00.0,2012-04-30 00:00:00.0,2015-10-31 00:00:00.0,OPERATE,111,HEAVYASSET,278372524,,Y,Y,
5391,347489180,6403,112338,常州武进万达广场,ACTIVE,46498,2016-09-02 15:40:21.524537,0,PLAZA,1000705,,CZWJ,2014-08-08 00:00:00.0,OPERATE,2012-09-20 00:00:00.0,2014-08-08 00:00:00.0,0,0,2015-04-30 00:00:00.0,2012-09-20 00:00:00.0,2015-04-30 00:00:00.0,OPERATE,102,HEAVYASSET,347489180,,Y,Y,
5394,240061314,6400,111603,东莞东城万达广场,ACTIVE,46498,2016-09-02 15:58:00.072049,0,PLAZA,1000707,,DGDC,2014-09-12 00:00:00.0,OPERATE,2012-05-30 00:00:00.0,2014-09-12 00:00:00.0,0,0,2014-12-31 00:00:00.0,2012-05-30 00:00:00.0,2015-05-31 00:00:00.0,OPERATE,104,HEAVYASSET,240061314,,Y,Y,
5396,720899,4355,GC043,武汉万达中心,ACTIVE,44921,2016-09-02 16:28:04.830672,0,PLAZA,1001044,,WHWDZX,2011-09-30 00:00:00.0,OPERATE,,,66335,0,,,,OPERATE,43,HEAVYASSET,720899,SG03701,N,Y,
5401,426147731,4402,113350,北京通州万达广场,ACTIVE,36240,2015-02-03 10:27:23.948033,0,PLAZA,1000772,,BJTZ,2014-11-29 00:00:00.0,OPERATE,2012-08-05 00:00:00.0,2014-11-28 00:00:00.0,0,0,2014-11-29 00:00:00.0,2012-08-05 00:00:00.0,2014-11-30 00:00:00.0,OPERATE,113,HEAVYASSET,426147731,,,Y,
5405,264050326,4391,111646,金华万达广场,ACTIVE,46498,2015-07-16 00:19:12.916082,0,PLAZA,1000685,,JH,2014-07-25 00:00:00.0,OPERATE,2012-09-01 00:00:00.0,2014-07-25 00:00:00.0,0,0,2014-07-25 00:00:00.0,2012-09-01 00:00:00.0,2014-07-26 00:00:00.0,,101,HEAVYASSET,264050326,,Y,Y,
5880,783309128,6392,116445,四平万达广场,ACTIVE,46498,2016-09-02 15:26:07.298083,0,PLAZA,1001111,,SP,2016-07-01 00:00:00.0,OPERATE,2013-09-01 00:00:00.0,2016-06-30 00:00:00.0,0,0,,,,PREPARE,,HEAVYASSET,783309128,,N,Y,
5881,624056472,6558,114838,鸡西万达广场,ACTIVE,46498,2017-04-13 09:50:53.328691,0,PLAZA,1001112,,JXWD,2016-07-15 00:00:00.0,OPERATE,2013-07-10 00:00:00.0,2016-07-14 00:00:00.0,0,0,2016-07-14 00:00:00.0,2013-07-10 00:00:00.0,2016-07-15 00:00:00.0,PREPARE,,HEAVYASSET,624056472,,Y,Y,
5882,1116347094,4655,121883,瑶海万达广场,ACTIVE,49326,2016-09-09 10:10:54.065218,0,PLAZA,1001120,,HFYH,2016-09-09 00:00:00.0,OPERATE,2015-07-01 00:00:00.0,2016-09-08 00:00:00.0,150000,0,2016-09-08 00:00:00.0,2015-07-01 00:00:00.0,2016-09-09 00:00:00.0,PREPARE,,HEAVYASSET,1116347094,,N,Y,
5883,1065456700,5869,119751,通辽万达广场,ACTIVE,45178,2016-08-16 11:59:57.895177,0,PLAZA,1001114,,TLWD,2016-07-22 00:00:00.0,OPERATE,2013-07-24 00:00:00.0,2016-07-22 00:00:00.0,146000,0,2016-07-21 00:00:00.0,2014-12-22 00:00:00.0,2016-07-22 00:00:00.0,OPERATE,,HEAVYASSET,1065456700,,Y,Y,
5892,1113958797,4655,121836,宿州万达广场,ACTIVE,50476,2016-12-30 09:55:35.477427,0,PLAZA,1001141,,SZ,2016-12-02 00:00:00.0,OPERATE,2015-01-01 00:00:00.0,2016-12-01 00:00:00.0,0,0,,,,PREPARE,,HEAVYASSET,1113958797,,N,Y,
5901,1387408686,4653,125419,成都青羊万达广场,ACTIVE,49326,2016-12-13 15:46:58.971888,0,PLAZA,1001142,,CDQY,2016-12-10 00:00:00.0,OPERATE,2015-06-30 00:00:00.0,2016-12-09 00:00:00.0,67460,41500,2016-08-31 00:00:00.0,2016-06-10 00:00:00.0,2016-09-01 00:00:00.0,PREPARE,,HEAVYASSET,1387408686,,Y,Y,
5903,,6400,,梅州万达广场,ACTIVE,51532,2016-12-29 22:09:58.84771,0,PLAZA,1001127,,MZ,2016-09-23 00:00:00.0,OPERATE,2015-01-05 00:00:00.0,2016-09-22 00:00:00.0,130000,0,2016-09-22 00:00:00.0,2015-05-23 00:00:00.0,2016-09-23 00:00:00.0,OPERATE,,LIGHTASSET,1150724242,,N,Y,
5748,599700425,4333,114616,渭南万达广场,ACTIVE,48159,2015-08-18 11:36:29.664772,0,PLAZA,1000984,,WN,2015-08-07 00:00:00.0,OPERATE,2013-09-11 00:00:00.0,2015-08-06 00:00:00.0,0,0,2015-08-08 00:00:00.0,,2015-08-08 00:00:00.0,OPERATE,,HEAVYASSET,599700425,,Y,Y,
5756,554058013,4634,114280,广州萝岗万达广场,ACTIVE,48159,2015-08-18 11:34:09.949381,0,PLAZA,1000904,,BG,2015-07-17 00:00:00.0,OPERATE,2013-11-25 00:00:00.0,2015-07-16 00:00:00.0,0,0,2015-11-30 00:00:00.0,,2015-11-30 00:00:00.0,PREPARE,,HEAVYASSET,554058013,,Y,Y,
5757,747038558,4376,115998,上海金山万达广场,ACTIVE,46498,2016-01-19 14:36:38.477231,0,PLAZA,1000905,,SHJS,2015-07-17 00:00:00.0,OPERATE,2014-06-01 00:00:00.0,2015-07-16 00:00:00.0,0,0,2015-07-18 00:00:00.0,,2015-07-18 00:00:00.0,PREPARE,,HEAVYASSET,747038558,,Y,Y,
5758,620131808,5319,114709,安阳万达广场,ACTIVE,48159,2015-08-18 11:35:23.816328,0,PLAZA,1000907,,AY,2015-07-25 00:00:00.0,OPERATE,2013-09-10 00:00:00.0,2015-07-24 00:00:00.0,0,0,2015-07-25 00:00:00.0,,2015-07-25 00:00:00.0,PREPARE,,HEAVYASSET,620131808,,Y,Y,
5759,484866509,6558,113851,齐齐哈尔万达广场,ACTIVE,46498,2017-04-13 09:49:56.295152,0,PLAZA,1000906,,QQ,2015-08-01 00:00:00.0,OPERATE,2013-09-01 00:00:00.0,2015-07-31 00:00:00.0,0,0,2015-07-31 00:00:00.0,,2015-07-31 00:00:00.0,PREPARE,,HEAVYASSET,484866509,,Y,Y,
5775,827784353,6402,117150,桂林高新万达广场,ACTIVE,46498,2016-09-02 16:12:30.554328,0,PLAZA,1000924,,GL,2015-09-12 00:00:00.0,OPERATE,2014-05-20 00:00:00.0,2015-09-11 00:00:00.0,0,0,2015-11-12 00:00:00.0,,2015-11-12 00:00:00.0,PREPARE,,HEAVYASSET,827784353,,Y,Y,
5776,607883457,6402,114642,柳州城中万达广场,ACTIVE,56211,2017-08-25 16:13:59.864487,0,PLAZA,1001012,,LZ,2015-11-27 00:00:00.0,OPERATE,2013-10-25 00:00:00.0,2015-11-26 00:00:00.0,0,0,2015-11-27 00:00:00.0,,2015-11-27 00:00:00.0,PREPARE,,HEAVYASSET,607883457,,N,Y,
5788,818517864,6402,117044,南宁安吉万达广场,ACTIVE,48658,2017-08-21 11:42:28.302249,0,PLAZA,1000944,,AJ,2015-12-05 00:00:00.0,OPERATE,2014-03-07 00:00:00.0,2015-12-04 00:00:00.0,0,0,2015-12-05 00:00:00.0,,2015-12-05 00:00:00.0,PREPARE,,HEAVYASSET,818517864,SG13400,N,Y,DEVELOPMENT
5777,786166164,4655,116609,阜阳万达广场,ACTIVE,51707,2018-05-19 23:18:51.755678,0,PLAZA,1001006,,FY,2015-08-29 00:00:00.0,OPERATE,2014-04-09 00:00:00.0,2015-08-28 00:00:00.0,0,0,2015-10-23 00:00:00.0,,2015-10-23 00:00:00.0,PREPARE,,HEAVYASSET,786166164,,N,Y,DEVELOPMENT
5865,1144680262,6404,122294,诸暨万达广场,ACTIVE,31990,2017-09-08 15:56:03.92748,0,PLAZA,1001607,,ZJ,2017-08-11 00:00:00.0,OPERATE,2015-01-01 00:00:00.0,2017-08-11 00:00:00.0,148700,45000,,,2017-03-01 00:00:00.0,PREPARE,,HEAVYASSET,1144680262,,Y,Y,DEVELOPMENT
5885,1185333801,6401,122629,漳州台商万达广场,ACTIVE,49326,2017-01-06 09:13:14.531971,0,PLAZA,1001128,,ZZTS,2017-01-06 00:00:00.0,OPERATE,2014-12-18 00:00:00.0,2017-01-05 00:00:00.0,14,26,2016-11-29 00:00:00.0,2016-09-01 00:00:00.0,2016-11-30 00:00:00.0,PREPARE,,HEAVYASSET,1185333801,,Y,Y,
5886,691039325,5389,115671,西宁万达广场,ACTIVE,46498,2016-07-29 15:47:24.513954,0,PLAZA,1001115,,XNWD,2016-07-29 00:00:00.0,OPERATE,2013-09-25 00:00:00.0,2016-07-28 00:00:00.0,188000,0,2016-07-28 00:00:00.0,2014-11-01 00:00:00.0,2016-07-29 00:00:00.0,PREPARE,,HEAVYASSET,691039325,,N,Y,
5890,1110323076,4381,121792,徐州铜山万达广场,ACTIVE,54726,2018-05-21 17:19:22.162914,0,PLAZA,1001132,,XZTS,2016-10-28 00:00:00.0,OPERATE,2014-10-27 00:00:00.0,2016-10-27 00:00:00.0,0,0,,2016-08-01 00:00:00.0,2016-10-28 00:00:00.0,OPERATE,,HEAVYASSET,1110323076,SG16400,Y,Y,DEVELOPMENT
5871,818222337,5869,117023,乌海万达广场,ACTIVE,46498,2016-07-26 09:23:18.166866,0,PLAZA,1001109,,WHGC,2016-06-25 00:00:00.0,OPERATE,2013-11-13 00:00:00.0,2016-06-24 00:00:00.0,0,0,2016-06-24 00:00:00.0,2014-10-25 00:00:00.0,2016-06-25 00:00:00.0,PREPARE,,HEAVYASSET,818222337,,Y,Y,
5872,1069520841,6558,119879,牡丹江万达广场,ACTIVE,46498,2017-04-13 09:51:18.959655,0,PLAZA,1001113,,MDJ,2016-07-22 00:00:00.0,OPERATE,2014-12-01 00:00:00.0,2016-07-21 00:00:00.0,0,0,2016-08-11 00:00:00.0,2014-12-12 00:00:00.0,2016-08-12 00:00:00.0,PREPARE,,HEAVYASSET,1069520841,,Y,Y,
5753,622025720,4653,114786,内江万达广场,ACTIVE,48108,2017-08-17 11:31:58.321824,0,PLAZA,1000886,,NJ,2015-06-26 00:00:00.0,OPERATE,2014-01-01 00:00:00.0,2015-06-25 00:00:00.0,0,0,2015-12-31 00:00:00.0,2015-06-01 00:00:00.0,2015-12-31 00:00:00.0,OPERATE,,HEAVYASSET,622025720,,Y,Y,DEVELOPMENT
5806,934351669,4391,117963,台州万达广场,ACTIVE,49382,2016-08-19 17:19:24.504191,0,PLAZA,1001106,,TZ,2016-06-17 00:00:00.0,OPERATE,2014-07-09 00:00:00.0,2016-06-16 00:00:00.0,0,0,2016-06-16 00:00:00.0,2014-07-09 00:00:00.0,2016-06-17 00:00:00.0,PREPARE,,HEAVYASSET,934351669,,Y,Y,
5874,1031905166,4653,118906,成都蜀都万达广场,ACTIVE,50125,2016-08-17 15:08:04.020069,0,PLAZA,1001084,,CDSD,2016-04-29 00:00:00.0,OPERATE,2014-10-22 00:00:00.0,2016-04-28 00:00:00.0,0,14100,,,2016-09-30 00:00:00.0,PREPARE,,HEAVYASSET,1031905166,,Y,Y,
5878,899555364,5315,117853,济南高新万达广场,ACTIVE,51948,2017-03-06 09:36:18.489922,0,PLAZA,1001108,,JNGX,2016-06-18 00:00:00.0,OPERATE,2014-07-16 00:00:00.0,2016-06-17 00:00:00.0,0,0,,2016-08-01 00:00:00.0,2016-09-30 00:00:00.0,OPERATE,,HEAVYASSET,899555364,,Y,Y,
5884,1095275167,6392,121210,延吉万达广场,ACTIVE,49326,2016-09-09 10:12:01.099707,0,PLAZA,1001121,,YJ,2016-09-09 00:00:00.0,OPERATE,2014-10-22 00:00:00.0,2016-09-08 00:00:00.0,0,0,2016-09-08 00:00:00.0,2014-10-22 00:00:00.0,2016-09-09 00:00:00.0,PREPARE,,HEAVYASSET,1095275167,,N,Y,
5887,1111860637,4653,121813,遂宁万达广场,ACTIVE,49195,2016-12-15 17:11:16.726836,0,PLAZA,1001131,,SNWD,2016-10-21 00:00:00.0,OPERATE,2014-12-11 00:00:00.0,2016-10-20 00:00:00.0,0,0,,,2016-11-30 00:00:00.0,PREPARE,,HEAVYASSET,1111860637,SG16500,Y,Y,
5888,1107624711,6394,121677,青岛港区万达广场,ACTIVE,46498,2017-09-29 10:25:58.090501,0,PLAZA,1001506,,QDGQ,2017-09-29 00:00:00.0,OPERATE,2014-06-19 00:00:00.0,2017-09-29 00:00:00.0,0,0,,,,PREPARE,,HEAVYASSET,1107624711,,N,Y,
5889,1253804163,4355,123696,十堰万达广场,ACTIVE,46498,2016-08-05 09:28:18.249186,0,PLAZA,1001116,,SY,2016-08-05 00:00:00.0,OPERATE,2015-03-03 00:00:00.0,2016-08-04 00:00:00.0,0,0,,,,PREPARE,,HEAVYASSET,1253804163,,N,Y,
5891,1100460204,4655,121332,亳州万达广场,ACTIVE,46498,2016-08-12 12:07:01.763531,0,PLAZA,1001117,,BZ,2016-08-12 00:00:00.0,OPERATE,2015-03-15 00:00:00.0,2016-08-11 00:00:00.0,0,0,,,2016-08-12 00:00:00.0,PREPARE,,HEAVYASSET,1100460204,,N,Y,
5893,1189648190,6400,123016,东莞虎门万达广场,ACTIVE,49326,2016-12-16 09:53:36.848049,0,PLAZA,1001143,,DGHM,2016-12-16 00:00:00.0,OPERATE,2014-12-03 00:00:00.0,2016-12-15 00:00:00.0,0,0,2016-12-16 00:00:00.0,2014-12-03 00:00:00.0,2016-12-16 00:00:00.0,PREPARE,,HEAVYASSET,1189648190,,Y,Y,
5894,882641336,6398,WLMQWDGC,乌鲁木齐万达广场,ACTIVE,46498,2016-09-02 15:52:19.198939,0,PLAZA,1001119,,WLMQ,2016-08-12 00:00:00.0,OPERATE,2013-12-27 00:00:00.0,2016-08-11 00:00:00.0,0,0,2018-07-28 00:00:00.0,2016-08-12 00:00:00.0,2018-07-28 00:00:00.0,PREPARE,,HEAVYASSET,882641336,,Y,Y,
5761,622026203,4653,114797,广元万达广场,ACTIVE,48159,2015-08-18 11:31:50.9984,0,PLAZA,1000864,,GY,2015-06-05 00:00:00.0,OPERATE,2014-01-01 00:00:00.0,2015-06-04 00:00:00.0,0,0,2015-12-14 00:00:00.0,2015-06-15 00:00:00.0,2015-12-15 00:00:00.0,PREPARE,,HEAVYASSET,622026203,,Y,Y,
5763,783308661,4355,116434,黄石万达广场,ACTIVE,48159,2015-08-18 11:33:34.708529,0,PLAZA,1000887,,HS,2015-07-03 00:00:00.0,OPERATE,2014-04-01 00:00:00.0,2015-07-02 00:00:00.0,0,0,2015-07-03 00:00:00.0,,2015-07-03 00:00:00.0,OPERATE,,HEAVYASSET,783308661,,,Y,
5764,658722648,5315,115181,东营万达广场,ACTIVE,48159,2015-08-18 11:37:16.480973,0,PLAZA,1000985,,DY,2015-08-15 00:00:00.0,OPERATE,2013-06-19 00:00:00.0,2015-08-14 00:00:00.0,0,0,2015-08-15 00:00:00.0,,2015-08-15 00:00:00.0,PREPARE,,HEAVYASSET,658722648,,Y,Y,
