budget_cf_company_clean.companyid,budget_cf_company_clean.companyno,budget_cf_company_clean.parentcompanyid,budget_cf_company_clean.companycode,budget_cf_company_clean.companyname,budget_cf_company_clean.recordstatus,budget_cf_company_clean.modifyuserid,budget_cf_company_clean.modifydate,budget_cf_company_clean.parentcompanyno,budget_cf_company_clean.companytype,budget_cf_company_clean.rentalplazaid,budget_cf_company_clean.propertyplazaid,budget_cf_company_clean.shortcode,budget_cf_company_clean.opendate,budget_cf_company_clean.companystatus,budget_cf_company_clean.preparestartdate,budget_cf_company_clean.prepareenddate,budget_cf_company_clean.selfarea,budget_cf_company_clean.salearea,budget_cf_company_clean.saleprepareenddate,budget_cf_company_clean.salepreparestartdate,budget_cf_company_clean.saleopendate,budget_cf_company_clean.companybudgettype,budget_cf_company_clean.companyorder,budget_cf_company_clean.assetscompanytype,budget_cf_company_clean.ehrid,budget_cf_company_clean.erpid,budget_cf_company_clean.isforsale,budget_cf_company_clean.isforself,budget_cf_company_clean.companyattribute
5765,750916324,5315,116078,泰安万达广场,ACTIVE,44806,2015-09-03 16:45:01.200017,0,PLAZA,1001004,,TA,2015-08-21 00:00:00.0,OPERATE,2013-07-02 00:00:00.0,2015-08-20 00:00:00.0,0,0,2015-08-21 00:00:00.0,,2015-08-21 00:00:00.0,PREPARE,,HEAVYASSET,750916324,,Y,Y,
5766,882639903,6393,117704,大连开发区万达广场,ACTIVE,46498,2016-09-02 15:16:48.546994,0,PLAZA,1001005,,DLKFQ,2015-08-29 00:00:00.0,OPERATE,2014-07-01 00:00:00.0,2015-08-28 00:00:00.0,0,0,2015-08-29 00:00:00.0,,2015-08-29 00:00:00.0,OPERATE,,HEAVYASSET,882639903,,Y,Y,
5767,624055733,6558,114827,佳木斯万达广场,ACTIVE,46498,2017-04-13 09:50:26.434159,0,PLAZA,1001007,,JMS,2015-09-12 00:00:00.0,OPERATE,2014-08-01 00:00:00.0,2015-09-11 00:00:00.0,0,0,2015-09-12 00:00:00.0,,2015-09-12 00:00:00.0,OPERATE,,HEAVYASSET,624055733,,Y,Y,
5769,855627992,5322,117384,重庆巴南万达广场,ACTIVE,46498,2015-12-03 17:03:50.220017,0,PLAZA,1001009,,BN,2015-10-30 00:00:00.0,OPERATE,2013-01-01 00:00:00.0,2015-10-29 00:00:00.0,0,0,2015-10-30 00:00:00.0,,2015-10-30 00:00:00.0,OPERATE,,HEAVYASSET,855627992,,N,Y,
5770,831775994,6400,117170,东莞厚街万达广场,ACTIVE,46498,2016-09-02 16:01:03.65991,0,PLAZA,1001010,,HJ,2015-11-06 00:00:00.0,OPERATE,2014-05-21 00:00:00.0,2015-11-05 00:00:00.0,0,0,2015-11-06 00:00:00.0,,2015-11-06 00:00:00.0,OPERATE,,HEAVYASSET,831775994,,Y,Y,
5771,721010398,5315,115914,德州万达广场,ACTIVE,49326,2015-12-07 09:47:55.884782,0,PLAZA,1001011,,DZ,2015-11-06 00:00:00.0,OPERATE,2014-01-08 00:00:00.0,2015-11-05 00:00:00.0,0,0,2015-11-07 00:00:00.0,,2015-11-07 00:00:00.0,PREPARE,,HEAVYASSET,721010398,,Y,Y,
5810,531253203,4634,114187,广东湛江万达广场,ACTIVE,46498,2017-04-07 18:24:53.110541,0,PLAZA,1001110,,GDZJ,2016-06-25 00:00:00.0,OPERATE,2013-12-20 00:00:00.0,2016-06-24 00:00:00.0,0,0,2016-06-24 00:00:00.0,2015-01-01 00:00:00.0,2016-06-25 00:00:00.0,PREPARE,,HEAVYASSET,531253203,,Y,Y,
5864,1118824005,6404,122177,绍兴上虞万达广场,ACTIVE,49326,2016-11-25 09:18:14.208562,0,PLAZA,1001138,,SXSY,2016-11-25 00:00:00.0,OPERATE,2015-09-25 00:00:00.0,2016-11-24 00:00:00.0,0,0,,,,,,LIGHTASSET,1118824005,,N,Y,
5897,1304102761,4634,124575,佛山三水万达广场,ACTIVE,55869,2017-09-21 14:33:03.566582,0,PLAZA,1001133,,FSSS,2016-11-18 00:00:00.0,OPERATE,2015-04-29 00:00:00.0,2016-11-17 00:00:00.0,0,0,2016-11-17 00:00:00.0,2015-07-18 00:00:00.0,2016-11-18 00:00:00.0,PREPARE,,HEAVYASSET,1304102761,SG17700,Y,Y,
5898,1069521910,5321,119901,上饶万达广场,ACTIVE,49326,2016-11-25 09:17:11.057738,0,PLAZA,1001137,,SRWD,2016-11-25 00:00:00.0,OPERATE,2014-07-04 00:00:00.0,2016-11-24 00:00:00.0,0,0,2016-11-24 00:00:00.0,2015-03-24 00:00:00.0,2016-11-25 00:00:00.0,PREPARE,,HEAVYASSET,1063569113,,Y,Y,
5902,1423241474,4402,125749,北京丰台科技园万达广场,ACTIVE,57220,2018-03-07 16:26:35.353703,0,PLAZA,1001145,,BJFTKJY,2016-12-22 00:00:00.0,OPERATE,2015-07-21 00:00:00.0,2016-12-21 00:00:00.0,0,0,2016-12-21 00:00:00.0,2015-04-22 00:00:00.0,2016-12-22 00:00:00.0,OPERATE,,HEAVYASSET,1423241474,,Y,Y,
5904,1383421697,4653,125318,德阳万达广场,ACTIVE,48159,2016-09-27 16:07:34.460763,0,PLAZA,1001125,,DY,2016-09-17 00:00:00.0,OPERATE,2015-07-10 00:00:00.0,2016-09-16 00:00:00.0,0,0,2016-09-16 00:00:00.0,2015-05-17 00:00:00.0,2016-09-17 00:00:00.0,PREPARE,,LIGHTASSET,1383421697,,Y,Y,
5762,678734037,6404,115296,嘉兴万达广场,ACTIVE,46498,2016-09-02 15:31:59.419226,0,PLAZA,1000884,,JX,2015-06-12 00:00:00.0,OPERATE,2013-11-01 00:00:00.0,2015-06-11 00:00:00.0,0,0,2015-06-12 00:00:00.0,,2015-08-15 00:00:00.0,OPERATE,,HEAVYASSET,678734037,,Y,Y,
5773,818847109,6403,117103,苏州吴中万达广场,ACTIVE,46498,2016-09-02 15:41:33.786516,0,PLAZA,1001013,,SZ,2015-12-11 00:00:00.0,OPERATE,2014-04-08 00:00:00.0,2015-12-10 00:00:00.0,0,0,2015-12-11 00:00:00.0,,2015-12-11 00:00:00.0,OPERATE,,HEAVYASSET,818847109,,Y,Y,
5774,819388137,6403,117119,南通万达广场,ACTIVE,46498,2016-09-02 15:41:58.419864,0,PLAZA,1001014,,NT,2015-12-11 00:00:00.0,OPERATE,2014-09-01 00:00:00.0,2015-12-10 00:00:00.0,0,0,2015-12-12 00:00:00.0,,2015-12-12 00:00:00.0,OPERATE,,HEAVYASSET,819388137,,Y,Y,
5787,902178043,4634,117922,广州南沙万达广场,ACTIVE,48159,2016-08-18 15:04:41.331368,0,PLAZA,1001015,,gzns,2015-12-22 00:00:00.0,OPERATE,2014-07-04 00:00:00.0,2015-12-21 00:00:00.0,0,0,2015-12-21 00:00:00.0,,2015-12-22 00:00:00.0,OPERATE,,HEAVYASSET,902178043,,Y,Y,
5873,1110322328,4355,121781,荆门万达广场,ACTIVE,46498,2016-07-25 18:47:38.79618,0,PLAZA,1001104,,JM,2016-06-03 00:00:00.0,OPERATE,2014-01-26 00:00:00.0,2016-06-03 00:00:00.0,0,0,,,,PREPARE,,HEAVYASSET,1110322328,,N,Y,
5875,873151234,6397,117667,湘潭万达广场,ACTIVE,46567,2016-09-06 17:32:52.625028,0,PLAZA,1001105,,XTWD,2016-06-10 00:00:00.0,OPERATE,2014-03-12 00:00:00.0,2016-06-09 00:00:00.0,0,2018903,2016-07-20 00:00:00.0,2016-06-10 00:00:00.0,2016-07-20 00:00:00.0,PREPARE,,HEAVYASSET,873151234,,Y,Y,
5876,938723245,4336,118159,盘锦万达广场,ACTIVE,49326,2016-09-09 10:12:22.706122,0,PLAZA,1001122,,PJ,2016-09-09 00:00:00.0,OPERATE,2014-07-30 00:00:00.0,2016-09-08 00:00:00.0,94700,0,,,,PREPARE,,HEAVYASSET,938723245,,N,Y,
5877,1061540192,4653,118967,资阳万达广场,ACTIVE,49505,2016-08-17 15:29:43.092918,0,PLAZA,1001107,,ZY,2016-06-17 00:00:00.0,OPERATE,2014-11-05 00:00:00.0,2016-06-16 00:00:00.0,0,13373,,,2016-12-24 00:00:00.0,PREPARE,,HEAVYASSET,1061540192,,Y,Y,
5879,956806309,4391,118344,义乌万达广场,ACTIVE,48159,2016-09-27 16:09:49.000337,0,PLAZA,1001118,,YWWD,2016-09-16 00:00:00.0,OPERATE,2014-06-19 00:00:00.0,2016-09-16 00:00:00.0,0,0,2016-09-16 00:00:00.0,2014-12-26 00:00:00.0,2016-09-16 00:00:00.0,PREPARE,,HEAVYASSET,956806309,,Y,Y,
5933,1387409163,6397,125440,常德万达广场,ACTIVE,48159,2016-09-27 16:08:18.84447,0,PLAZA,1001124,,CD,2016-09-16 00:00:00.0,OPERATE,2015-07-16 00:00:00.0,2016-09-15 00:00:00.0,0,0,2016-12-31 00:00:00.0,2016-10-01 00:00:00.0,2016-12-31 00:00:00.0,PREPARE,,HEAVYASSET,1387409163,,Y,Y,
6152,1666236004,4634,129240,清远万达广场,ACTIVE,49326,2017-01-04 17:00:57.051889,0,PLAZA,1001284,,,2016-12-29 00:00:00.0,OPERATE,2016-01-13 00:00:00.0,2016-12-28 00:00:00.0,126000,0,,,,,,LIGHTASSET,1666236004,,N,Y,
5913,1436506469,5322,126334,重庆永川万达广场,ACTIVE,48159,2016-09-27 16:08:47.003553,0,PLAZA,1001123,,CQYZ,2016-09-16 00:00:00.0,OPERATE,2015-07-16 00:00:00.0,2016-09-15 00:00:00.0,0,0,,2016-08-01 00:00:00.0,2016-08-01 00:00:00.0,PREPARE,,LIGHTASSET,1436506469,,Y,Y,
5914,1390440260,4653,125524,乐山万达广场,ACTIVE,48159,2016-09-27 16:09:09.936435,0,PLAZA,1001126,,LS,2016-09-23 00:00:00.0,OPERATE,2015-07-23 00:00:00.0,2016-09-22 00:00:00.0,0,0,,2016-11-30 00:00:00.0,2016-11-30 00:00:00.0,PREPARE,,LIGHTASSET,1390440260,,Y,Y,
5916,1436506069,5321,126310,宜春万达广场,ACTIVE,49326,2016-10-21 10:22:56.224476,0,PLAZA,1001130,,YC,2016-10-21 00:00:00.0,OPERATE,2015-08-21 00:00:00.0,2016-10-20 00:00:00.0,0,0,,,,,,LIGHTASSET,1436506069,,N,Y,
5918,1436507376,5319,126388,郑州惠济万达广场,ACTIVE,49326,2016-11-21 15:10:32.960751,0,PLAZA,1001134,,ZZHJ,2016-11-18 00:00:00.0,OPERATE,2015-09-18 00:00:00.0,2016-11-17 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,1436507376,,N,Y,
5919,1436505264,4381,126280,连云港万达广场,ACTIVE,49326,2016-11-21 15:12:24.488726,0,PLAZA,1001135,,LYG,2016-11-18 00:00:00.0,OPERATE,2015-09-18 00:00:00.0,2016-11-17 00:00:00.0,0,0,,,,,,LIGHTASSET,1436505264,,N,Y,
5920,1436506371,4336,126328,营口鲅鱼圈万达广场,ACTIVE,46498,2016-12-07 18:26:13.713147,0,PLAZA,1001136,,YKBYQ,2016-11-19 00:00:00.0,OPERATE,2015-09-19 00:00:00.0,2016-11-18 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,1436506371,,N,Y,
5921,1436506270,4336,126322,辽阳万达广场,ACTIVE,49326,2017-07-28 17:01:09.197145,0,PLAZA,1001139,,LY,2017-07-28 00:00:00.0,OPERATE,2015-09-25 00:00:00.0,2017-07-28 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,1436506270,,Y,Y,
5922,1436506167,4336,126316,朝阳万达广场,ACTIVE,49326,2016-11-28 13:38:22.848672,0,PLAZA,1001140,,CY,2016-11-26 00:00:00.0,OPERATE,2015-09-26 00:00:00.0,2016-11-25 00:00:00.0,0,0,,,,,,LIGHTASSET,1436506167,,N,Y,
5923,1436506566,4402,126340,北京槐房万达广场,ACTIVE,55332,2017-08-04 14:16:38.569602,0,PLAZA,1001146,,BJHF,2016-12-22 00:00:00.0,OPERATE,2015-10-22 00:00:00.0,2016-12-21 00:00:00.0,0,0,,,,,,LIGHTASSET,1436506566,SG21700,N,Y,
5924,1436505364,4653,126286,成都双流万达广场,ACTIVE,49326,2016-12-19 09:14:51.179222,0,PLAZA,1001144,,CDSL,2016-12-17 00:00:00.0,OPERATE,2015-10-17 00:00:00.0,2016-12-16 00:00:00.0,0,0,,,,,,LIGHTASSET,1436505364,SG21000,N,Y,
5925,1436507157,6394,126376,烟台开发区万达广场,ACTIVE,49326,2016-12-23 08:52:47.909742,0,PLAZA,1001147,,YTKFQ,2016-12-23 00:00:00.0,OPERATE,2015-10-23 00:00:00.0,2016-12-22 00:00:00.0,0,0,,,,,,LIGHTASSET,1436507157,SG21900,N,Y,
5926,1436507060,4634,126370,海口秀英万达广场,ACTIVE,46498,2017-04-07 18:25:23.640132,0,PLAZA,1001148,,HKXY,2016-12-23 00:00:00.0,OPERATE,2015-10-23 00:00:00.0,2016-12-22 00:00:00.0,0,0,,,,,,LIGHTASSET,1436507060,,N,Y,
5927,1436506863,4655,126358,阜阳颍泉万达广场,ACTIVE,46498,2017-07-05 21:57:24.872427,0,PLAZA,1001150,,FYYQ,2017-06-16 00:00:00.0,OPERATE,2015-10-29 00:00:00.0,2017-06-15 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,1436506863,,N,Y,
5928,1436505880,4636,126304,福建三明万达广场,ACTIVE,49326,2017-01-03 16:46:06.442279,0,PLAZA,1001153,,FJSM,2016-12-30 00:00:00.0,OPERATE,2015-10-30 00:00:00.0,2016-12-29 00:00:00.0,0,0,2017-01-30 00:00:00.0,2016-08-01 00:00:00.0,2017-01-31 00:00:00.0,PREPARE,,LIGHTASSET,1436505880,,Y,Y,
5929,1436506764,4655,126352,六安万达广场,ACTIVE,54815,2017-08-16 15:51:46.392557,0,PLAZA,1001154,,LA,2016-12-31 00:00:00.0,OPERATE,2015-10-31 00:00:00.0,2016-12-30 00:00:00.0,0,0,,2016-09-01 00:00:00.0,2017-12-30 00:00:00.0,PREPARE,,LIGHTASSET,1436506764,,Y,Y,
5932,1436507578,5321,126394,抚州万达广场,ACTIVE,46498,2017-07-05 21:02:33.969352,0,PLAZA,1001151,,FZ,2017-06-16 00:00:00.0,OPERATE,2015-10-30 00:00:00.0,2017-06-15 00:00:00.0,0,0,,,,,,LIGHTASSET,1436507578,,N,Y,
5915,1436505688,5319,126292,三门峡万达广场,ACTIVE,49326,2016-10-21 10:21:03.998796,0,PLAZA,1001129,,SMX,2016-10-21 00:00:00.0,OPERATE,2015-08-21 00:00:00.0,2016-10-20 00:00:00.0,0,0,,,,,,LIGHTASSET,1436505688,,N,Y,
5930,1436505785,6404,126298,湖州万达广场,ACTIVE,46498,2016-12-29 11:56:42.982145,0,PLAZA,1001149,,HZ,2016-12-29 00:00:00.0,OPERATE,2015-10-29 00:00:00.0,2016-12-28 00:00:00.0,0,0,,,,,,LIGHTASSET,1436505785,,N,Y,
5931,1436506961,5315,126364,滨州万达广场,ACTIVE,49326,2017-01-03 16:45:19.704978,0,PLAZA,1001152,,BZ,2016-12-30 00:00:00.0,OPERATE,2015-10-30 00:00:00.0,2016-12-29 00:00:00.0,0,0,,,,,,LIGHTASSET,1436506961,,N,Y,
5934,1457373792,6397,126497,益阳万达广场,ACTIVE,46498,2017-06-23 17:55:27.140033,0,PLAZA,1001155,,YY,2017-06-23 00:00:00.0,OPERATE,2015-10-31 00:00:00.0,2017-06-22 00:00:00.0,0,0,,,,,,LIGHTASSET,1457373792,,N,Y,
5935,1457373694,6402,126491,柳州柳南万达广场,ACTIVE,49326,2017-01-03 16:48:02.162337,0,PLAZA,1001156,,LZLN,2016-12-31 00:00:00.0,OPERATE,2015-10-31 00:00:00.0,2016-12-30 00:00:00.0,0,0,,,,,,LIGHTASSET,1457373694,,N,Y,
6176,1776016195,5315,132522,枣庄万达广场,ACTIVE,46498,2017-06-30 09:28:28.183393,0,PLAZA,1001484,,枣庄万达广场,2017-06-29 00:00:00.0,OPERATE,2016-05-04 00:00:00.0,2017-06-29 00:00:00.0,115000,0,,2016-06-29 00:00:00.0,,OPERATE,,LIGHTASSET,1776016195,SG22700,Y,Y,
6214,1823894839,5322,132825,重庆北碚区万达广场,ACTIVE,49326,2017-08-25 15:38:43.623487,0,PLAZA,1001544,,北碚万达广场,2017-08-25 00:00:00.0,OPERATE,2016-07-01 00:00:00.0,,0,0,,,,PREPARE,,LIGHTASSET,1823894839,,N,Y,
6219,1880957755,5319,,焦作万达广场,ACTIVE,46498,2017-07-06 11:40:05.499469,0,PLAZA,1001584,,河南焦作,2017-06-30 00:00:00.0,OPERATE,2016-07-01 00:00:00.0,2017-06-29 00:00:00.0,0,0,,,,OPERATE,,LIGHTASSET,1880957755,,N,Y,
6263,1922910805,6396,133559,晋中万达广场,ACTIVE,33092,2017-08-25 22:40:12.204303,0,PLAZA,1001444,,晋中,2017-08-18 00:00:00.0,OPERATE,2016-08-19 00:00:00.0,2017-08-18 00:00:00.0,107000,0,,,2017-08-18 00:00:00.0,PREPARE,,LIGHTASSET,1922910805,SG24000,N,Y,DIRECT
6307,1825185272,4653,132912,雅安万达广场,ACTIVE,49326,2017-07-21 14:04:01.788934,0,PLAZA,1001505,,四川雅安,2017-07-21 00:00:00.0,OPERATE,2016-04-25 00:00:00.0,2017-07-21 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,1825185272,,N,Y,
6319,,4376,,上海青浦万达广场,ACTIVE,46498,2016-12-02 14:48:38.106423,0,PLAZA,0,,上海青浦万达广场,,PREPARE,,,0,0,,,,,,,,,Y,N,
6449,,4407,,哈尔滨万达茂,ACTIVE,47442,2017-10-22 17:29:35.915894,0,PLAZA,1001651,,,2017-06-30 00:00:00.0,OPERATE,2016-11-30 00:00:00.0,2017-06-29 00:00:00.0,0,0,,,,OPERATE,,HEAVYASSET,1516294700,SG80100,N,Y,
6451,,5321,SG191,南昌万达茂,ACTIVE,46498,2016-12-12 10:33:44.092827,0,PLAZA,1001164,,NCWDM,2016-05-28 00:00:00.0,OPERATE,2015-05-27 00:00:00.0,2016-05-28 00:00:00.0,0,0,2016-05-28 00:00:00.0,2015-05-27 00:00:00.0,2016-05-28 00:00:00.0,PREPARE,,LIGHTASSET,1379008998,SG18100,N,Y,
6217,1905704101,6402,133416,南宁万达茂万达广场,ACTIVE,49326,2017-06-20 15:26:02.500096,0,PLAZA,1001404,,南宁万达茂,2017-06-17 00:00:00.0,OPERATE,2016-07-07 00:00:00.0,2017-06-17 00:00:00.0,0,0,,,,PREPARE,,HEAVYASSET,1905704101,SG24800,Y,Y,
6320,2050489945,6395,,天津塘沽万达广场,ACTIVE,49326,2017-12-29 08:30:59.950148,0,PLAZA,1001634,,TJTG,2017-12-29 00:00:00.0,OPERATE,2016-11-17 00:00:00.0,2017-12-28 00:00:00.0,160000,0,,,2018-09-30 00:00:00.0,OPERATE,,HEAVYASSET,2050489945,,Y,Y,DEVELOPMENT
6356,,6396,,大同万达广场,ACTIVE,49326,2017-10-20 08:48:02.289435,0,PLAZA,1001628,,DT,2017-10-20 00:00:00.0,OPERATE,2016-10-21 00:00:00.0,2017-10-20 00:00:00.0,110300,0,,,,PREPARE,,LIGHTASSET,2008502980,SG25000,N,Y,DIRECT
6359,1969805001,6397,133970,衡阳万达广场,ACTIVE,46498,2017-09-29 10:28:02.970813,0,PLAZA,1001627,,,2017-09-29 00:00:00.0,OPERATE,2016-07-13 00:00:00.0,2017-09-28 00:00:00.0,0,0,,2016-07-13 00:00:00.0,2017-09-29 00:00:00.0,OPERATE,,LIGHTASSET,1969805001,,Y,Y,
6361,,6402,ZT049,桂林叠彩万达广场,ACTIVE,54274,2018-02-27 15:02:59.048902,0,PLAZA,1001637,,桂林叠彩,2017-11-24 00:00:00.0,OPERATE,2016-09-21 00:00:00.0,2017-11-23 00:00:00.0,111000,0,,,,OPERATE,,LIGHTASSET,2042893664,,N,Y,
6362,,6399,,丹寨万达小镇,ACTIVE,46498,2017-08-16 10:28:34.610921,0,PLAZA,1001650,,,2017-07-01 00:00:00.0,OPERATE,2016-07-01 00:00:00.0,2017-07-01 00:00:00.0,0,0,,,,OPERATE,,LIGHTASSET,1968498902,SG28900,Y,Y,
6422,2013364900,6393,134502,大连甘井子万达广场,ACTIVE,46498,2017-09-29 10:25:17.024458,0,PLAZA,1001564,,大连甘井子,2017-09-29 00:00:00.0,OPERATE,2016-10-01 00:00:00.0,2017-09-29 00:00:00.0,0,0,,,,,,LIGHTASSET,2013364900,SG25900,N,Y,
6482,2131518593,6399,136164,六盘水万达广场,ACTIVE,49326,2017-12-08 08:30:38.539268,0,PLAZA,1001640,,,2017-12-08 00:00:00.0,OPERATE,2016-12-01 00:00:00.0,2017-12-08 00:00:00.0,0,0,2017-12-08 00:00:00.0,2016-12-01 00:00:00.0,2017-12-08 00:00:00.0,PREPARE,,LIGHTASSET,2131518593,SG27800,Y,Y,DIRECT
6254,1877227124,6398,133249,乌鲁木齐德汇万达广场,ACTIVE,49326,2018-01-29 10:39:10.084366,0,PLAZA,1001424,,WLMQDH,2018-01-28 00:00:00.0,OPERATE,2016-07-01 00:00:00.0,2018-01-27 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,1877227124,SG24900,N,Y,COOPERATION
6510,2093823935,4653,135140,成都武侯万达广场,ACTIVE,49326,2017-12-22 08:33:50.743688,0,PLAZA,1001645,,成都武侯,2017-12-22 00:00:00.0,OPERATE,2016-10-26 00:00:00.0,2017-12-21 00:00:00.0,107800,0,,,,PREPARE,,LIGHTASSET,2093823935,SG27600,N,Y,COOPERATION
6218,1820506276,4381,132755,盐城万达广场,ACTIVE,46498,2017-06-30 09:38:07.860077,0,PLAZA,1001485,,盐城万达广场,2017-06-29 00:00:00.0,OPERATE,2016-05-31 00:00:00.0,2017-06-29 00:00:00.0,0,0,,,,,,LIGHTASSET,1820506276,SG23300,N,Y,
6228,1666235433,4634,,广州金沙洲万达广场,ACTIVE,46498,2017-06-30 09:31:02.778402,0,PLAZA,1001425,,,2017-06-30 00:00:00.0,OPERATE,2016-04-12 00:00:00.0,2017-06-29 00:00:00.0,110700,0,,,,OPERATE,,HEAVYASSET,1666235433,,Y,Y,
6305,1816140047,4653,132677,成都金堂万达广场,ACTIVE,49326,2017-12-08 08:31:10.512268,0,PLAZA,1001638,,,2017-12-08 00:00:00.0,OPERATE,2016-12-01 00:00:00.0,2017-12-07 00:00:00.0,102800,0,,,,PREPARE,,LIGHTASSET,1816140047,SG23100,N,Y,
6306,1860599928,4653,133017,成都崇州万达广场,ACTIVE,53973,2017-09-05 10:40:35.16598,0,PLAZA,1001624,,成都崇州,2017-09-01 00:00:00.0,OPERATE,2016-05-30 00:00:00.0,2017-08-31 00:00:00.0,94100,0,,,,PREPARE,,LIGHTASSET,1860599928,SG24500,Y,Y,DIRECT
6338,1251830559,6392,1251830559,车城万达广场,ACTIVE,48344,2017-10-10 10:40:39.889637,0,PLAZA,1001606,,车城,2017-09-08 00:00:00.0,OPERATE,2016-06-06 00:00:00.0,2017-09-08 00:00:00.0,130000,0,,,2017-09-08 00:00:00.0,OPERATE,,LIGHTASSET,1251830559,,Y,Y,DIRECT
6360,2044282889,6399,134769,曲靖万达广场,ACTIVE,49326,2017-10-27 08:27:39.436382,0,PLAZA,1001630,,曲靖广场,2017-10-27 00:00:00.0,OPERATE,2016-11-01 00:00:00.0,2017-10-27 00:00:00.0,0,0,2017-10-27 00:00:00.0,2016-11-01 00:00:00.0,2017-10-27 00:00:00.0,PREPARE,,LIGHTASSET,2044282889,SG25600,Y,Y,
6450,,4655,SG190,合肥万达茂,ACTIVE,44857,2017-08-27 10:15:42.24336,0,PLAZA,1001184,,,2016-09-24 00:00:00.0,OPERATE,2015-07-01 00:00:00.0,2016-09-23 00:00:00.0,200000,0,2016-09-23 00:00:00.0,2015-07-01 00:00:00.0,2016-09-23 00:00:00.0,PREPARE,,LIGHTASSET,1360939277,,N,Y,
6493,南通通州万达广场,6403,136411,南通通州万达广场,ACTIVE,49326,2017-12-15 08:48:50.283625,0,PLAZA,1001642,,南通通州万达广场,2017-12-15 00:00:00.0,OPERATE,2017-01-01 00:00:00.0,2017-12-15 00:00:00.0,0,0,,,,,,LIGHTASSET,167895107,,N,Y,DIRECT
6512,2093824672,4655,135175,宣城万达广场,ACTIVE,54385,2017-08-08 12:01:28.382129,0,PLAZA,1001641,,,2018-06-29 00:00:00.0,PREPARE,2016-10-25 00:00:00.0,2018-06-29 00:00:00.0,105900,0,,,,,,LIGHTASSET,2093824672,,N,Y,DIRECT
6174,1686865318,5321,,南昌西湖万达广场,ACTIVE,45237,2017-08-19 10:57:30.746219,0,PLAZA,1001464,,南昌西湖,2017-06-23 00:00:00.0,OPERATE,2016-04-21 00:00:00.0,2017-06-22 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,1686865318,,N,Y,
6184,1069521433,5321,119890,九江万达广场,ACTIVE,46716,2017-12-11 17:58:56.584242,0,PLAZA,1001504,,江西九江,2017-07-08 00:00:00.0,OPERATE,2016-05-12 00:00:00.0,2017-07-08 00:00:00.0,0,0,,,2017-12-08 00:00:00.0,PREPARE,,LIGHTASSET,1069521433,SG15500,Y,Y,
