budget_cf_company_clean.companyid,budget_cf_company_clean.companyno,budget_cf_company_clean.parentcompanyid,budget_cf_company_clean.companycode,budget_cf_company_clean.companyname,budget_cf_company_clean.recordstatus,budget_cf_company_clean.modifyuserid,budget_cf_company_clean.modifydate,budget_cf_company_clean.parentcompanyno,budget_cf_company_clean.companytype,budget_cf_company_clean.rentalplazaid,budget_cf_company_clean.propertyplazaid,budget_cf_company_clean.shortcode,budget_cf_company_clean.opendate,budget_cf_company_clean.companystatus,budget_cf_company_clean.preparestartdate,budget_cf_company_clean.prepareenddate,budget_cf_company_clean.selfarea,budget_cf_company_clean.salearea,budget_cf_company_clean.saleprepareenddate,budget_cf_company_clean.salepreparestartdate,budget_cf_company_clean.saleopendate,budget_cf_company_clean.companybudgettype,budget_cf_company_clean.companyorder,budget_cf_company_clean.assetscompanytype,budget_cf_company_clean.ehrid,budget_cf_company_clean.erpid,budget_cf_company_clean.isforsale,budget_cf_company_clean.isforself,budget_cf_company_clean.companyattribute
6204,1436506664,6393,126346,大连庄河万达广场,ACTIVE,49326,2017-08-18 08:29:59.500023,0,PLAZA,1001286,,,2017-08-18 00:00:00.0,OPERATE,2016-06-21 00:00:00.0,2017-08-18 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,1436506664,,N,Y,
6211,1825443141,5322,132920,重庆綦江区万达广场,ACTIVE,49326,2017-10-27 08:26:35.756774,0,PLAZA,1001629,,,2017-10-27 00:00:00.0,OPERATE,2016-06-10 00:00:00.0,,0,0,,,,,,LIGHTASSET,1825443141,SG23400,N,Y,
6264,1877763634,4381,133285,扬州邗江万达广场,ACTIVE,49124,2018-01-08 11:16:52.993412,0,PLAZA,1001639,,,2017-12-08 00:00:00.0,OPERATE,2016-12-01 00:00:00.0,2017-12-07 00:00:00.0,0,0,,,2017-12-08 00:00:00.0,OPERATE,,HEAVYASSET,1877763634,,Y,Y,
6348,1432452433,5869,126068,呼市回民区万达广场,ACTIVE,49326,2017-08-25 15:38:20.008487,0,PLAZA,1001525,,,2017-08-25 00:00:00.0,OPERATE,2015-06-10 00:00:00.0,2017-08-24 00:00:00.0,0,0,,,2017-08-25 00:00:00.0,PREPARE,,HEAVYASSET,1432452433,,Y,Y,
6355,,4402,,北京西铁营万达广场,ACTIVE,46498,2018-02-06 10:45:31.217163,0,PLAZA,1001644,,,2017-12-22 00:00:00.0,OPERATE,2017-01-01 00:00:00.0,2017-12-21 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,2014525243,,N,Y,COOPERATION
6357,,4333,,西安高新万达广场,ACTIVE,49326,2017-11-20 09:43:42.791725,0,PLAZA,1001635,,,2017-11-18 00:00:00.0,OPERATE,2016-09-21 00:00:00.0,2017-11-17 00:00:00.0,0,0,,,2017-11-18 00:00:00.0,PREPARE,,HEAVYASSET,2020254030,,Y,Y,
6358,2175766,4376,,上海闵行颛桥万达广场,ACTIVE,49326,2017-12-25 08:27:55.5797,0,PLAZA,1001646,,,2017-12-22 00:00:00.0,OPERATE,2017-01-01 00:00:00.0,2017-12-22 00:00:00.0,0,0,2017-12-22 00:00:00.0,2017-01-01 00:00:00.0,2017-12-22 00:00:00.0,PREPARE,,LIGHTASSET,2081194639,,Y,Y,
6172,1772681744,4655,132506,铜陵万达广场,ACTIVE,44647,2018-01-11 17:43:24.550435,0,PLAZA,1001633,,安徽铜陵,2017-11-10 00:00:00.0,OPERATE,2016-04-06 00:00:00.0,2017-11-10 00:00:00.0,118000,0,,,,PREPARE,,LIGHTASSET,1772681744,,N,Y,DIRECT
6182,1516243969,6402,127793,南宁江南万达广场,ACTIVE,49326,2017-07-13 18:07:35.978008,0,PLAZA,1001405,,,2017-06-23 00:00:00.0,OPERATE,2016-06-01 00:00:00.0,2017-06-23 00:00:00.0,0,0,,,2017-11-30 00:00:00.0,OPERATE,,HEAVYASSET,1516243969,,Y,Y,
6205,1436507264,6393,126382,大连普兰店万达广场,ACTIVE,46498,2017-08-04 17:49:49.639911,0,PLAZA,1001285,,,2017-07-29 00:00:00.0,OPERATE,2016-06-21 00:00:00.0,2017-07-29 00:00:00.0,0,0,,,,,,LIGHTASSET,1436507264,,N,Y,
6339,1355562389,6392,125158,吉林昌邑万达广场,ACTIVE,49326,2017-09-15 11:18:20.359499,0,PLAZA,1001625,,吉林昌邑万达广场,2017-09-15 00:00:00.0,OPERATE,2016-07-25 00:00:00.0,2017-09-14 00:00:00.0,130000,130000,2017-09-14 00:00:00.0,2016-07-25 00:00:00.0,2017-09-15 00:00:00.0,PREPARE,,LIGHTASSET,1355562389,SG17800,Y,Y,
6341,1964151283,5319,133791,平顶山万达广场,ACTIVE,49326,2017-11-24 08:23:54.197453,0,PLAZA,1001524,,平顶山,2017-11-24 00:00:00.0,OPERATE,2016-07-04 00:00:00.0,2017-11-23 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,1964151283,,Y,Y,DIRECT
6456,,6399,,西双版纳万达广场,ACTIVE,46498,2016-12-12 10:26:22.302268,0,PLAZA,1000964,,GC133,2015-09-26 00:00:00.0,OPERATE,2014-06-01 00:00:00.0,2015-09-26 00:00:00.0,42000,0,,,,OPERATE,,HEAVYASSET,820361888,SG14100,N,Y,
6480,,5389,,酒泉万达广场,ACTIVE,47270,2017-12-05 20:06:43.979323,0,PLAZA,1001631,,酒泉,2017-11-10 00:00:00.0,OPERATE,2016-07-12 00:00:00.0,2017-11-10 00:00:00.0,96000,0,,,,PREPARE,,LIGHTASSET,2123250979,,Y,Y,DIRECT
6494,2077827990,4391,135007,衢州万达广场,ACTIVE,49326,2017-12-15 08:50:03.011292,0,PLAZA,1001643,,衢州柯城,2017-12-15 00:00:00.0,OPERATE,2017-01-01 00:00:00.0,2017-12-14 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,2077827990,,N,Y,DIRECT
6183,1802368489,6402,SY236,北海万达广场,ACTIVE,49326,2017-05-27 08:17:03.488743,0,PLAZA,1001364,,,2017-05-27 00:00:00.0,OPERATE,2016-04-23 00:00:00.0,2017-05-26 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,1802368489,,N,Y,
6199,1113960024,6403,121847,常熟万达广场,ACTIVE,49326,2017-07-31 08:57:30.43411,0,PLAZA,1001605,,常熟万达广场,2017-07-22 00:00:00.0,OPERATE,2016-05-01 00:00:00.0,2017-07-22 00:00:00.0,17,2,2017-01-01 00:00:00.0,2017-01-01 00:00:00.0,2017-01-01 00:00:00.0,PREPARE,,HEAVYASSET,1113960024,,Y,Y,
6225,934944712,4653,117993,绵阳CBD万达广场,ACTIVE,57617,2018-04-13 11:47:44.027671,0,PLAZA,1001986,,,2018-12-21 00:00:00.0,PREPARE,2017-11-21 00:00:00.0,2018-12-20 00:00:00.0,198400,0,,2016-01-01 00:00:00.0,2016-08-27 00:00:00.0,OPERATE,,HEAVYASSET,934944712,,Y,Y,DEVELOPMENT
6226,1355562726,6403,125164,昆山万达广场,ACTIVE,49326,2017-07-10 13:35:57.782667,0,PLAZA,1001604,,昆山,2017-07-08 00:00:00.0,OPERATE,2016-06-01 00:00:00.0,2017-07-07 00:00:00.0,170900,0,2017-09-30 00:00:00.0,2016-06-01 00:00:00.0,2017-10-01 00:00:00.0,PREPARE,,HEAVYASSET,1355562726,,Y,Y,DEVELOPMENT
6334,1877227571,6400,133258,惠州大亚湾万达广场,ACTIVE,49326,2017-11-24 08:23:27.880085,0,PLAZA,1001636,,惠州大亚湾,2017-11-24 00:00:00.0,OPERATE,2016-06-13 00:00:00.0,2017-11-23 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,1877227571,SG24400,N,Y,DIRECT
6337,1825443303,4336,132928,锦州万达广场,ACTIVE,49326,2017-09-01 08:53:17.203303,0,PLAZA,1001507,,,2017-09-01 00:00:00.0,OPERATE,2016-07-01 00:00:00.0,2017-08-31 00:00:00.0,131000,0,2017-08-31 00:00:00.0,2016-07-01 00:00:00.0,2017-09-01 00:00:00.0,PREPARE,,LIGHTASSET,1825443303,SG23900,Y,Y,
6340,1927227875,5319,133618,新乡牧野区万达广场,ACTIVE,56866,2018-03-28 11:48:14.39467,0,PLAZA,1001626,,,2017-12-23 00:00:00.0,OPERATE,2016-08-01 00:00:00.0,2017-12-22 00:00:00.0,0,0,,,,OPERATE,,LIGHTASSET,1927227875,,Y,Y,DIRECT
6373,2008503124,4333,HZ002,咸阳丽彩万达广场,ACTIVE,55018,2017-12-07 19:32:43.224942,0,PLAZA,1001384,,咸阳丽彩,2017-01-20 00:00:00.0,OPERATE,2016-09-01 00:00:00.0,2017-01-20 00:00:00.0,0,0,,,,OPERATE,,LIGHTASSET,2008503124,,N,Y,COOPERATION
6547,258756000,6399,137689,贵阳观山湖万达广场,ACTIVE,49326,2018-05-25 08:30:47.902357,0,PLAZA,1001647,,,2018-05-25 00:00:00.0,OPERATE,2017-03-01 00:00:00.0,2018-05-25 00:00:00.0,158600,0,,,,PREPARE,,LIGHTASSET,258756000,,N,Y,DIRECT
6562,263450460,4391,137705,奉化万达广场,ACTIVE,49490,2018-06-04 19:12:47.996525,0,PLAZA,1001805,,宁波奉化,2018-05-26 00:00:00.0,OPERATE,2017-01-21 00:00:00.0,2018-05-25 00:00:00.0,0,0,,,,OPERATE,,LIGHTASSET,263450460,,N,Y,COOPERATION
6563,304894974,5389,138188,石嘴山万达广场,ACTIVE,50171,2017-12-21 11:40:25.535025,0,PLAZA,1001632,,石嘴山,2018-07-06 00:00:00.0,PREPARE,2017-07-01 00:00:00.0,2018-07-06 00:00:00.0,0,0,,,,,,LIGHTASSET,304894974,,N,Y,DIRECT
6560,306324444,6394,138267,青岛东方影都万达茂,ACTIVE,49326,2018-04-28 12:02:51.620251,0,PLAZA,1001744,,,2018-04-28 00:00:00.0,OPERATE,2017-04-28 00:00:00.0,2018-04-28 00:00:00.0,0,0,,,,,,HEAVYASSET,306324444,,N,Y,DEVELOPMENT
6553,209251324,4402,137238,北京怀柔万达广场,ACTIVE,33092,2017-12-30 09:53:06.308442,0,PLAZA,1001724,,,2018-01-01 00:00:00.0,OPERATE,2017-03-27 00:00:00.0,,0,0,,,,PREPARE,,LIGHTASSET,209251324,,N,Y,COOPERATION
6573,346743272,4653,138745,泸州万达广场,ACTIVE,46498,2018-06-01 12:10:48.751069,0,PLAZA,1001808,,泸州万达,2018-06-01 00:00:00.0,OPERATE,2017-06-01 00:00:00.0,2018-05-31 00:00:00.0,113400,0,,,,PREPARE,,LIGHTASSET,346743272,SG29000,N,Y,DIRECT
6579,359340090,4381,138885,南京万达茂,ACTIVE,46498,2018-06-01 12:10:09.657469,0,PLAZA,1001809,,,2018-06-01 00:00:00.0,OPERATE,2017-06-28 00:00:00.0,2018-05-31 00:00:00.0,0,0,,,,,,HEAVYASSET,359340090,SG29600,N,Y,DEVELOPMENT
6589,1930751706,5869,133644,包头九原万达广场,ACTIVE,32853,2018-01-29 14:28:56.956618,0,PLAZA,1001810,,,2018-08-17 00:00:00.0,PREPARE,2017-06-28 00:00:00.0,2018-08-17 00:00:00.0,10900,0,2018-08-17 00:00:00.0,2017-06-28 00:00:00.0,2018-08-17 00:00:00.0,PREPARE,,LIGHTASSET,1930751706,,N,Y,DIRECT
6590,425054231,4333,139721,延安万达广场,ACTIVE,49326,2018-02-09 09:31:41.007359,0,PLAZA,1001785,,,2018-02-09 00:00:00.0,OPERATE,2017-06-01 00:00:00.0,2018-02-09 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,425054231,,N,Y,COOPERATION
6595,409839556,4655,139655,淮北万达广场,ACTIVE,51449,2017-11-27 14:26:06.792072,0,PLAZA,1001812,,淮北万达,2018-09-28 00:00:00.0,PREPARE,2017-07-01 00:00:00.0,2018-09-27 00:00:00.0,100600,0,,,,,,LIGHTASSET,409839556,,N,Y,DIRECT
6603,427309384,4634,139732,江门新会万达广场,ACTIVE,45857,2017-08-20 16:27:27.402876,0,PLAZA,1001816,,,2018-08-24 00:00:00.0,PREPARE,2017-07-01 00:00:00.0,2018-08-23 00:00:00.0,0,0,,,,,,LIGHTASSET,427309384,,N,Y,
6634,,4655,,合肥巢湖万达广场,ACTIVE,44896,2017-12-14 16:43:44.643375,0,PLAZA,0,,,2018-11-02 00:00:00.0,PREPARE,2017-11-01 00:00:00.0,2018-11-01 00:00:00.0,0,0,,,,,,LIGHTASSET,568721024,,N,Y,DIRECT
6638,457277294,4634,139958,广州新塘万达广场,ACTIVE,56176,2017-11-07 14:21:58.740323,0,PLAZA,0,,GZXT,2018-12-28 00:00:00.0,PREPARE,2017-11-01 00:00:00.0,2018-12-27 00:00:00.0,0,0,2018-12-27 00:00:00.0,2017-11-01 00:00:00.0,2018-12-28 00:00:00.0,PREPARE,,LIGHTASSET,457277294,,Y,Y,COOPERATION
6644,,6403,,张家港万达广场,ACTIVE,30818,2018-02-07 10:35:01.348504,0,PLAZA,0,,,2018-12-28 00:00:00.0,PREPARE,2017-08-08 00:00:00.0,2018-12-27 00:00:00.0,119500,0,,,,,,LIGHTASSET,701730437,,N,Y,COOPERATION
6648,,6402,,玉林万达广场,ACTIVE,46498,2018-03-23 16:43:53.487545,0,PLAZA,1001837,,,2018-12-21 00:00:00.0,PREPARE,2017-12-21 00:00:00.0,2018-12-20 00:00:00.0,0,0,,,,,,LIGHTASSET,679619644,,N,Y,DIRECT
6662,481953959,6558,141765,绥化万达广场,ACTIVE,45526,2018-04-18 10:04:28.770233,0,PLAZA,1001815,,绥化万达广场,2018-09-30 00:00:00.0,PREPARE,2017-05-31 00:00:00.0,2018-09-29 00:00:00.0,0,0,,,,,,LIGHTASSET,481953959,SG30900,N,Y,COOPERATION
6665,619646739,6396,2634950,运城万达广场,ACTIVE,56819,2018-03-30 16:02:38.560393,0,PLAZA,0,,运城,2018-12-28 00:00:00.0,PREPARE,2017-10-16 00:00:00.0,2018-12-27 00:00:00.0,108800,0,,,,PREPARE,,LIGHTASSET,619646739,,N,Y,DIRECT
6669,XC,5319,,许昌万达广场,ACTIVE,56740,2017-11-23 10:48:06.493747,0,PLAZA,0,,许昌万达,2018-10-26 00:00:00.0,PREPARE,2017-08-11 00:00:00.0,2018-10-25 00:00:00.0,0,0,,,,,,LIGHTASSET,631448153,,N,Y,DIRECT
6670,574818271,6396,SY307,长治万达广场,ACTIVE,46807,2017-10-30 10:34:52.206852,0,PLAZA,0,,长治,2018-09-22 00:00:00.0,PREPARE,2017-09-08 00:00:00.0,2018-09-21 00:00:00.0,131400,0,,,,,,LIGHTASSET,574818271,,N,Y,COOPERATION
6585,391738914,6403,138991,常州溧阳万达广场,ACTIVE,46498,2018-06-01 12:12:46.640269,0,PLAZA,1001648,,,2018-06-01 00:00:00.0,OPERATE,2017-06-01 00:00:00.0,2018-05-31 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,391738914,SG28600,N,Y,
6604,391739303,5389,139002,吴忠万达广场,ACTIVE,30394,2018-03-16 16:26:48.328883,0,PLAZA,1001814,,吴忠,2018-06-15 00:00:00.0,PREPARE,2017-05-18 00:00:00.0,2018-06-14 00:00:00.0,12,0,,,,OPERATE,,LIGHTASSET,391739303,,N,Y,COOPERATION
6637,,4655,,淮南永安万达广场,ACTIVE,54385,2017-09-26 10:58:47.631287,0,PLAZA,0,,,2018-09-07 00:00:00.0,PREPARE,2017-09-08 00:00:00.0,2018-09-06 00:00:00.0,113900,0,,,,PREPARE,,LIGHTASSET,574816133,,N,Y,COOPERATION
6642,527118528,4636,142214,南平万达广场,ACTIVE,49825,2018-03-12 17:05:54.471051,0,PLAZA,1001822,,FJNP,2018-12-01 00:00:00.0,PREPARE,2017-10-24 00:00:00.0,2018-11-30 00:00:00.0,0,0,,,,,,LIGHTASSET,527118528,,N,Y,DIRECT
6646,,5319,SY313,开封万达广场,ACTIVE,56639,2017-12-06 11:51:23.501737,0,PLAZA,1001831,,开封,2018-09-28 00:00:00.0,PREPARE,2017-09-19 00:00:00.0,2018-09-27 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,625583528,SG32700,N,Y,COOPERATION
6659,,4655,,宣城宣州万达广场,ACTIVE,46498,2017-08-18 15:15:35.671623,0,PLAZA,0,,,,,,,0,0,,,,,,LIGHTASSET,,,N,N,DEVELOPMENT
6667,,5321,,南昌青山湖万达广场,ACTIVE,46716,2017-12-11 18:01:21.254707,0,PLAZA,1001838,,,2018-12-21 00:00:00.0,PREPARE,2017-08-18 00:00:00.0,2018-12-20 00:00:00.0,0,0,,,,,,LIGHTASSET,690517303,SG32900,N,Y,DIRECT
6668,537343262,5389,142244,武威万达广场,ACTIVE,51713,2017-12-06 12:53:48.298547,0,PLAZA,1001823,,,2018-10-19 00:00:00.0,PREPARE,2017-10-01 00:00:00.0,,103400,0,,,,PREPARE,,LIGHTASSET,537343262,SG31300,N,Y,DIRECT
6672,690517080,4381,,江苏宿迁万达广场,ACTIVE,54726,2017-12-29 15:44:32.607462,0,PLAZA,0,,,2018-12-07 00:00:00.0,PREPARE,2017-10-07 00:00:00.0,,0,0,,,,,,LIGHTASSET,690517080,,Y,Y,DIRECT
6673,,4381,,泰州泰兴万达广场,ACTIVE,45915,2017-12-25 19:20:29.172727,0,PLAZA,0,,,2018-10-26 00:00:00.0,PREPARE,2017-11-01 00:00:00.0,2018-10-26 00:00:00.0,0,121000,2018-10-26 00:00:00.0,2017-11-01 00:00:00.0,2018-10-26 00:00:00.0,PREPARE,,LIGHTASSET,677637143,,Y,Y,COOPERATION
6674,,4381,,南京溧水万达广场,ACTIVE,47636,2017-12-27 16:46:05.139546,0,PLAZA,0,,,2018-09-28 00:00:00.0,PREPARE,2017-11-01 00:00:00.0,2018-09-27 00:00:00.0,146600,0,,,,PREPARE,,HEAVYASSET,669707294,,N,Y,DEVELOPMENT
6575,309178432,6404,138319,嘉兴经开万达广场,ACTIVE,49326,2018-05-25 08:31:42.034704,0,PLAZA,1001807,,,2018-05-25 00:00:00.0,OPERATE,2017-07-01 00:00:00.0,2018-05-24 00:00:00.0,0,0,,,,,,LIGHTASSET,309178432,,N,Y,COOPERATION
6609,409839352,5319,139644,商丘万达广场,ACTIVE,54320,2017-08-17 15:47:15.967779,0,PLAZA,1001813,,SQ,2018-07-06 00:00:00.0,PREPARE,2017-05-09 00:00:00.0,2018-07-05 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,409839352,SG29800,N,Y,DIRECT
6630,513983467,4653,141992,眉山万达广场,ACTIVE,56083,2017-10-25 15:57:38.02239,0,PLAZA,1001817,,眉山万达广场,2018-09-15 00:00:00.0,PREPARE,2017-09-16 00:00:00.0,2018-09-14 00:00:00.0,116900,0,,,2018-09-15 00:00:00.0,PREPARE,,LIGHTASSET,513983467,,N,Y,DIRECT
6656,653209283,5315,,菏泽万达广场,ACTIVE,49503,2017-12-20 11:13:52.445635,0,PLAZA,1001829,,菏泽,2018-11-16 00:00:00.0,PREPARE,2017-11-01 00:00:00.0,2018-11-15 00:00:00.0,0,0,,,,,,LIGHTASSET,653209283,,N,Y,COOPERATION
6661,631966763,5322,143253,重庆沙坪坝万达广场,ACTIVE,50244,2017-12-14 16:14:28.294858,0,PLAZA,1001833,,,2018-11-30 00:00:00.0,PREPARE,2017-06-30 00:00:00.0,2018-11-29 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,631966763,SG32400,N,Y,DIRECT
6663,568721242,4653,142555,成都龙泉驿万达广场,ACTIVE,46498,2017-12-01 19:29:44.495932,0,PLAZA,1001825,,成都龙泉驿万达广场,2018-10-26 00:00:00.0,PREPARE,2017-10-01 00:00:00.0,2018-10-25 00:00:00.0,120800,0,,,,PREPARE,,LIGHTASSET,568721242,,Y,Y,DIRECT
6664,,5869,,鄂尔多斯万达广场,ACTIVE,32853,2017-08-22 15:07:39.037815,0,PLAZA,1001820,,,2018-09-28 00:00:00.0,PREPARE,2017-08-22 00:00:00.0,2018-12-22 00:00:00.0,0,0,2018-12-22 00:00:00.0,2017-08-22 00:00:00.0,2018-12-23 00:00:00.0,PREPARE,,LIGHTASSET,,,Y,Y,COOPERATION
6666,683240766,4376,,中信泰富万达广场,ACTIVE,56972,2017-12-13 11:22:45.967836,0,PLAZA,0,,,2018-10-01 00:00:00.0,PREPARE,2017-11-01 00:00:00.0,2018-09-30 00:00:00.0,0,0,2018-09-30 00:00:00.0,,,PREPARE,,LIGHTASSET,683240766,,N,Y,COOPERATION
6671,,4653,,宜宾万达广场,ACTIVE,56934,2017-12-21 09:27:54.545425,0,PLAZA,0,,,2018-12-21 00:00:00.0,PREPARE,2017-12-01 00:00:00.0,2018-12-20 00:00:00.0,143700,0,,,,PREPARE,,LIGHTASSET,644655912,,Y,Y,DIRECT
6676,,6399,,玉溪万达广场,ACTIVE,52302,2017-08-20 19:42:18.417276,0,PLAZA,0,,,2018-12-28 00:00:00.0,PREPARE,2017-08-01 00:00:00.0,2018-12-27 00:00:00.0,0,0,,,,,,LIGHTASSET,,,N,Y,DIRECT
6592,415149540,5319,139674,鹤壁万达广场,ACTIVE,55701,2017-08-24 12:11:34.061088,0,PLAZA,1001804,,,2018-06-22 00:00:00.0,PREPARE,2017-07-01 00:00:00.0,2018-06-21 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,415149540,,N,Y,DIRECT
6596,409839082,4355,139633,黄冈万达广场,ACTIVE,55246,2017-07-20 16:12:29.452983,0,PLAZA,1001649,,黄冈,2018-06-22 00:00:00.0,PREPARE,2017-07-01 00:00:00.0,2018-06-21 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,409839082,,N,Y,DIRECT
6605,1923419560,4336,133580,阜新万达广场,ACTIVE,55769,2017-12-20 09:44:22.774572,0,PLAZA,1001811,,阜新,2018-08-10 00:00:00.0,PREPARE,2017-06-29 00:00:00.0,2018-08-09 00:00:00.0,125000,0,,,,PREPARE,,LIGHTASSET,1923419560,,Y,Y,DIRECT
6624,,6398,,乌鲁木齐高新万达广场,ACTIVE,47166,2018-02-01 11:17:41.020074,0,PLAZA,0,,WLMQGX,2018-09-21 00:00:00.0,PREPARE,2017-09-01 00:00:00.0,2018-09-21 00:00:00.0,133000,0,,,,,,LIGHTASSET,584275397,SG30600,N,Y,DIRECT
6628,1061619374,4336,118966,各分公司,ACTIVE,1,2017-08-16 17:01:36.0,1058921387,PLAZA,,,,,,,,,,,,,,,,,,,,
6629,1862303859,6394,133032,潍坊寿光万达广场,ACTIVE,40054,2017-12-06 14:56:48.09911,0,PLAZA,1001845,,,2018-12-29 00:00:00.0,PREPARE,2017-11-29 00:00:00.0,2018-12-28 00:00:00.0,0,0,,,,,,LIGHTASSET,1862303859,,N,Y,DIRECT
6639,,6401,,泉州星光耀万达广场,ACTIVE,45395,2018-01-24 09:35:55.297201,0,PLAZA,0,,泉州星光耀万达广场,2018-12-22 00:00:00.0,PREPARE,2017-08-24 00:00:00.0,2018-12-21 00:00:00.0,97000,0,,,,OPERATE,,LIGHTASSET,747085252,SG32600,N,Y,COOPERATION
6640,,4336,,本溪万达广场,ACTIVE,51067,2017-12-22 13:32:38.722555,0,PLAZA,1001828,,本溪,2018-12-21 00:00:00.0,PREPARE,2017-09-20 00:00:00.0,2018-12-20 00:00:00.0,100000,0,,,,PREPARE,,LIGHTASSET,561835049,SG31100,N,Y,COOPERATION
6643,633575153,4402,143288,邢台万达广场,ACTIVE,56763,2017-11-17 20:29:23.00151,0,PLAZA,1001826,,邢台万达广场,2018-11-02 00:00:00.0,PREPARE,2017-09-15 00:00:00.0,2018-11-01 00:00:00.0,120090,0,,,,,,LIGHTASSET,633575153,SG31500,N,Y,DIRECT
6650,,6402,,贵港万达广场,ACTIVE,57118,2018-01-28 13:36:03.711393,0,PLAZA,1001846,,,2018-12-29 00:00:00.0,PREPARE,2017-12-01 00:00:00.0,2018-12-29 00:00:00.0,0,0,,,,,,LIGHTASSET,669708116,,N,Y,DIRECT
6657,492963004,5315,,东营东城万达广场,ACTIVE,49186,2017-12-15 13:19:43.515632,0,PLAZA,1001806,,,2018-07-12 00:00:00.0,PREPARE,2017-08-01 00:00:00.0,2018-07-12 00:00:00.0,0,0,,,,,,LIGHTASSET,492963004,SG29400,Y,Y,DIRECT
6675,632818722,4333,,榆林万达广场,ACTIVE,46498,2017-12-29 10:08:51.339752,0,PLAZA,0,,YL,2018-12-22 00:00:00.0,PREPARE,2017-09-18 00:00:00.0,2018-12-21 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,632818722,,N,Y,DIRECT
6735,1115016302,6401,121872,安溪万达广场,ACTIVE,45395,2018-03-09 11:37:40.426702,0,PLAZA,0,,安溪万达广场,2018-12-28 00:00:00.0,PREPARE,2017-12-23 00:00:00.0,2018-12-27 00:00:00.0,0,0,,,,PREPARE,,HEAVYASSET,1115016302,SG16800,N,Y,DEVELOPMENT
6792,28680134,6399,146129,都匀万达广场,ACTIVE,53120,2018-05-31 20:37:03.815836,0,PLAZA,0,,都匀万达广场,2019-05-01 00:00:00.0,PREPARE,2018-04-01 00:00:00.0,2019-04-30 00:00:00.0,0,0,2019-04-30 00:00:00.0,2018-04-01 00:00:00.0,2019-05-01 00:00:00.0,PREPARE,,LIGHTASSET,28680134,SG34000,Y,Y,DIRECT
6797,996780387,6400,146063,汕头万达广场,ACTIVE,1,2018-06-04 11:35:56.0,1516332807,PLAZA,,,,,,,,,,,,,,,,,,,,
6765,872632950,5322,145322,铜梁万达广场,ACTIVE,44654,2018-04-08 11:30:05.361942,0,PLAZA,1002006,,,2018-12-31 00:00:00.0,PREPARE,2018-03-01 00:00:00.0,2018-12-30 00:00:00.0,146038,0,,,,,,LIGHTASSET,872632950,,N,Y,COOPERATION
6787,975367803,6404,145988,杭州余杭万达广场,ACTIVE,45860,2018-05-07 20:13:29.477031,0,PLAZA,0,,HZYH,2019-12-06 00:00:00.0,PREPARE,2018-03-14 00:00:00.0,2019-12-05 00:00:00.0,0,0,,,,PREPARE,,LIGHTASSET,975367803,,N,Y,DIRECT
