field_w_org_ds_cleaan.mdp_guid,field_w_org_ds_cleaan.orgid,field_w_org_ds_cleaan.orgcode,field_w_org_ds_cleaan.orgname,field_w_org_ds_cleaan.status,field_w_org_ds_cleaan.extsysidone,field_w_org_ds_cleaan.shortname,field_w_org_ds_cleaan.businessarea,field_w_org_ds_cleaan.parentunitid,field_w_org_ds_cleaan.extsysidtwo,field_w_org_ds_cleaan.parentstatus,field_w_org_ds_cleaan.enname,field_w_org_ds_cleaan.areaid,field_w_org_ds_cleaan.operdate,field_w_org_ds_cleaan.address,field_w_org_ds_cleaan.mtag,field_w_org_ds_cleaan.openstatus
7500892,747038558,115998,上海金山万达广场,1,1000905,上海区域,,,S1060,,,69174687,2015-07-17 00:00:00.0,,,NULL
7500893,396443401,113123,上海松江新城万达广场,1,1000663,上海区域,,,S1058,,,69174687,2014-05-30 00:00:00.0,,,NULL
7500894,66274,103108,上海五角场万达广场,1,1000107,上海区域,,,S1055,,,69174687,2006-12-23 00:00:00.0,,,NULL
7500895,66262,103096,上海江桥万达广场,1,1000108,上海区域,,,S1059,,,69174687,2011-06-18 00:00:00.0,,,NULL
7500897,66283,103117,上海周浦万达广场,1,1000274,上海区域,,,S1056,,,69174687,2009-09-19 00:00:00.0,,,NULL
7500898,1436505880,126304,福建三明万达广场,1,1001153,福州区域,,,S1185,,,69174740,2016-12-30 00:00:00.0,,,NULL
7500900,441625726,113478,福清万达广场,1,1000768,福州区域,,,S1023,,,69174740,2014-12-05 00:00:00.0,,,NULL
7500901,721020,105747,莆田万达广场,1,1000393,福州区域,,,S1054,,,69174740,2012-12-15 00:00:00.0,,,NULL
7500902,66999,103833,福州仓山万达广场,1,1000268,福州区域,,,S1021,,,69174740,2011-12-02 00:00:00.0,,,NULL
7500903,66991,103825,晋江万达广场,1,1000390,厦门区域,,,S1052,,,1516332808,2012-08-10 00:00:00.0,,,NULL
7500904,66981,103815,宁德万达广场,1,1000389,福州区域,,,S1020,,,69174740,2012-08-11 00:00:00.0,,,NULL
7500905,66973,103807,泉州万达广场,1,1000391,厦门区域,,,S1053,,,1516332808,2012-09-29 00:00:00.0,,,NULL
7500906,67009,103843,福州金融街万达广场,1,1000272,福州区域,,,S1022,,,69174740,2010-12-22 00:00:00.0,,,NULL
7500908,1825443303,132928,锦州万达广场,1,1001507,沈阳区域,,,S1200,,,69174648,2017-09-01 00:00:00.0,,,NULL
7500909,1436506371,126328,营口鲅鱼圈万达广场,1,1001136,沈阳区域,,,S1142,,,69174648,2016-11-19 00:00:00.0,,,NULL
7500910,1436506167,126316,朝阳万达广场,1,1001140,沈阳区域,,,S1144,,,69174648,2016-11-26 00:00:00.0,,,NULL
7500911,1436506270,126322,辽阳万达广场,1,1001139,沈阳区域,,,S1143,,,69174648,2017-07-28 00:00:00.0,,,NULL
7500912,938723245,118159,盘锦万达广场,1,1001122,沈阳区域,,,S1141,,,69174648,2016-09-09 00:00:00.0,,,NULL
7500914,138788688,108660,丹东万达广场,1,1000625,沈阳区域,,,S1093,,,69174648,2013-12-20 00:00:00.0,,,NULL
7500915,721016,105710,抚顺万达广场,1,1000547,沈阳区域,,,S1062,,,69174648,2013-10-25 00:00:00.0,,,NULL
7500916,15901635,106956,沈阳奥体万达广场,1,1000544,沈阳区域,,,S1065,,,69174648,2013-07-26 00:00:00.0,,,NULL
7500917,66895,103729,沈阳太原街万达广场,1,1000277,沈阳区域,,,S1064,,,69174648,2009-11-20 00:00:00.0,,,NULL
7500918,66887,103721,沈阳北一路万达广场,1,1000392,沈阳区域,,,S1063,,,69174648,2012-08-31 00:00:00.0,,,NULL
7500919,66904,103738,沈阳铁西万达广场,1,1000266,沈阳区域,,,S1066,,,69174648,2010-08-20 00:00:00.0,,,NULL
7500921,1432452433,126068,呼市回民区万达广场,1,1001525,呼和浩特区域,,,S1199,,,750817410,2017-08-25 00:00:00.0,,,NULL
7500923,818222337,117023,乌海万达广场,1,1001109,呼和浩特区域,,,S1149,,,750817410,2016-06-25 00:00:00.0,,,NULL
7500924,138788597,108659,赤峰万达广场,1,1000644,呼和浩特区域,,,S1126,,,750817410,2014-06-20 00:00:00.0,,,NULL
7500926,66768,103602,呼和浩特万达广场,1,1000303,呼和浩特区域,,,S1100,,,750817410,2010-11-05 00:00:00.0,,,NULL
7500927,66786,103620,包头青山万达广场,1,1000302,呼和浩特区域,,,S1097,,,750817410,2010-11-04 00:00:00.0,,,NULL
7500929,1436507578,126394,抚州万达广场,1,1001151,南昌区域,,,S1190,,,69174767,2017-06-16 00:00:00.0,,,NULL
7500930,1436506069,126310,宜春万达广场,1,1001130,南昌区域,,,S1188,,,69174767,2016-10-21 00:00:00.0,,,NULL
7500931,1063569113,119632,上饶万达广场,1,1001137,南昌区域,,,S1189,,,69174767,2016-11-25 00:00:00.0,,,NULL
7500933,67136,103970,南昌红谷滩万达广场,1,1000384,南昌区域,,,S1045,,,69174767,2012-08-25 00:00:00.0,,,NULL
7500938,1355562389,125158,吉林昌邑万达广场,1,1001625,长春区域,,,S1201,,,1516332318,2017-09-15 00:00:00.0,,,NULL
7500939,1095275167,121210,延吉万达广场,1,1001121,长春区域,,,S1140,,,1516332318,2016-09-09 00:00:00.0,,,NULL
7500940,783309128,116445,四平万达广场,1,1001111,长春区域,,,S1139,,,1516332318,2016-07-01 00:00:00.0,,,NULL
7500942,66862,103696,长春红旗街万达广场,1,1000276,长春区域,,,S1006,,,1516332318,2010-10-29 00:00:00.0,,,NULL
7500943,66857,103691,长春重庆路万达广场,1,1001065,长春区域,,,S1007,,,1516332318,2003-01-16 00:00:00.0,,,NULL
7500800,1436506961,126364,滨州万达广场,1,1001152,济南区域,,,S1160,,,553821631,2016-12-30 00:00:00.0,,,NULL
7500944,1862303859,133032,潍坊寿光万达广场,1,1001845,青岛区域,,,,,,1516332801,2018-12-29 00:00:00.0,,,NULL
7500945,1436507157,126376,烟台开发区万达广场,1,1001147,青岛区域,,,S1159,,,1516332801,2016-12-23 00:00:00.0,,,NULL
7500947,278372524,111664,烟台芝罘万达广场,1,1000773,青岛区域,,,S1119,,,1516332801,2014-11-21 00:00:00.0,,,NULL
7500948,184829968,111374,潍坊万达广场,1,1000646,青岛区域,,,S1118,,,1516332801,2014-05-23 00:00:00.0,,,NULL
7500949,66547,103381,青岛台东路万达广场,1,1001066,青岛区域,,,S1050,,,1516332801,2003-09-25 00:00:00.0,,,NULL
7500950,66539,103373,青岛李沧万达广场,1,1000396,青岛区域,,,S1051,,,1516332801,2012-09-21 00:00:00.0,,,NULL
7500951,66529,103363,青岛CBD万达广场,1,1000271,青岛区域,,,S1049,,,1516332801,2009-11-27 00:00:00.0,,,NULL
7500952,66211,103045,天津河东万达广场,1,1000275,天津区域,,,S1069,,,1516332802,2010-11-20 00:00:00.0,,,NULL
7500953,1922910805,133559,晋中万达广场,1,1001444,太原区域,,,S1207,,,1516332803,2017-08-18 00:00:00.0,,,NULL
7500954,66761,103595,太原龙湖万达广场,1,1001008,太原区域,,,S1104,,,1516332803,2015-09-30 00:00:00.0,,,NULL
7500955,1969805001,133970,衡阳万达广场,1,1001627,长沙区域,,,S1242,,,1516332804,2017-09-29 00:00:00.0,,,NULL
7500956,1387409163,125440,常德万达广场,1,1001124,长沙区域,,,S1187,,,1516332804,2016-09-16 00:00:00.0,,,NULL
7500957,1457373792,126497,益阳万达广场,1,1001155,长沙区域,,,S1191,,,1516332804,2017-06-23 00:00:00.0,,,NULL
7500958,873151234,117667,湘潭万达广场,1,1001105,长沙区域,,,S1186,,,1516332804,2016-06-10 00:00:00.0,,,NULL
7500959,66349,103183,长沙开福万达广场,1,1000403,长沙区域,,,S1129,,,1516332804,2013-09-27 00:00:00.0,,,NULL
7500961,1436506664,126346,大连庄河万达广场,1,1001286,大连区域,,,S1197,,,1516332317,2017-08-18 00:00:00.0,,,NULL
7500962,882639903,117704,大连开发区万达广场,1,1001005,大连区域,,,S1018,,,1516332317,2015-08-29 00:00:00.0,,,NULL
7500965,231012829,111535,昆明CBD万达广场,1,1000744,昆明区域,,,S1110,,,1516332806,2014-10-31 00:00:00.0,,,NULL
7500966,1877227571,133258,惠州大亚湾万达广场,1,1001636,东莞区域,,,S1220,,,1516332807,2017-11-24 00:00:00.0,,,NULL
7500967,1189648190,123016,东莞虎门万达广场,1,1001143,东莞区域,,,S1181,,,1516332807,2016-12-16 00:00:00.0,,,NULL
7500968,1150724242,122422,广东梅州万达广场,1,1001127,东莞区域,,,S1179,,,1516332807,2016-09-23 00:00:00.0,,,NULL
7500969,831775994,117170,东莞厚街万达广场,1,1001010,东莞区域,,,S1016,,,1516332807,2015-11-06 00:00:00.0,,,NULL
7500970,240061314,111603,东莞东城万达广场,1,1000707,东莞区域,,,S1015,,,1516332807,2014-09-12 00:00:00.0,,,NULL
7500971,16397635,106980,东莞长安万达广场,1,1000545,东莞区域,,,S1017,,,1516332807,2013-07-20 00:00:00.0,,,NULL
7500972,1185333801,122629,漳州台商万达广场,1,1001128,厦门区域,,,S1184,,,1516332808,2017-01-06 00:00:00.0,,,NULL
7500973,441414498,113465,龙岩万达广场,1,1000766,厦门区域,,,S1089,,,1516332808,2014-11-07 00:00:00.0,,,NULL
7500974,66965,103799,漳州碧湖万达广场,1,1000397,厦门区域,,,S1086,,,1516332808,2012-10-26 00:00:00.0,,,NULL
7500975,69810923,107893,厦门集美万达广场,1,1000546,厦门区域,,,S1085,,,1516332808,2013-06-08 00:00:00.0,,,NULL
7500976,67019,103853,厦门湖里万达广场,1,1000267,厦门区域,,,S1084,,,1516332808,2011-09-02 00:00:00.0,,,NULL
7500977,1436505785,126298,湖州万达广场,1,1001149,杭州区域,,,S1168,,,1516332811,2016-12-29 00:00:00.0,,,NULL
7500978,1118824005,122177,绍兴上虞万达广场,1,1001138,杭州区域,,,S1167,,,1516332811,2016-11-25 00:00:00.0,,,NULL
7500980,484546227,113833,杭州拱墅万达广场,1,1000770,杭州区域,,,S1111,,,1516332811,2014-12-12 00:00:00.0,,,NULL
7500981,678734037,115296,嘉兴万达广场,1,1000884,杭州区域,,,S1102,,,1516332811,2015-06-12 00:00:00.0,,,NULL
7500982,66500,103334,绍兴柯桥万达广场,1,1000295,杭州区域,,,S1043,,,1516332811,2010-12-17 00:00:00.0,,,NULL
7500983,1355562726,125164,昆山万达广场,1,1001604,无锡区域,,,S1218,,,1516332810,2017-07-08 00:00:00.0,,,NULL
7500984,1113960024,121847,常熟万达广场,1,1001605,无锡区域,,,S1217,,,1516332810,2017-07-22 00:00:00.0,,,NULL
7500985,818847109,117103,苏州吴中万达广场,1,1001013,无锡区域,,,S1067,,,1516332810,2015-12-11 00:00:00.0,,,NULL
7500986,819388137,117119,南通万达广场,1,1001014,无锡区域,,,S1099,,,1516332810,2015-12-11 00:00:00.0,,,NULL
7500987,347489180,112338,常州武进万达广场,1,1000705,无锡区域,,,S1014,,,1516332810,2014-08-08 00:00:00.0,,,NULL
7500988,721166,105804,无锡惠山万达广场,1,1000524,无锡区域,,,S1075,,,1516332810,2013-06-21 00:00:00.0,,,NULL
7500989,721165,105791,宜兴万达广场,1,1000523,无锡区域,,,S1074,,,1516332810,2013-05-31 00:00:00.0,,,NULL
7500990,721164,105777,太仓万达广场,1,1000395,无锡区域,,,S1061,,,1516332810,2012-12-07 00:00:00.0,,,NULL
7500991,67077,103911,江阴万达广场,1,1000386,无锡区域,,,S1077,,,1516332810,2012-09-22 00:00:00.0,,,NULL
7500992,67067,103901,常州新北万达广场,1,1000285,无锡区域,,,S1013,,,1516332810,2011-12-10 00:00:00.0,,,NULL
7500993,67051,103885,苏州平江万达广场,1,1000296,无锡区域,,,S1068,,,1516332810,2009-09-17 00:00:00.0,,,NULL
7500994,67038,103872,无锡滨湖万达广场,1,1000288,无锡区域,,,S1076,,,1516332810,2010-09-17 00:00:00.0,,,NULL
7500996,1905704101,133416,南宁万达茂,1,1001404,南宁区域,,,S1225,,,1516332809,2017-06-17 00:00:00.0,,,NULL
7500997,1802368489,132589,北海万达广场,1,1001364,南宁区域,,,S1222,,,1516332809,2017-05-27 00:00:00.0,,,NULL
7500998,1457373694,126491,柳州柳南万达广场,1,1001156,南宁区域,,,S1177,,,1516332809,2016-12-31 00:00:00.0,,,NULL
7500999,818517864,117044,安吉万达广场,1,1000944,南宁区域,,,S1105,,,1516332809,2015-12-05 00:00:00.0,,,NULL
7501000,827784353,117150,桂林万达广场,1,1000924,南宁区域,,,S1113,,,1516332809,2015-09-12 00:00:00.0,,,NULL
7501001,607883457,114642,柳州万达广场,1,1001012,南宁区域,,,S1112,,,1516332809,2015-11-27 00:00:00.0,,,NULL
7501002,292471775,111704,南宁青秀万达广场,1,1000771,南宁区域,,,S1098,,,1516332809,2014-12-18 00:00:00.0,,,NULL
7500941,721013,105704,长春宽城万达广场,1,1000463,长春区域,,,S1005,,,1516332318,2013-08-16 00:00:00.0,,,NULL
7500786,554058013,114280,广州萝岗万达广场,1,1000904,广州区域,,,S1030,,,69174718,2015-07-17 00:00:00.0,,,NULL
7500801,721010398,115914,德州万达广场,1,1001011,济南区域,,,S1037,,,553821631,2015-11-06 00:00:00.0,,,NULL
7500819,66614,103448,郑州中原万达广场,1,1000287,郑州区域,,,S1090,,,69174749,2011-10-28 00:00:00.0,,,NULL
7500834,484866509,113851,齐齐哈尔万达广场,1,1000906,黑龙江区域,,,S1133,,,1516376579,2015-08-01 00:00:00.0,,,NULL
7500858,622025720,114786,内江万达广场,1,1000886,成都区域,,,S1096,,,69174721,2015-06-26 00:00:00.0,,,NULL
7500873,67116,103950,合肥天鹅湖万达广场,1,1000363,合肥区域,,,S1035,,,69174764,2012-07-20 00:00:00.0,,,NULL
7500884,66363,103197,襄阳万达广场,1,1000281,武汉区域,,,S1124,,,69174690,2010-11-26 00:00:00.0,,,NULL
7500896,66254,103088,上海宝山万达广场,1,1000343,上海区域,,,S1057,,,69174687,2012-06-29 00:00:00.0,,,NULL
7500785,394704239,112812,广东江门万达广场,1,1000767,广州区域,,,S1025,,,69174718,2014-11-28 00:00:00.0,,,NULL
7500880,1110322328,121781,荆门万达广场,1,1001104,武汉区域,,,S1163,,,69174690,2016-06-03 00:00:00.0,,,NULL
7500936,882641336,117715,乌鲁木齐万达广场,1,1001119,乌鲁木齐区域,,,S1146,,,1516332805,2016-08-12 00:00:00.0,,,NULL
7500913,491603545,113988,营口万达广场,1,1000885,沈阳区域,,,S1123,,,69174648,2015-06-19 00:00:00.0,,,NULL
7500925,316377927,111906,满洲里万达广场,1,1000645,呼和浩特区域,,,S1117,,,750817410,2014-06-27 00:00:00.0,,,NULL
391739303,391739303,139002,吴忠万达广场,1,1001814,银川区域,,,S1259,,,553847470,2018-06-15 00:00:00.0,,,NULL
7500787,185035145,111405,佛山南海万达广场,1,1000706,广州区域,,,S1024,,,69174718,2014-08-29 00:00:00.0,,,NULL
7500824,1436505264,126280,连云港万达广场,1,1001135,南京区域,,,S1162,,,69174737,2016-11-18 00:00:00.0,,,NULL
7500860,66700,103534,绵阳涪城万达广场,1,1000394,成都区域,,,S1134,,,69174721,2012-12-21 00:00:00.0,,,NULL
7500889,66592,103426,西安民乐园万达广场,1,1000290,西安区域,,,S1082,,,69174705,2009-12-19 00:00:00.0,,,NULL
7500922,1065456700,119751,通辽万达广场,1,1001114,呼和浩特区域,,,S1150,,,750817410,2016-07-22 00:00:00.0,,,NULL
7500979,1144680262,122294,诸暨万达广场,1,1001607,杭州区域,,,S1212,,,1516332811,2017-08-11 00:00:00.0,,,NULL
7500928,1686865318,131729,南昌西湖万达广场,1,1001464,南昌区域,,,S1241,,,69174767,2017-06-23 00:00:00.0,,,NULL
7500861,66672,103506,成都锦华路万达广场,1,1000284,成都区域,,,S1009,,,69174721,2007-12-22 00:00:00.0,,,NULL
7500934,67131,103965,南昌八一万达广场,1,1001064,南昌区域,,,S1044,,,69174767,2003-08-28 00:00:00.0,,,NULL
7500935,1877227124,133249,乌鲁木齐德汇万达广场,1,1001424,乌鲁木齐区域,,,S1233,,,1516332805,2018-01-28 00:00:00.0,,,NULL
7500823,1877763634,133285,扬州邗江万达广场,1,1001639,南京区域,,,S1214,,,69174737,2017-12-08 00:00:00.0,,,NULL
7500960,1436507264,126382,大连普兰店万达广场,1,1001285,大连区域,,,S1196,,,1516332317,2017-07-29 00:00:00.0,,,NULL
7500813,1964151283,133791,平顶山万达广场,1,1001524,郑州区域,,,S1210,,,69174749,2017-11-24 00:00:00.0,,,NULL
29154521,2077827990,135007,衢州万达广场,1,1001643,宁波区域,,,S1215,,,69174712,2017-12-15 00:00:00.0,,,NULL
29478001,167895107,136411,南通通州万达广场,1,1001642,无锡区域,,,S1219,,,1516332810,2017-12-15 00:00:00.0,,,NULL
309178432,309178432,138319,嘉兴经开万达广场,1,1001807,杭州区域,,,S1246,,,1516332811,2018-05-25 00:00:00.0,,,NULL
7500964,66919,103753,大连高新万达广场,1,1000423,大连区域,,,S1019,,,1516332317,2013-05-25 00:00:00.0,,,NULL
1516294700,1516294700,132388,哈尔滨万达茂,1,1001651,哈尔滨区域,,,S1198,,,69174743,2017-06-30 00:00:00.0,,,NULL
